#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:32+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 0.5, NumberOfHerds = 2.0, Seed = 15.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 1.4142 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 95.0 2667.3072 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 100.0 2577.3809 NaN NaN 0.974 18.8 0.00 20.3 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 100.0 2510.924 NaN NaN 10.8 115 21.9 22.8 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 100.0 2500.8051 NaN NaN 12.1 143 24.7 25.7 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 100.0 2425.8081 NaN NaN 13.9 190 28.8 30.3 0.00 0.00 0.00 0.00
6e+01 0.0 0.2984 89.4924 2429.939 NaN NaN 16.7 276 35.7 40.0 0.0542 0.00877 0.195 0.103
7e+01 0.0 0.2903 15.9715 2440.1482 NaN NaN 16.8 280 35.9 41.6 0.0512 0.00765 0.198 0.103
8e+01 0.0 0.2661 7.99 2446.7978 NaN NaN 16.7 276 36.2 40.7 0.0463 0.00677 0.189 0.101
9e+01 0.0 0.2581 12.0525 2497.8383 NaN NaN 16.5 272 35.6 40.6 0.0395 0.00512 0.176 0.0950
1e+02 0.0 0.2661 16.1626 2414.0897 NaN NaN 16.5 273 35.8 40.8 0.0368 0.00438 0.179 0.0979
1e+02 0.0 0.2177 7.9821 2518.9785 NaN NaN 16.2 262 35.2 39.3 0.0304 0.00345 0.160 0.0934
1e+02 0.0 0.2177 15.9746 2415.222 NaN NaN 16.1 259 35.3 39.4 0.0274 0.00279 0.157 0.0944
1e+02 0.0 0.2419 16.2618 2456.8595 NaN NaN 16.3 266 35.8 39.8 0.0285 0.00271 0.168 0.0976
1e+02 0.0 0.2258 16.4464 2598.6664 NaN NaN 16.1 260 35.2 39.9 0.0278 0.00276 0.160 0.0938
2e+02 0.0 0.2177 11.9688 2546.1112 NaN NaN 16.1 262 35.2 40.6 0.0265 0.00258 0.154 0.0904
2e+02 0.0 0.2016 15.9722 2542.1836 NaN NaN 16.0 257 34.9 39.8 0.0255 0.00251 0.147 0.0880
2e+02 0.0 0.2016 11.9862 2511.0987 NaN NaN 16.0 257 35.1 40.6 0.0249 0.00237 0.149 0.0897
2e+02 0.0 0.2097 16.2402 2534.7095 NaN NaN 16.0 258 34.8 40.2 0.0251 0.00243 0.144 0.0828
2e+02 0.0 0.2177 19.9371 2574.5351 NaN NaN 16.0 258 35.2 40.1 0.0272 0.00259 0.155 0.0890
2e+02 0.0 0.2177 16.2895 2608.0188 NaN NaN 16.0 257 35.4 39.4 0.0270 0.00271 0.154 0.0910
2e+02 0.0 0.2097 11.9453 2454.616 NaN NaN 16.0 257 35.4 39.8 0.0278 0.00273 0.160 0.0937
2e+02 0.0 0.2177 15.9513 2506.8231 NaN NaN 16.1 260 35.4 42.1 0.0266 0.00245 0.159 0.0943
2e+02 0.0 0.2016 11.9758 2593.7773 NaN NaN 15.9 255 34.7 42.2 0.0241 0.00235 0.139 0.0820
