#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:27+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 14.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 1.9294 NaN NaN 24.1 0.00 24.1 24.1 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 375.0 2586.783 NaN NaN 23.9 2.53 25.8 26.0 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2471.3723 NaN NaN 25.6 8.22 29.0 29.4 0.00 0.00 0.00 0.00
3e+01 0.0 0.4828 398.4616 2387.8548 NaN NaN 28.8 31.7 35.8 37.4 0.183 0.0404 0.283 0.111
4e+01 0.0 0.4741 313.7625 2322.8494 NaN NaN 29.5 34.5 37.0 38.9 0.187 0.0382 0.300 0.114
5e+01 0.0 0.431 309.6557 2372.0019 NaN NaN 29.6 31.2 36.8 39.1 0.162 0.0356 0.267 0.110
6e+01 0.0 0.3793 303.5426 2341.6298 NaN NaN 30.1 31.6 37.3 39.5 0.142 0.0328 0.250 0.112
7e+01 0.4138 0.4914 318.476 2374.8503 NaN NaN 32.2 50.5 41.2 43.6 0.236 0.0589 0.277 0.112
8e+01 0.3448 0.4914 313.1751 2310.4179 NaN NaN 33.6 71.3 45.5 48.6 0.158 0.0332 0.315 0.123
9e+01 0.4655 0.4914 326.9156 2334.8948 NaN NaN 33.5 52.6 42.4 45.2 0.386 0.170 0.289 0.119
1e+02 0.4828 0.4914 327.0669 2242.7172 NaN NaN 33.9 54.2 42.7 44.0 0.390 0.174 0.248 0.123
1e+02 0.4914 0.4914 205.4078 2257.2158 NaN NaN 34.9 72.7 45.6 48.4 0.378 0.167 0.372 0.155
1e+02 0.4914 0.4914 250.7151 2286.5708 NaN NaN 33.8 52.9 42.2 43.7 0.406 0.181 0.346 0.136
1e+02 0.4828 0.4914 217.5366 2355.5234 NaN NaN 33.5 45.9 41.5 42.2 0.415 0.189 0.353 0.140
1e+02 0.4828 0.4914 242.0644 2495.3917 NaN NaN 33.1 42.8 40.7 40.9 0.415 0.189 0.349 0.145
2e+02 0.4741 0.4828 269.6632 2432.7853 NaN NaN 33.5 47.5 41.7 44.0 0.405 0.184 0.196 0.146
2e+02 0.4483 0.4828 222.8087 2339.4394 NaN NaN 33.1 46.5 41.6 43.5 0.385 0.178 0.284 0.143
2e+02 0.4741 0.4914 237.0352 2366.8536 NaN NaN 33.5 48.9 41.6 44.4 0.406 0.186 0.181 0.152
2e+02 0.4483 0.4914 226.0296 2399.8692 NaN NaN 33.5 46.8 41.5 44.6 0.392 0.181 0.337 0.140
2e+02 0.4914 0.4914 278.6632 2486.7256 NaN NaN 34.0 58.3 43.0 45.4 0.394 0.181 0.116 0.154
2e+02 0.4655 0.4828 225.2961 2377.3402 NaN NaN 33.3 48.7 41.5 43.6 0.394 0.180 0.328 0.142
2e+02 0.4224 0.4914 258.5419 2346.4529 NaN NaN 33.5 54.8 42.2 45.1 0.379 0.175 0.0999 0.178
2e+02 0.3879 0.4655 262.6648 2336.6255 NaN NaN 33.1 49.9 41.8 45.3 0.359 0.169 0.329 0.140
2e+02 0.4483 0.4569 239.4674 2451.3742 NaN NaN 33.7 60.5 43.7 46.9 0.316 0.134 0.326 0.140
2e+02 0.4655 0.4828 294.8617 2447.1874 NaN NaN 34.0 66.1 44.6 48.3 0.310 0.119 0.296 0.137
3e+02 0.4138 0.4655 315.2604 2388.4378 NaN NaN 33.0 56.8 42.3 43.4 0.340 0.156 0.247 0.206
3e+02 0.4052 0.4052 234.5191 2364.3676 NaN NaN 32.3 49.7 41.0 42.2 0.343 0.169 0.308 0.152
3e+02 0.3966 0.4138 255.7763 2338.7531 NaN NaN 32.4 52.4 41.5 42.5 0.326 0.160 0.297 0.138
3e+02 0.3793 0.4397 285.6742 2354.0102 NaN NaN 32.6 59.6 42.6 43.9 0.312 0.154 0.0624 0.192
3e+02 0.4138 0.431 288.1307 2372.96 NaN NaN 32.4 55.9 41.6 45.1 0.330 0.157 0.190 0.149
3e+02 0.3621 0.4052 202.0484 2348.3953 NaN NaN 32.0 53.3 41.4 43.6 0.315 0.163 0.283 0.132
3e+02 0.3793 0.3879 212.038 2330.6019 NaN NaN 32.0 52.2 41.3 43.3 0.320 0.166 0.180 0.134
3e+02 0.3879 0.4052 229.3816 2414.5091 NaN NaN 32.1 54.3 41.6 43.4 0.319 0.162 0.112 0.149
3e+02 0.4138 0.4224 267.7621 2337.8584 NaN NaN 32.1 53.9 41.3 43.5 0.339 0.167 0.149 0.148
3e+02 0.4138 0.4483 267.2118 2350.3011 NaN NaN 32.7 62.3 42.4 43.6 0.339 0.163 0.200 0.148
4e+02 0.3966 0.431 295.0044 2283.5104 NaN NaN 32.2 56.4 41.6 42.3 0.344 0.165 0.283 0.141
4e+02 0.4224 0.431 229.1378 2217.4538 NaN NaN 32.2 55.6 41.2 43.0 0.340 0.161 0.312 0.146
4e+02 0.3966 0.4397 259.7649 2282.844 NaN NaN 32.1 56.5 41.2 43.0 0.336 0.162 0.254 0.179
4e+02 0.4224 0.4828 274.1767 2269.8622 NaN NaN 32.8 69.4 42.6 45.6 0.360 0.170 0.104 0.187
4e+02 0.3534 0.4914 272.5584 2375.4218 NaN NaN 32.9 78.0 44.4 46.3 0.335 0.165 0.0914 0.227
4e+02 0.3879 0.4483 287.1157 2343.8028 NaN NaN 32.1 62.2 41.9 44.0 0.346 0.163 0.149 0.148
4e+02 0.4138 0.4224 248.0494 2232.3071 NaN NaN 32.0 60.7 41.6 42.4 0.349 0.162 0.302 0.138
4e+02 0.3966 0.4569 280.9671 2388.1728 NaN NaN 32.6 75.8 43.6 45.5 0.339 0.167 0.121 0.218
4e+02 0.4052 0.4224 297.4123 2386.009 NaN NaN 31.9 65.2 42.0 44.5 0.318 0.155 0.168 0.140
4e+02 0.3534 0.4569 311.9769 2311.1391 NaN NaN 32.3 73.5 43.2 44.7 0.334 0.164 0.0669 0.206
5e+02 0.3707 0.4483 264.1719 2362.4964 NaN NaN 32.4 76.9 43.7 46.1 0.338 0.165 0.161 0.270
5e+02 0.4138 0.4224 332.5212 2327.976 NaN NaN 32.1 72.1 42.9 44.7 0.336 0.159 0.297 0.134
5e+02 0.3793 0.3966 269.4096 2383.5711 NaN NaN 31.5 61.8 41.4 42.1 0.313 0.151 0.293 0.149
5e+02 0.3707 0.4483 246.5551 2360.6769 NaN NaN 32.0 74.5 43.4 45.1 0.315 0.154 0.0419 0.200
5e+02 0.3966 0.4052 267.7826 2280.4554 NaN NaN 31.6 66.4 42.2 42.6 0.301 0.150 0.122 0.132
5e+02 0.3621 0.4483 305.7299 2378.098 NaN NaN 31.9 75.0 43.5 44.8 0.310 0.154 0.0996 0.166
5e+02 0.3362 0.4224 305.0938 2323.1778 NaN NaN 32.1 84.7 44.3 48.2 0.285 0.149 0.0184 0.187
5e+02 0.3793 0.3879 207.1473 2248.9511 NaN NaN 32.1 84.8 45.0 48.3 0.283 0.141 0.249 0.157
5e+02 0.3103 0.4138 271.496 2215.6559 NaN NaN 31.8 83.1 43.8 47.9 0.256 0.142 0.00883 0.177
5e+02 0.3362 0.3966 301.1949 2252.4991 NaN NaN 31.6 77.0 43.3 46.0 0.290 0.153 0.0595 0.170
6e+02 0.3534 0.3534 255.167 2307.434 NaN NaN 30.6 63.0 41.2 42.2 0.246 0.130 0.245 0.126
6e+02 0.3017 0.3707 286.1847 2386.5783 NaN NaN 30.7 64.5 41.5 42.3 0.272 0.147 0.102 0.126
6e+02 0.2845 0.3448 208.0126 2329.0935 NaN NaN 30.5 63.0 41.2 42.9 0.252 0.141 0.252 0.134
6e+02 0.3017 0.3879 246.1295 2232.9565 NaN NaN 31.1 73.7 42.7 44.3 0.256 0.143 0.0683 0.132
6e+02 0.3276 0.3534 287.046 2254.4593 NaN NaN 30.8 68.2 42.1 43.5 0.269 0.145 0.0960 0.130
6e+02 0.3103 0.3103 284.392 2344.0227 NaN NaN 30.4 63.3 41.4 42.6 0.242 0.137 0.140 0.109
6e+02 0.3276 0.3448 272.9096 2352.6992 NaN NaN 30.8 69.7 42.2 44.0 0.273 0.151 0.253 0.131
6e+02 0.3448 0.3707 283.5989 2324.6711 NaN NaN 30.8 68.1 41.6 42.7 0.294 0.156 0.167 0.126
6e+02 0.319 0.3534 251.048 2244.1535 NaN NaN 30.7 66.9 41.8 42.7 0.283 0.154 0.229 0.136
6e+02 0.3793 0.4483 294.5101 2319.3883 NaN NaN 31.5 76.9 42.6 43.5 0.336 0.179 0.183 0.151
7e+02 0.3707 0.3966 268.7306 2229.4023 NaN NaN 31.0 69.8 41.7 42.4 0.316 0.170 0.242 0.126
7e+02 0.4052 0.431 278.8889 2201.6478 NaN NaN 31.3 73.1 41.8 42.4 0.334 0.180 0.294 0.132
7e+02 0.4483 0.4828 315.8715 2258.8073 NaN NaN 31.8 78.6 42.1 43.7 0.382 0.182 0.233 0.117
7e+02 0.431 0.4914 256.6452 2209.6948 NaN NaN 31.7 76.0 41.8 43.3 0.348 0.146 0.332 0.138
7e+02 0.4828 0.4914 237.0328 2265.8718 NaN NaN 31.9 79.9 42.2 43.5 0.376 0.171 0.312 0.126
7e+02 0.4397 0.4914 288.0483 2270.903 NaN NaN 31.5 74.6 41.7 42.7 0.372 0.165 0.258 0.148
7e+02 0.4397 0.4828 258.1445 2234.43 NaN NaN 31.9 81.4 42.7 44.1 0.361 0.158 0.102 0.194
7e+02 0.4828 0.4914 280.8968 2201.1911 NaN NaN 32.0 80.9 42.3 43.4 0.395 0.181 0.139 0.164
7e+02 0.4655 0.4914 277.9138 2356.5733 NaN NaN 31.9 77.4 42.0 43.3 0.395 0.180 0.325 0.132
7e+02 0.4483 0.4914 250.1247 2327.6423 NaN NaN 31.6 73.2 41.6 42.2 0.390 0.177 0.336 0.139
8e+02 0.4569 0.4828 267.1854 2250.0376 NaN NaN 32.0 77.7 42.2 43.7 0.376 0.172 0.320 0.142
8e+02 0.4138 0.4569 282.1452 2263.7848 NaN NaN 31.9 76.9 42.6 44.5 0.349 0.165 0.317 0.148
8e+02 0.4569 0.4828 301.3181 2344.9075 NaN NaN 32.0 76.6 42.3 44.2 0.377 0.174 0.164 0.174
8e+02 0.4397 0.4914 253.8172 2317.323 NaN NaN 32.8 90.5 44.8 48.1 0.371 0.175 0.130 0.218
8e+02 0.431 0.4483 236.3054 2284.5345 NaN NaN 31.7 71.2 41.8 42.3 0.360 0.185 0.308 0.138
8e+02 0.4397 0.4483 238.3946 2296.3672 NaN NaN 32.0 72.0 42.1 43.2 0.363 0.174 0.316 0.138
8e+02 0.3966 0.431 255.351 2313.679 NaN NaN 31.8 72.0 42.4 44.0 0.324 0.161 0.213 0.132
8e+02 0.3793 0.4569 208.3435 2231.4157 NaN NaN 31.9 72.7 42.3 44.4 0.319 0.163 0.107 0.163
8e+02 0.3793 0.431 238.3545 2322.4943 NaN NaN 31.5 66.1 41.8 44.0 0.323 0.167 0.150 0.120
8e+02 0.3793 0.4397 251.7195 2256.3172 NaN NaN 31.8 69.2 42.1 43.2 0.306 0.159 0.121 0.140
9e+02 0.4224 0.4397 228.9516 2216.752 NaN NaN 32.3 74.1 43.0 45.7 0.325 0.160 0.288 0.126
9e+02 0.3448 0.4397 277.9567 2373.0971 NaN NaN 31.9 70.1 42.5 43.7 0.290 0.151 0.0877 0.154
9e+02 0.3017 0.4224 231.0315 2359.6738 NaN NaN 31.7 70.0 42.6 44.1 0.258 0.141 0.144 0.125
9e+02 0.3621 0.4052 215.6138 2267.0459 NaN NaN 31.8 68.9 42.6 44.6 0.254 0.137 0.158 0.127
9e+02 0.3017 0.4224 234.7747 2262.9507 NaN NaN 31.7 67.2 42.1 44.4 0.246 0.138 0.102 0.177
9e+02 0.3448 0.3879 334.7021 2265.1152 NaN NaN 31.4 61.1 41.7 43.0 0.251 0.137 0.173 0.133
9e+02 0.3448 0.4138 317.9883 2288.7214 NaN NaN 31.6 62.0 41.6 42.6 0.267 0.148 0.158 0.152
9e+02 0.3362 0.4397 311.9965 2204.9175 NaN NaN 32.4 72.0 43.1 45.5 0.278 0.158 0.170 0.160
9e+02 0.4224 0.4655 272.0544 2261.4001 NaN NaN 32.9 73.8 43.2 46.9 0.299 0.161 0.136 0.150
9e+02 0.4138 0.4655 272.9776 2157.7501 NaN NaN 32.9 71.0 43.4 45.7 0.323 0.157 0.215 0.107
1e+03 0.431 0.431 287.1967 2186.0088 NaN NaN 32.5 63.4 42.0 43.5 0.323 0.153 0.291 0.130
1e+03 0.3966 0.4138 293.3738 2220.6444 NaN NaN 32.2 61.0 41.7 42.7 0.312 0.161 0.186 0.134
1e+03 0.3793 0.3879 189.8667 2173.5618 NaN NaN 31.8 55.9 41.0 41.6 0.293 0.156 0.291 0.141
1e+03 0.3966 0.4052 236.9004 2194.8917 NaN NaN 32.5 64.1 42.3 44.8 0.327 0.169 0.266 0.169
1e+03 0.4052 0.4397 223.8647 2241.0875 NaN NaN 32.9 66.1 42.8 45.9 0.332 0.165 0.168 0.159
1e+03 0.4138 0.4397 275.2151 2246.1739 NaN NaN 32.8 61.8 42.2 44.0 0.353 0.168 0.163 0.165
1e+03 0.3707 0.4224 255.7213 2202.5001 NaN NaN 32.5 60.0 42.1 43.5 0.324 0.170 0.196 0.152
1e+03 0.4052 0.4569 241.5434 2271.3055 NaN NaN 33.0 64.7 42.6 44.2 0.327 0.170 0.316 0.129
1e+03 0.431 0.4397 281.524 2179.8865 NaN NaN 33.0 64.9 42.5 45.4 0.315 0.164 0.295 0.140
