#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T16:00+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 19.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.02 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1e+01 0.0 0.0 380.0 2615.6515 NaN NaN 22.8 0.787 23.9 24.1 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2595.0668 NaN NaN 24.0 2.52 26.0 26.4 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 400.0 2383.7287 NaN NaN 26.2 11.8 30.7 31.6 0.00 0.00 0.00 0.00
4e+01 0.0 0.4833 387.9522 2308.0942 NaN NaN 30.1 55.1 40.1 45.3 0.132 0.0225 0.301 0.107
5e+01 0.0 0.4917 400.0 2319.6291 NaN NaN 30.1 47.5 39.7 42.4 0.137 0.0236 0.297 0.107
6e+01 0.0 0.5 374.4337 2341.7372 NaN NaN 29.4 36.7 36.6 39.5 0.197 0.0396 0.288 0.107
7e+01 0.0 0.5083 333.2408 2358.2592 NaN NaN 29.2 38.3 36.3 38.2 0.204 0.0405 0.284 0.106
8e+01 0.0 0.5083 329.466 2373.2779 NaN NaN 29.3 41.7 36.6 38.6 0.202 0.0402 0.271 0.104
9e+01 0.4583 0.475 312.7302 2413.078 NaN NaN 30.5 52.2 38.7 39.2 0.356 0.146 0.300 0.128
1e+02 0.4417 0.475 274.9836 2318.2671 NaN NaN 31.0 45.8 38.9 39.6 0.338 0.141 0.325 0.134
1e+02 0.3917 0.4833 273.8512 2327.0068 NaN NaN 31.5 36.5 38.8 39.4 0.344 0.139 0.276 0.130
1e+02 0.3917 0.475 289.629 2364.2754 NaN NaN 32.3 25.6 38.3 39.1 0.336 0.140 0.282 0.134
1e+02 0.4 0.475 261.3845 2531.1792 NaN NaN 31.9 33.5 38.8 39.8 0.332 0.138 0.266 0.117
1e+02 0.3833 0.475 290.468 2544.6429 NaN NaN 32.0 31.2 38.8 39.6 0.327 0.130 0.255 0.117
2e+02 0.3833 0.4417 303.4501 2452.4472 NaN NaN 32.5 28.0 39.3 40.3 0.307 0.131 0.243 0.109
2e+02 0.3083 0.5 286.691 2479.6186 NaN NaN 32.9 22.9 38.6 39.3 0.303 0.110 0.193 0.157
2e+02 0.275 0.6083 282.6344 2488.3509 NaN NaN 34.2 12.7 38.3 40.5 0.306 0.104 0.304 0.159
2e+02 0.275 0.7 230.7352 2482.3141 NaN NaN 35.2 12.4 39.2 43.2 0.304 0.0850 0.327 0.181
2e+02 0.2833 0.7 220.2695 2445.9158 NaN NaN 35.5 12.1 39.3 41.4 0.295 0.0757 0.344 0.180
2e+02 0.1917 0.625 226.2567 2497.2342 NaN NaN 34.5 9.13 38.2 39.4 0.273 0.0806 0.420 0.145
2e+02 0.325 0.65 240.6706 2509.8711 NaN NaN 35.7 12.5 40.7 43.2 0.315 0.0982 0.421 0.132
2e+02 0.2417 0.6833 247.2888 2413.7467 NaN NaN 35.9 9.29 39.6 41.4 0.283 0.0807 0.417 0.112
2e+02 0.2917 0.65 255.3579 2468.2365 NaN NaN 35.9 5.81 38.8 42.0 0.302 0.103 0.428 0.130
2e+02 0.225 0.9083 161.0751 2396.9699 NaN NaN 37.4 2.63 39.4 41.2 0.385 0.0623 0.592 0.0700
3e+02 0.3083 0.8833 148.9554 2474.14 NaN NaN 37.4 2.50 40.0 41.4 0.408 0.0658 0.508 0.0944
3e+02 0.4417 0.9583 208.2433 2393.1694 NaN NaN 38.5 5.09 41.3 47.9 0.475 0.0481 0.585 0.0576
3e+02 0.425 0.9833 202.7771 2550.8913 NaN NaN 38.0 2.27 39.5 45.2 0.484 0.0393 0.619 0.0590
