#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T16:05+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 1.0, NumberOfHerds = 2.0, Seed = 20.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 0.0 NaN NaN 27.7 0.00 27.7 27.7 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 190.0 2644.7611 NaN NaN 13.3 172 26.7 27.4 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2501.5129 NaN NaN 12.8 159 25.6 26.3 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 200.0 2455.0748 NaN NaN 12.1 139 23.8 24.2 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 200.0 2266.5883 NaN NaN 21.7 0.0833 22.1 22.3 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 200.0 2364.3078 NaN NaN 21.2 27.8 24.6 24.9 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 200.0 2329.1135 NaN NaN 13.8 198 28.7 29.5 0.00 0.00 0.00 0.00
7e+01 0.0 0.3333 181.1167 2321.3696 NaN NaN 16.2 275 34.8 36.5 0.134 0.0354 0.197 0.0842
8e+01 0.0 0.3333 111.2284 2332.02 NaN NaN 25.4 81.5 35.4 37.2 0.129 0.0329 0.187 0.0781
9e+01 0.0 0.3333 113.8827 2259.2367 NaN NaN 27.5 37.4 36.3 38.5 0.121 0.0303 0.180 0.0775
1e+02 0.0 0.3 104.8454 2287.0639 NaN NaN 28.1 28.1 35.8 38.3 0.110 0.0284 0.178 0.0796
1e+02 0.0 0.325 116.2499 2378.9383 NaN NaN 28.6 28.3 36.7 39.9 0.108 0.0254 0.198 0.0920
1e+02 0.0 0.2917 110.7678 2389.2317 NaN NaN 28.1 30.7 36.2 41.0 0.0940 0.0224 0.187 0.0949
1e+02 0.0 0.25 120.1308 2384.0198 NaN NaN 27.1 35.5 35.7 40.6 0.0758 0.0188 0.156 0.0829
1e+02 0.0 0.2417 114.901 2472.4623 NaN NaN 21.8 177 35.8 40.9 0.0785 0.0179 0.165 0.0840
2e+02 0.0 0.2583 116.8889 2370.0652 NaN NaN 16.3 276 36.1 42.2 0.0631 0.0142 0.156 0.0868
2e+02 0.0 0.2333 112.6737 2364.0716 NaN NaN 16.0 274 36.6 41.0 0.0595 0.0127 0.159 0.0888
2e+02 0.0 0.2167 110.3386 2457.6137 NaN NaN 15.8 265 35.2 41.1 0.0505 0.00967 0.152 0.0862
2e+02 0.0 0.1917 117.1661 2466.6054 NaN NaN 15.7 263 35.2 39.4 0.0409 0.00775 0.139 0.0862
2e+02 0.0 0.2167 117.6289 2447.0435 NaN NaN 16.0 272 35.7 41.6 0.0413 0.00725 0.139 0.0782
2e+02 0.0 0.175 113.8626 2409.1294 NaN NaN 16.2 277 35.2 39.3 0.0316 0.00525 0.123 0.0753
2e+02 0.1833 0.3417 87.4064 2411.5232 NaN NaN 17.2 313 37.4 40.9 0.154 0.0488 0.206 0.102
2e+02 0.175 0.325 23.8923 2475.1155 NaN NaN 17.1 310 37.6 40.7 0.146 0.0469 0.202 0.104
2e+02 0.1667 0.3 27.4596 2495.4942 NaN NaN 17.1 310 37.8 42.8 0.132 0.0436 0.188 0.0989
2e+02 0.1667 0.2833 26.8858 2465.6554 NaN NaN 17.0 308 38.2 41.7 0.123 0.0401 0.188 0.101
3e+02 0.1667 0.25 23.5074 2467.1755 NaN NaN 16.9 304 38.0 41.4 0.105 0.0352 0.169 0.0959
3e+02 0.15 0.2 24.9172 2455.5349 NaN NaN 16.7 298 37.5 41.5 0.0834 0.0293 0.141 0.0855
3e+02 0.1417 0.2 23.9644 2496.8545 NaN NaN 16.6 294 37.4 41.9 0.0760 0.0245 0.144 0.0890
3e+02 0.1417 0.1917 25.5843 2421.4074 NaN NaN 16.5 290 37.2 41.1 0.0672 0.0201 0.145 0.0943
3e+02 0.1333 0.2 28.434 2367.0975 NaN NaN 16.6 294 37.3 43.5 0.0643 0.0174 0.146 0.0910
3e+02 0.125 0.1667 21.2931 2404.5425 NaN NaN 16.4 287 37.1 42.3 0.0555 0.0144 0.133 0.0855
3e+02 0.1167 0.1667 24.698 2389.8209 NaN NaN 16.3 286 37.2 43.3 0.0490 0.0120 0.129 0.0839
3e+02 0.1167 0.175 32.5502 2431.4009 NaN NaN 16.3 287 37.0 44.7 0.0413 0.00898 0.128 0.0869
3e+02 0.125 0.175 35.6305 2405.2178 NaN NaN 16.4 289 37.3 44.0 0.0377 0.00717 0.136 0.0893
3e+02 0.125 0.1667 29.5569 2464.5779 NaN NaN 16.3 287 37.2 44.2 0.0305 0.00523 0.127 0.0863
