#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:49+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 18.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.007 0.0 0.0 0.0 2.0 NaN NaN 21.8 0.00 21.8 21.8 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 380.0 2488.2206 NaN NaN 15.7 83.2 21.7 21.9 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2440.0412 NaN NaN 18.4 50.7 21.9 22.1 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 400.0 2623.8493 NaN NaN 19.0 50.6 22.4 22.7 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 400.0 2684.7187 NaN NaN 19.7 54.8 23.8 24.2 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 400.0 2798.7691 NaN NaN 23.1 4.43 25.8 26.7 0.00 0.00 0.00 0.00
6e+01 0.0 0.0455 400.0 2620.6509 NaN NaN 24.3 13.4 30.4 34.0 0.00540 0.00192 0.00222 0.00158
7e+01 0.0 0.1288 343.8471 2797.5816 NaN NaN 22.2 89.8 33.9 39.0 0.0454 0.0143 0.0946 0.0629
8e+01 0.0 0.1288 312.2187 2755.1371 NaN NaN 20.0 115 34.1 38.4 0.0491 0.0166 0.0955 0.0641
9e+01 0.0 0.1288 311.6555 2686.6232 NaN NaN 18.5 134 34.2 37.3 0.0517 0.0183 0.0944 0.0631
1e+02 0.0 0.1288 309.1314 2703.4908 NaN NaN 15.8 173 34.5 36.3 0.0515 0.0181 0.0929 0.0609
1e+02 0.0 0.1288 311.2357 2653.1844 NaN NaN 13.4 199 34.7 36.2 0.0511 0.0178 0.0905 0.0592
1e+02 0.0 0.1288 307.9196 2663.3435 NaN NaN 8.51 199 34.8 36.2 0.0515 0.0181 0.0885 0.0569
1e+02 0.0 0.1288 309.8021 2717.4557 NaN NaN 7.95 190 35.2 36.5 0.0513 0.0180 0.0885 0.0573
1e+02 0.1288 0.1288 298.3272 2797.848 NaN NaN 8.01 199 38.1 38.8 0.0960 0.0631 0.0913 0.0606
2e+02 0.1288 0.1288 243.203 2652.4421 NaN NaN 7.87 197 38.3 39.3 0.0925 0.0584 0.0932 0.0633
2e+02 0.1212 0.1288 234.7453 2645.6411 NaN NaN 7.76 194 38.4 39.4 0.0861 0.0512 0.0909 0.0603
2e+02 0.1136 0.1288 248.3795 2700.8203 NaN NaN 7.80 198 38.6 40.6 0.0744 0.0385 0.0911 0.0618
2e+02 0.1061 0.1288 240.7324 2702.7983 NaN NaN 10.3 206 38.6 41.4 0.0653 0.0293 0.0896 0.0593
2e+02 0.0985 0.1288 236.4603 2803.8305 NaN NaN 10.5 211 38.6 41.8 0.0545 0.0205 0.0893 0.0591
2e+02 0.0909 0.1288 243.333 2700.1898 NaN NaN 10.7 217 38.6 42.0 0.0482 0.0160 0.0865 0.0560
2e+02 0.0833 0.1212 232.7728 2640.0233 NaN NaN 11.0 227 38.7 44.3 0.0376 0.00997 0.0831 0.0539
2e+02 0.0909 0.1212 241.2712 2645.6227 NaN NaN 11.4 239 38.8 46.5 0.0324 0.00774 0.0824 0.0542
2e+02 0.0833 0.1288 248.9402 2815.1293 NaN NaN 11.6 244 38.6 43.9 0.0295 0.00615 0.0874 0.0569
2e+02 0.0909 0.1288 232.785 2691.1133 NaN NaN 11.2 231 38.7 44.2 0.0295 0.00631 0.0870 0.0563
3e+02 0.0909 0.1212 249.1947 2716.5517 NaN NaN 11.3 225 39.0 45.3 0.0270 0.00559 0.0808 0.0513
3e+02 0.0909 0.1136 234.754 2643.2179 NaN NaN 11.1 220 39.0 45.7 0.0267 0.00576 0.0793 0.0529
3e+02 0.0985 0.1288 257.6597 2735.1925 NaN NaN 13.2 205 38.9 43.4 0.0285 0.00576 0.0882 0.0573
