#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:59+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 19.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.02 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
1e+01 0.0 0.0 380.0 2615.6515 NaN NaN 22.8 0.787 23.9 24.1 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2595.0668 NaN NaN 24.0 2.52 26.0 26.4 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 400.0 2383.7287 NaN NaN 26.2 11.8 30.7 31.6 0.00 0.00 0.00 0.00
4e+01 0.0 0.275 343.5889 2308.0942 NaN NaN 28.2 21.1 34.2 36.9 0.0953 0.0249 0.152 0.0749
5e+01 0.0 0.2917 310.49 2319.6291 NaN NaN 29.0 17.9 34.9 36.9 0.109 0.0298 0.134 0.0679
6e+01 0.0 0.2917 312.7001 2341.7372 NaN NaN 29.3 14.8 34.5 35.8 0.114 0.0323 0.135 0.0668
7e+01 0.0 0.3583 310.5295 2358.2592 NaN NaN 29.7 17.4 34.9 36.0 0.146 0.0372 0.121 0.0657
8e+01 0.0 0.4417 310.8685 2373.2779 NaN NaN 30.3 26.1 36.4 37.6 0.174 0.0389 0.0919 0.0869
9e+01 0.4167 0.5083 274.0775 2413.078 NaN NaN 31.5 42.6 38.9 39.6 0.230 0.0530 0.299 0.109
1e+02 0.4333 0.5083 134.9559 2318.2671 NaN NaN 32.0 42.6 39.2 40.3 0.238 0.0563 0.314 0.116
1e+02 0.4167 0.5083 142.4721 2327.0068 NaN NaN 32.8 45.0 40.2 41.6 0.247 0.0609 0.332 0.128
1e+02 0.5083 0.5083 86.0787 2364.2754 NaN NaN 33.2 46.0 40.4 41.5 0.270 0.0727 0.359 0.141
1e+02 0.5083 0.5083 47.891 2531.1792 NaN NaN 33.7 47.5 41.3 42.7 0.284 0.0796 0.355 0.141
1e+02 0.5083 0.5083 57.3025 2544.6429 NaN NaN 34.1 47.9 42.0 43.6 0.288 0.0821 0.375 0.150
2e+02 0.5083 0.5083 56.0551 2452.4472 NaN NaN 34.5 47.3 42.6 45.2 0.284 0.0798 0.373 0.150
2e+02 0.5083 0.5083 63.6198 2479.6186 NaN NaN 34.8 45.6 43.0 45.0 0.287 0.0814 0.379 0.152
2e+02 0.5083 0.5083 48.3365 2488.3509 NaN NaN 35.2 45.3 43.5 46.3 0.281 0.0781 0.368 0.145
2e+02 0.4833 0.5083 50.7139 2482.3141 NaN NaN 35.3 42.5 43.5 46.6 0.275 0.0753 0.365 0.145
2e+02 0.45 0.5083 45.3418 2445.9158 NaN NaN 35.5 40.9 43.7 47.5 0.270 0.0734 0.340 0.137
2e+02 0.4083 0.5083 50.9701 2497.2342 NaN NaN 35.5 36.0 43.9 47.2 0.266 0.0715 0.341 0.152
2e+02 0.3667 0.5083 47.74 2509.8711 NaN NaN 35.5 32.6 43.9 47.5 0.259 0.0683 0.335 0.154
2e+02 0.3417 0.5083 50.2891 2413.7467 NaN NaN 35.5 28.7 43.0 47.2 0.252 0.0649 0.307 0.159
2e+02 0.325 0.5083 52.4392 2468.2365 NaN NaN 35.3 23.2 42.5 47.1 0.247 0.0617 0.307 0.147
2e+02 0.3 0.4833 52.6688 2396.9699 NaN NaN 35.5 21.9 42.4 48.1 0.234 0.0610 0.286 0.132
3e+02 0.3 0.4583 42.4688 2474.14 NaN NaN 35.6 19.9 42.4 47.6 0.218 0.0602 0.282 0.131
3e+02 0.2833 0.425 64.8816 2393.1694 NaN NaN 35.8 18.0 42.3 48.3 0.204 0.0576 0.285 0.134
