#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:21+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 0.5, NumberOfHerds = 2.0, Seed = 13.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 1.8028 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.4955 35.7356 2504.3399 NaN NaN 17.4 311 36.7 39.8 0.151 0.0260 0.338 0.124
2e+01 0.0 0.4775 13.7019 2327.5699 NaN NaN 17.5 316 37.2 41.2 0.133 0.0212 0.331 0.122
3e+01 0.0 0.4775 11.7615 2277.6389 NaN NaN 17.3 310 37.0 42.1 0.119 0.0185 0.311 0.116
4e+01 0.0 0.4505 10.7136 2226.7674 NaN NaN 17.2 309 37.2 42.7 0.0993 0.0152 0.294 0.116
5e+01 0.0 0.4054 10.8947 2216.0122 NaN NaN 17.1 304 36.8 42.7 0.0810 0.0116 0.276 0.119
6e+01 0.0 0.3604 13.2588 2233.6596 NaN NaN 16.9 296 36.7 42.9 0.0664 0.00931 0.245 0.111
7e+01 0.0 0.3063 8.8494 2266.0447 NaN NaN 16.6 289 36.6 41.5 0.0580 0.00820 0.218 0.104
8e+01 0.0 0.2973 11.1524 2310.7432 NaN NaN 16.4 284 36.5 41.7 0.0492 0.00688 0.198 0.101
9e+01 0.0 0.2793 11.1946 2269.689 NaN NaN 16.3 280 36.3 40.9 0.0461 0.00628 0.189 0.0967
1e+02 0.0 0.2342 8.1268 2273.5736 NaN NaN 16.0 268 35.7 40.4 0.0356 0.00479 0.164 0.0924
1e+02 0.0 0.2252 14.3472 2239.1517 NaN NaN 15.9 268 35.7 40.4 0.0356 0.00477 0.158 0.0875
1e+02 0.0 0.2072 11.2704 2227.1988 NaN NaN 15.8 262 35.4 39.4 0.0295 0.00374 0.147 0.0879
1e+02 0.0 0.2072 16.9307 2267.1245 NaN NaN 15.7 261 35.4 40.2 0.0272 0.00301 0.148 0.0887
1e+02 0.0 0.1982 14.0229 2336.0571 NaN NaN 15.7 259 35.1 41.1 0.0271 0.00275 0.148 0.0872
2e+02 0.0 0.1982 14.2281 2278.9492 NaN NaN 15.7 261 35.1 41.7 0.0257 0.00261 0.142 0.0838
