#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:32+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 15.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 2.5 NaN NaN 20.0 0.00 20.0 20.0 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 380.0 2486.3572 NaN NaN 19.9 56.5 25.9 26.8 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2663.3739 NaN NaN 20.1 58.6 27.2 28.1 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 400.0 2715.429 NaN NaN 22.8 5.07 27.4 28.1 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 400.0 2716.492 NaN NaN 23.2 3.39 26.2 26.6 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 400.0 2785.6401 NaN NaN 23.9 4.28 26.9 28.5 0.00 0.00 0.00 0.00
6e+01 0.0 0.125 397.769 2776.6485 NaN NaN 24.8 18.2 33.1 39.1 0.0310 0.00741 0.0894 0.0628
7e+01 0.0 0.125 396.5925 2746.5581 NaN NaN 24.4 19.5 35.1 37.1 0.0494 0.0172 0.0921 0.0628
8e+01 0.0 0.125 332.0601 2616.0027 NaN NaN 23.9 19.3 34.4 36.4 0.0500 0.0177 0.0901 0.0599
9e+01 0.0 0.125 330.5562 2674.2688 NaN NaN 20.1 106 34.4 36.1 0.0498 0.0175 0.0870 0.0574
1e+02 0.0 0.125 316.8519 2745.0961 NaN NaN 18.7 137 34.5 37.0 0.0499 0.0176 0.0840 0.0539
1e+02 0.0 0.125 320.112 2803.2688 NaN NaN 16.5 189 35.0 36.9 0.0504 0.0179 0.0832 0.0529
1e+02 0.1029 0.2426 326.5241 2743.6748 NaN NaN 16.1 267 39.6 46.7 0.105 0.0350 0.170 0.0953
1e+02 0.125 0.2426 225.2192 2860.4063 NaN NaN 15.0 257 38.7 40.2 0.143 0.0744 0.166 0.0929
1e+02 0.125 0.2426 183.0354 2853.0253 NaN NaN 15.0 257 38.3 38.9 0.141 0.0749 0.170 0.0981
2e+02 0.125 0.2426 174.0234 2741.4395 NaN NaN 15.2 263 38.4 39.3 0.133 0.0669 0.174 0.102
2e+02 0.1912 0.2426 152.3278 2764.2469 NaN NaN 15.5 277 38.8 39.6 0.140 0.0684 0.188 0.116
2e+02 0.2353 0.2426 98.41 2817.501 NaN NaN 15.8 286 39.2 41.8 0.151 0.0731 0.181 0.109
2e+02 0.2206 0.2426 85.5071 2775.247 NaN NaN 15.8 286 39.2 41.5 0.143 0.0659 0.187 0.115
2e+02 0.2279 0.2426 80.6262 2792.1673 NaN NaN 15.9 289 39.2 41.7 0.136 0.0596 0.186 0.115
2e+02 0.2279 0.2426 93.5056 2781.3725 NaN NaN 15.9 288 39.3 41.0 0.125 0.0504 0.187 0.114
2e+02 0.2279 0.2426 82.703 2686.1587 NaN NaN 16.0 291 39.4 41.0 0.116 0.0439 0.187 0.116
2e+02 0.2206 0.2426 82.3578 2747.9714 NaN NaN 16.0 291 39.4 41.4 0.105 0.0366 0.186 0.114
2e+02 0.2353 0.2426 101.1172 2804.9045 NaN NaN 16.0 290 39.5 41.2 0.0972 0.0314 0.188 0.116
2e+02 0.2353 0.2426 85.2638 2811.1953 NaN NaN 16.0 291 39.6 41.2 0.0876 0.0250 0.185 0.112
3e+02 0.2279 0.2426 99.824 2717.0467 NaN NaN 16.0 290 39.4 42.3 0.0756 0.0186 0.187 0.115
3e+02 0.2206 0.2426 88.135 2783.7079 NaN NaN 16.0 293 39.7 43.1 0.0688 0.0155 0.183 0.111
3e+02 0.2132 0.2426 64.645 2777.1959 NaN NaN 16.0 293 39.6 44.0 0.0648 0.0138 0.181 0.110
3e+02 0.1985 0.2426 83.8893 2702.4933 NaN NaN 16.1 294 39.9 43.4 0.0654 0.0141 0.178 0.107
3e+02 0.2059 0.2353 83.5103 2818.0971 NaN NaN 16.0 293 39.8 45.9 0.0698 0.0175 0.181 0.113
3e+02 0.2206 0.2279 89.4181 2750.1211 NaN NaN 16.2 294 40.1 47.4 0.0668 0.0162 0.172 0.107
3e+02 0.2059 0.2353 91.4048 2782.8706 NaN NaN 17.0 280 39.8 44.8 0.0662 0.0151 0.174 0.106
3e+02 0.2059 0.2353 86.8464 2772.1498 NaN NaN 18.4 260 40.0 47.1 0.0660 0.0150 0.173 0.105
3e+02 0.2059 0.2279 71.6716 2784.0045 NaN NaN 18.4 262 40.1 47.5 0.0617 0.0136 0.169 0.104
3e+02 0.1985 0.2353 67.5664 2816.899 NaN NaN 18.4 261 40.2 46.1 0.0623 0.0133 0.171 0.103
4e+02 0.1985 0.2353 96.8029 2767.9429 NaN NaN 18.5 263 40.1 46.2 0.0599 0.0124 0.168 0.100
4e+02 0.1912 0.2353 75.7514 2898.3313 NaN NaN 18.5 261 39.8 45.9 0.0648 0.0144 0.171 0.103
4e+02 0.2059 0.2353 105.4579 2865.333 NaN NaN 18.4 258 39.6 45.3 0.0686 0.0168 0.176 0.107
4e+02 0.2132 0.2426 96.8461 2709.8633 NaN NaN 18.5 259 39.7 42.7 0.0720 0.0175 0.180 0.108
4e+02 0.2059 0.2426 84.3165 2727.7652 NaN NaN 18.5 258 39.4 43.0 0.0730 0.0186 0.182 0.111
4e+02 0.2132 0.2426 73.5878 2777.9732 NaN NaN 18.6 262 40.0 43.0 0.0745 0.0190 0.176 0.104
4e+02 0.1985 0.2426 67.9666 2756.3584 NaN NaN 18.6 262 39.8 43.3 0.0667 0.0149 0.180 0.109
