#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:52+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 3.0, NumberOfHerds = 2.0, Seed = 18.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.007 0.0 0.0 0.0 0.6054 NaN NaN 22.7 0.00 22.7 22.7 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 575.0 2575.2678 NaN NaN 23.4 0.417 24.3 24.5 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 600.0 2615.54 NaN NaN 23.9 0.699 24.9 25.2 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 600.0 2452.7571 NaN NaN 24.4 0.900 25.6 25.8 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 600.0 2338.9108 NaN NaN 24.9 0.440 25.7 25.8 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 600.0 2340.6326 NaN NaN 25.4 0.230 26.2 26.7 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 600.0 2263.462 NaN NaN 26.6 7.19 29.9 30.8 0.00 0.00 0.00 0.00
7e+01 0.0 0.437 577.3498 2306.0582 NaN NaN 29.3 28.9 36.4 37.9 0.169 0.0378 0.244 0.103
8e+01 0.0 0.437 547.9847 2237.5108 NaN NaN 29.5 23.0 35.4 37.4 0.178 0.0399 0.237 0.0994
9e+01 0.0 0.479 533.1628 2327.8547 NaN NaN 30.2 24.3 36.2 38.0 0.189 0.0407 0.214 0.108
1e+02 0.0 0.4874 532.7771 2396.9722 NaN NaN 30.1 25.6 36.3 37.7 0.195 0.0404 0.204 0.118
1e+02 0.0 0.479 540.6123 2391.4515 NaN NaN 29.7 31.8 36.3 37.7 0.191 0.0403 0.193 0.109
1e+02 0.1933 0.4874 542.5359 2360.8366 NaN NaN 29.8 48.9 37.6 38.6 0.210 0.0486 0.226 0.131
1e+02 0.3782 0.4874 482.6274 2437.4007 NaN NaN 29.8 67.6 38.9 39.9 0.226 0.0551 0.337 0.134
1e+02 0.4706 0.4874 466.8218 2504.7161 NaN NaN 29.8 85.9 39.9 43.3 0.250 0.0693 0.338 0.139
2e+02 0.4118 0.4874 425.8426 2473.3384 NaN NaN 24.5 242 39.5 43.7 0.249 0.0704 0.352 0.144
2e+02 0.4622 0.479 447.0557 2452.4299 NaN NaN 19.2 392 40.6 45.3 0.240 0.0672 0.322 0.140
2e+02 0.437 0.4706 464.7928 2411.5453 NaN NaN 19.0 385 40.3 41.9 0.208 0.0526 0.312 0.174
2e+02 0.4202 0.437 476.5888 2353.5756 NaN NaN 19.3 395 41.1 44.2 0.203 0.0544 0.124 0.130
2e+02 0.4454 0.4622 492.872 2445.2239 NaN NaN 20.1 432 43.8 47.6 0.224 0.0649 0.276 0.141
