#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:30+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 3.1623 NaN NaN 23.4 0.00 23.4 23.4 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 1115.0 2642.9806 NaN NaN 24.8 3.84 28.0 28.5 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 1200.0 2498.9777 NaN NaN 25.2 5.14 28.9 29.5 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 1200.0 2558.6311 NaN NaN 26.0 8.53 30.8 32.0 0.00 0.00 0.00 0.00
4e+01 0.0 0.2197 1191.269 2597.3854 NaN NaN 27.6 22.0 35.8 38.6 0.0724 0.0193 0.157 0.0921
5e+01 0.0 0.2121 1111.9366 2557.8962 NaN NaN 28.3 22.7 35.9 39.3 0.0659 0.0167 0.150 0.0885
6e+01 0.0076 0.2045 1112.8021 2685.9744 NaN NaN 28.9 24.4 37.2 40.5 0.0579 0.0135 0.147 0.0884
7e+01 0.2197 0.2273 1105.0681 2707.3816 NaN NaN 30.3 43.3 42.1 48.6 0.109 0.0452 0.147 0.106
8e+01 0.2273 0.2879 1113.7991 2664.777 NaN NaN 31.2 36.4 41.9 43.3 0.156 0.0758 0.171 0.100
9e+01 0.2045 0.4394 1063.8121 2625.2663 NaN NaN 32.0 32.8 40.8 42.9 0.194 0.0607 0.309 0.133
1e+02 0.197 0.4318 1026.265 2726.8906 NaN NaN 31.6 33.0 39.8 42.4 0.162 0.0407 0.304 0.135
1e+02 0.1742 0.4394 981.6687 2665.9786 NaN NaN 31.9 36.0 40.3 42.9 0.128 0.0236 0.303 0.133
1e+02 0.1894 0.4015 955.5029 2708.9603 NaN NaN 32.5 35.4 40.6 44.8 0.115 0.0209 0.288 0.129
1e+02 0.1742 0.6212 937.3861 2706.0606 NaN NaN 33.6 36.0 40.6 43.5 0.197 0.0292 0.426 0.134
1e+02 0.3409 0.6591 946.4194 2720.9938 NaN NaN 34.5 42.5 41.2 43.7 0.216 0.0297 0.421 0.122
2e+02 0.447 0.6894 953.6578 2673.2663 NaN NaN 34.9 48.9 42.1 47.1 0.234 0.0314 0.474 0.131
2e+02 0.4621 0.7424 920.5407 2759.611 NaN NaN 36.7 67.3 45.2 47.8 0.258 0.0367 0.500 0.119
