#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:19+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 1.0, NumberOfHerds = 4.0, Seed = 13.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 0.0 NaN NaN 20.2 0.00 20.2 20.2 0.00 0.00 0.00 0.00
1e+01 0.1181 0.2362 380.0 2502.5206 NaN NaN 15.6 254 39.3 43.5 0.0756 0.0236 0.161 0.0901
2e+01 0.2362 0.2362 311.8914 2490.3024 NaN NaN 15.2 255 38.8 40.1 0.152 0.0755 0.175 0.104
3e+01 0.2283 0.2362 240.2386 2502.0034 NaN NaN 17.8 223 38.8 40.4 0.140 0.0642 0.176 0.105
4e+01 0.2205 0.2362 246.0328 2521.4427 NaN NaN 20.0 191 38.9 41.0 0.123 0.0498 0.176 0.105
5e+01 0.2126 0.2362 232.2698 2589.4064 NaN NaN 20.4 194 39.1 42.5 0.107 0.0373 0.173 0.104
6e+01 0.2126 0.2362 248.4958 2644.7154 NaN NaN 20.8 196 39.0 41.8 0.101 0.0330 0.173 0.105
7e+01 0.2047 0.2362 240.387 2630.7265 NaN NaN 21.2 200 39.4 43.4 0.0865 0.0247 0.172 0.104
8e+01 0.1969 0.2283 234.4225 2535.2471 NaN NaN 21.4 204 39.4 44.3 0.0740 0.0190 0.164 0.0988
9e+01 0.189 0.2205 231.6573 2508.6133 NaN NaN 21.7 207 39.2 45.7 0.0672 0.0162 0.167 0.102
1e+02 0.189 0.2283 244.4117 2505.9987 NaN NaN 21.5 207 39.6 44.9 0.0600 0.0128 0.162 0.0946
1e+02 0.1732 0.2205 231.368 2620.6479 NaN NaN 21.1 207 40.2 46.0 0.0531 0.0107 0.157 0.0941
1e+02 0.1811 0.2126 237.8168 2522.6014 NaN NaN 20.6 206 40.4 46.0 0.0542 0.0111 0.152 0.0896
1e+02 0.1654 0.2126 241.0967 2509.0073 NaN NaN 18.7 236 40.1 46.2 0.0485 0.00909 0.153 0.0902
1e+02 0.1732 0.2126 228.8772 2663.316 NaN NaN 15.2 287 40.3 47.2 0.0469 0.00871 0.146 0.0871
2e+02 0.1575 0.2047 234.0603 2621.0236 NaN NaN 15.3 290 40.5 47.9 0.0450 0.00847 0.142 0.0857
2e+02 0.1575 0.2047 226.0708 2583.3994 NaN NaN 15.3 292 41.0 46.9 0.0464 0.00892 0.140 0.0849
2e+02 0.1417 0.189 233.338 2541.771 NaN NaN 15.4 296 41.4 47.3 0.0429 0.00800 0.132 0.0795
2e+02 0.1417 0.1811 231.3086 2617.2364 NaN NaN 15.4 296 41.3 47.8 0.0381 0.00694 0.132 0.0853
2e+02 0.1575 0.2047 265.8836 2635.1236 NaN NaN 15.4 293 41.0 46.1 0.0438 0.00767 0.140 0.0805
2e+02 0.1417 0.1811 213.0587 2539.4327 NaN NaN 15.6 302 41.6 47.9 0.0401 0.00770 0.124 0.0762
2e+02 0.1496 0.1811 240.3356 2534.2457 NaN NaN 15.6 302 41.5 47.5 0.0399 0.00767 0.125 0.0772
2e+02 0.1417 0.189 237.5983 2549.4745 NaN NaN 15.7 302 41.3 47.8 0.0398 0.00751 0.127 0.0804
2e+02 0.1654 0.2362 314.614 2555.0773 NaN NaN 15.0 271 39.4 42.5 0.114 0.0430 0.173 0.103
2e+02 0.126 0.2362 310.8942 2515.3895 NaN NaN 14.7 252 37.6 39.6 0.110 0.0403 0.173 0.103
3e+02 0.1654 0.2362 331.1804 2579.4131 NaN NaN 15.2 273 39.0 43.6 0.128 0.0559 0.167 0.0984
3e+02 0.1181 0.2362 315.1229 2638.1643 NaN NaN 15.1 264 37.8 41.4 0.116 0.0476 0.162 0.0929
3e+02 0.1181 0.2362 312.7284 2730.4355 NaN NaN 15.1 262 37.7 39.4 0.127 0.0564 0.172 0.101
3e+02 0.1496 0.2362 301.2686 2600.6595 NaN NaN 15.4 273 38.5 40.4 0.135 0.0651 0.166 0.0953
3e+02 0.2205 0.2362 297.1861 2719.4256 NaN NaN 15.7 282 39.3 39.9 0.164 0.0982 0.173 0.102
3e+02 0.2362 0.2362 283.3434 2550.0401 NaN NaN 16.0 292 39.7 40.6 0.160 0.0888 0.163 0.0945
3e+02 0.2362 0.2362 227.6378 2614.4936 NaN NaN 16.6 315 41.7 43.9 0.171 0.0982 0.177 0.108
3e+02 0.2362 0.2362 263.6825 2529.0512 NaN NaN 16.8 326 42.4 44.3 0.158 0.0825 0.171 0.102
3e+02 0.2362 0.2362 240.5515 2551.6427 NaN NaN 16.9 328 42.4 44.0 0.150 0.0737 0.176 0.107
3e+02 0.2362 0.2362 343.3073 2563.3932 NaN NaN 17.2 343 43.7 46.5 0.163 0.0874 0.183 0.114
4e+02 0.2362 0.2362 241.9338 2519.059 NaN NaN 17.3 348 43.9 48.4 0.163 0.0877 0.180 0.112
4e+02 0.2362 0.2362 187.0892 2611.8091 NaN NaN 17.4 354 44.5 48.2 0.152 0.0760 0.187 0.118
4e+02 0.2362 0.2362 104.304 2474.5612 NaN NaN 17.4 358 44.1 48.4 0.146 0.0695 0.179 0.110
4e+02 0.2362 0.2362 182.8436 2588.7802 NaN NaN 17.5 360 44.8 48.4 0.136 0.0607 0.185 0.118
4e+02 0.2362 0.2362 175.311 2714.8614 NaN NaN 17.5 360 44.4 48.4 0.132 0.0581 0.191 0.123
4e+02 0.2362 0.2362 222.292 2619.4363 NaN NaN 17.7 368 45.4 48.3 0.103 0.0365 0.183 0.115
4e+02 0.2283 0.2362 283.1671 2506.5483 NaN NaN 17.7 369 45.0 48.3 0.108 0.0398 0.186 0.118
4e+02 0.2362 0.2362 219.7124 2548.6149 NaN NaN 17.7 367 45.1 48.3 0.0995 0.0344 0.187 0.118
4e+02 0.2362 0.2362 338.1977 2659.6965 NaN NaN 17.7 370 45.3 48.3 0.0909 0.0290 0.190 0.121
4e+02 0.2362 0.2362 104.8171 2488.5205 NaN NaN 17.8 376 46.1 48.3 0.0887 0.0278 0.188 0.119
5e+02 0.2362 0.2362 180.1422 2658.6072 NaN NaN 17.8 375 46.0 47.8 0.0824 0.0231 0.190 0.121
5e+02 0.2283 0.2362 171.0071 2492.6254 NaN NaN 17.8 376 46.0 48.2 0.0852 0.0253 0.172 0.120
5e+02 0.2362 0.2362 216.6744 2516.6315 NaN NaN 17.9 376 46.3 48.5 0.0837 0.0245 0.175 0.106
5e+02 0.2283 0.2362 259.0709 2584.9235 NaN NaN 17.8 374 45.7 48.4 0.0807 0.0234 0.176 0.107
5e+02 0.2362 0.2362 227.91 2601.7039 NaN NaN 17.9 375 46.0 48.3 0.0838 0.0260 0.172 0.103
5e+02 0.2362 0.2362 156.6803 2608.4994 NaN NaN 17.9 376 46.1 48.2 0.0798 0.0222 0.179 0.109
5e+02 0.2205 0.2362 201.8884 2527.8067 NaN NaN 17.9 377 46.9 48.5 0.0747 0.0186 0.170 0.100
5e+02 0.2362 0.2362 266.3089 2549.7406 NaN NaN 17.9 375 45.9 48.4 0.0781 0.0204 0.182 0.114
5e+02 0.2362 0.2362 159.8826 2518.5459 NaN NaN 17.9 381 47.1 48.6 0.0863 0.0250 0.178 0.108
5e+02 0.2362 0.2362 281.8662 2500.2372 NaN NaN 17.8 373 45.6 48.4 0.0908 0.0279 0.177 0.109
6e+02 0.2362 0.2362 245.8996 2478.1829 NaN NaN 17.8 374 45.8 48.1 0.102 0.0354 0.182 0.115
6e+02 0.2362 0.2362 249.2326 2550.342 NaN NaN 17.8 375 46.5 48.4 0.0972 0.0326 0.189 0.121
6e+02 0.2362 0.2362 123.1135 2506.9758 NaN NaN 17.8 377 46.6 48.3 0.0881 0.0266 0.190 0.122
6e+02 0.2362 0.2362 243.5266 2549.7199 NaN NaN 17.8 377 46.6 48.4 0.0942 0.0300 0.182 0.114
6e+02 0.2362 0.2362 213.6165 2499.8164 NaN NaN 17.7 375 46.1 48.2 0.0909 0.0282 0.176 0.106
6e+02 0.2362 0.2362 173.923 2554.829 NaN NaN 17.6 367 45.2 47.6 0.0958 0.0323 0.177 0.107
6e+02 0.2362 0.2362 215.7146 2545.4002 NaN NaN 17.7 370 45.9 48.0 0.102 0.0374 0.183 0.113
6e+02 0.2362 0.2362 197.6138 2448.6042 NaN NaN 17.6 364 45.2 48.2 0.113 0.0456 0.191 0.122
6e+02 0.2362 0.2362 189.4223 2539.571 NaN NaN 17.4 358 44.5 48.1 0.119 0.0493 0.189 0.122
