#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:35+0000 #
#####################################################################
#
# Algorithm = ff_linpro_ac, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 1.4142 NaN NaN 34.6 0.00 34.6 34.6 0.00 0.00 0.00 0.00
1e+01 0.0 0.0597 1490.0 2542.0621 NaN NaN 27.9 20.9 35.6 37.2 0.0150 0.00417 0.0297 0.0164
2e+01 0.2313 0.2388 1570.4949 2509.6532 NaN NaN 29.3 44.5 40.9 44.7 0.144 0.0691 0.190 0.118
3e+01 0.2388 0.2388 1411.403 2641.1373 NaN NaN 29.9 53.1 43.5 47.2 0.185 0.112 0.192 0.122
4e+01 0.2388 0.2388 1308.0007 2679.4054 NaN NaN 29.8 36.5 39.7 40.3 0.178 0.103 0.190 0.120
5e+01 0.2388 0.3582 1274.2731 2754.5911 NaN NaN 30.6 37.1 39.2 39.5 0.238 0.115 0.275 0.143
6e+01 0.2388 0.4925 1281.1996 2751.908 NaN NaN 31.3 38.4 38.8 39.3 0.291 0.109 0.368 0.152
7e+01 0.3582 0.4925 1151.3196 2662.9362 NaN NaN 31.8 39.4 39.0 40.0 0.313 0.116 0.370 0.153
8e+01 0.4851 0.4925 1083.5638 2691.2749 NaN NaN 32.1 38.1 38.8 40.6 0.351 0.137 0.373 0.154
9e+01 0.4851 0.4925 966.7611 2742.0278 NaN NaN 32.6 35.9 38.8 41.8 0.348 0.140 0.368 0.152
1e+02 0.4851 0.4925 999.7612 2769.0486 NaN NaN 33.2 30.6 38.9 41.5 0.344 0.138 0.375 0.158
1e+02 0.4776 0.6269 996.008 2801.032 NaN NaN 33.9 29.4 39.1 41.8 0.371 0.109 0.460 0.146
1e+02 0.4552 0.6269 904.2469 2799.9668 NaN NaN 34.2 30.3 39.5 41.2 0.350 0.0914 0.469 0.149
1e+02 0.4627 0.7388 918.1884 2783.699 NaN NaN 34.7 31.5 39.8 40.9 0.369 0.0649 0.546 0.125
1e+02 0.4552 0.7537 872.6121 2899.4983 NaN NaN 35.1 34.2 40.3 41.8 0.336 0.0519 0.557 0.124
2e+02 0.4627 0.7463 870.7179 2752.9282 NaN NaN 35.2 36.6 40.5 43.8 0.319 0.0488 0.547 0.123
2e+02 0.4627 0.709 866.0603 2782.5497 NaN NaN 35.6 41.4 41.4 44.2 0.285 0.0444 0.518 0.129
2e+02 0.4701 0.7388 880.2359 2796.8819 NaN NaN 36.0 51.6 43.2 48.0 0.283 0.0389 0.546 0.125
2e+02 0.5597 0.7388 832.485 2764.7073 NaN NaN 36.3 53.4 42.7 48.9 0.268 0.0328 0.544 0.126
2e+02 0.7015 0.7388 979.1679 2767.5751 NaN NaN 36.6 58.9 44.7 47.5 0.275 0.0410 0.561 0.130
2e+02 0.6493 0.7463 971.0994 2810.2239 NaN NaN 37.1 65.3 44.8 47.6 0.301 0.0493 0.533 0.123
2e+02 0.6791 0.7463 946.1111 2704.2723 NaN NaN 35.7 50.4 40.9 42.2 0.372 0.0823 0.552 0.130
2e+02 0.6716 0.7313 916.1017 2699.731 NaN NaN 35.3 48.7 40.6 43.5 0.311 0.0606 0.554 0.133
2e+02 0.6567 0.7239 867.0593 2634.1559 NaN NaN 35.5 51.2 41.1 47.6 0.312 0.0626 0.535 0.128
2e+02 0.6119 0.7239 837.4578 2701.5907 NaN NaN 35.7 53.6 41.4 47.7 0.312 0.0614 0.520 0.128
3e+02 0.6343 0.7537 939.8942 2783.5993 NaN NaN 36.4 59.3 42.5 46.5 0.360 0.0651 0.479 0.162
3e+02 0.6866 0.7537 939.0805 2756.0043 NaN NaN 36.0 58.0 42.6 44.7 0.278 0.0369 0.517 0.163
3e+02 0.6418 0.7463 848.0059 2752.6544 NaN NaN 35.3 51.9 41.0 44.3 0.280 0.0391 0.541 0.117
3e+02 0.6194 0.7388 768.0903 2782.0909 NaN NaN 35.5 53.6 41.5 46.2 0.295 0.0471 0.543 0.126
3e+02 0.5746 0.7463 736.9505 2720.795 NaN NaN 35.5 52.4 41.2 44.4 0.276 0.0377 0.547 0.124
3e+02 0.6791 0.7537 696.225 2775.2504 NaN NaN 35.7 52.9 41.3 43.8 0.313 0.0588 0.544 0.119
3e+02 0.6716 0.7537 647.6953 2784.4463 NaN NaN 35.6 51.7 41.1 44.0 0.326 0.0590 0.547 0.123
3e+02 0.6642 0.7537 641.7091 2692.5614 NaN NaN 35.7 50.2 41.1 42.7 0.321 0.0586 0.544 0.123
3e+02 0.6642 0.7537 630.0136 2726.3264 NaN NaN 35.9 47.8 41.1 43.6 0.312 0.0604 0.550 0.126
3e+02 0.6567 0.7537 678.0479 2750.0308 NaN NaN 36.2 49.8 41.9 44.2 0.309 0.0624 0.540 0.122
4e+02 0.6866 0.7537 668.2381 2734.8686 NaN NaN 36.4 55.9 42.6 47.1 0.319 0.0626 0.532 0.127
4e+02 0.694 0.7463 806.2798 2784.8555 NaN NaN 36.2 57.4 42.7 45.5 0.319 0.0658 0.551 0.125
4e+02 0.7313 0.7537 660.0632 2721.3473 NaN NaN 36.4 61.4 43.5 47.4 0.324 0.0604 0.574 0.123
4e+02 0.694 0.7463 773.3846 2763.0848 NaN NaN 36.0 56.8 42.2 47.0 0.326 0.0607 0.522 0.136
4e+02 0.6269 0.7537 797.8543 2732.2594 NaN NaN 35.6 54.2 41.7 44.0 0.253 0.0320 0.539 0.128
4e+02 0.6418 0.7537 890.4513 2816.5122 NaN NaN 36.3 62.4 43.9 47.1 0.269 0.0373 0.526 0.169
4e+02 0.694 0.7537 800.0454 2709.8296 NaN NaN 35.9 58.1 42.7 44.6 0.313 0.0561 0.569 0.124
4e+02 0.6866 0.7537 794.921 2752.6912 NaN NaN 35.8 57.3 41.9 45.4 0.343 0.0791 0.549 0.128
4e+02 0.6791 0.7537 650.8186 2746.4352 NaN NaN 35.4 54.8 40.7 43.7 0.331 0.0756 0.540 0.125
4e+02 0.6866 0.7537 656.4748 2718.2663 NaN NaN 35.3 55.5 40.6 44.0 0.327 0.0739 0.530 0.123
5e+02 0.6716 0.7537 640.9085 2783.0471 NaN NaN 35.1 55.1 40.3 42.7 0.321 0.0737 0.541 0.121
