#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T09:51+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0032884513038209384 0.0 0.0 0.0 2.0 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.00328845130382 0.0 0.0 370.0 2450.725 0.029510992500737843 8.669680350960192E-4 11.662262319804954 137.27118483681664 23.61713858745447 23.882073653929755 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.00328845130382 0.0 0.0 400.0 2423.2002 0.029625431839406993 8.602276489049397E-4 11.976809805648537 144.82123767286154 24.3539610708832 24.88970666946962 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.00328845130382 0.0 0.0 400.0 2296.0829 0.02965433592273817 8.287364787267607E-4 12.816814730624941 160.38013336200734 25.89260308846805 26.776891125514936 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.00328845130382 0.0 0.0 400.0 2276.568 0.030583309660797364 7.06350591677213E-4 14.352048227624316 182.2883795863695 28.06778327007686 29.610437333150404 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
50.00328845130382 0.0 0.0 400.0 2299.173 0.036950361726269296 4.7897642490303343E-4 14.910262878634668 210.57859894589492 29.78624000035322 30.744381900861587 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
60.00328845130382 0.0 0.0 400.0 2310.7928 0.03716139345525832 4.873429330320556E-4 14.468668750506769 211.4495503289684 29.47569185831553 30.251536945426032 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
70.00328845130382 0.0 0.0 400.0 2209.516 0.03191621561582273 7.34512724204195E-4 13.421854067636112 182.1860830518504 27.77755917109683 28.549986304621157 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
80.00328845130382 0.0 0.0 400.0 2233.3806 0.029858351853589274 8.468473554852056E-4 12.244242571294883 151.66063946934145 25.263428337437357 26.618243681081005 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
90.00328845130382 0.0 0.0 400.0 2273.0037 0.029457451542641778 8.701413822699074E-4 11.247861761253523 127.90799280141879 23.12067617652141 24.26997982570054 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
100.00328845130382 0.0 0.0 400.0 2276.8986 0.030989007661430364 8.702393584638018E-4 9.903994882580559 110.30785462287125 21.42945607166384 22.096413215596762 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
110.00328845130382 0.0 0.0 400.0 2211.7527 0.04621851190895117 5.878322114664039E-4 4.368633872251674 70.62095584907406 20.442468497025004 20.88321061314261 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
120.00328845130382 0.0 0.0 400.0 2219.6126 0.029938712152788073 8.72461891895724E-4 10.264500328863209 110.3318208107983 21.495599613007386 22.013399422084944 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
130.00328845130383 0.0 0.0 400.0 2266.1266 0.029534138109585172 8.656325680302813E-4 11.572018386728985 135.53150124498123 24.12972734876818 24.917668297096455 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
140.00328845130383 0.0 0.0 400.0 2314.8567 0.03184924556811695 7.476186737927934E-4 13.202599369083831 177.0149761693906 27.76814409205558 29.95307888866069 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
150.00328845130383 0.0 0.25 399.8722 2213.0807 0.045002780819524864 0.00624417084571134 26.134902655955663 39.78286983439669 34.955020474978355 38.32504245493767 0.06100170432491795 0.01398351026839413 0.2846746201829504 0.0010431992600602798 0.1520934297043246 0.09046035363158623 0.7097693386201814 0.023538651663099083
160.00328845130383 0.0 0.4107 361.4274 2229.8641 0.07407844607670674 0.008642481389812714 27.37352002548109 49.689110002096584 36.12593156015044 37.76550003277869 0.1252300624262315 0.02236886381484343 0.29842057429229635 0.001169872148573257 0.22187373535542798 0.09598757007710955 0.5287203906342114 0.06585922514566453
170.00328845130383 0.0 0.4911 332.0435 2285.5173 0.07157611156304962 0.006575357901133916 27.6128824647061 46.95633915370195 35.45120587953711 36.74849442332143 0.1395748486923795 0.021895805827521993 0.289488575065676 0.001640106626471974 0.17267393303772305 0.12644902630426175 0.3581385277819441 0.19715194351386936
180.00328845130383 0.0 0.5 316.0408 2214.6994 0.08555776954813968 0.009482722142750106 28.136895115874427 47.90526230223444 36.2050038985013 37.561928945994104 0.1383553510204854 0.020417144537577567 0.2767107020409708 0.0022250234581620717 0.1802065455347985 0.105045409913115 0.36041309106959696 0.14587105102462183
190.00328845130383 0.0 0.4196 340.9193 2173.7771 0.06557885827288153 0.006203230152444322 27.841086860790956 39.29096350417564 35.47471570730745 36.5684125968264 0.1173381605885482 0.02070392448342984 0.2856929127373347 0.001903081777577856 0.12107504616921191 0.09901113109305053 0.2947914167598203 0.19187935958428332
200.00328845130383 0.0 0.3036 343.818 2160.1679 0.06478163910794545 0.010124229961598279 27.819269022622738 35.246072695202386 36.286020873422416 38.9331887620117 0.08041204573023908 0.015811718495251814 0.2648867388760816 0.0028392168880496554 0.1822269630890934 0.08935449789911533 0.6002770548817195 0.042005739951371475
210.00328845130383 0.0 0.2946 313.4756 2229.5321 0.0610024966153886 0.008796619273871637 28.002857187908045 31.195906838987966 36.2593167612121 38.035182470233934 0.07301441932501417 0.01430357545055315 0.25555046763754957 0.0030641082189703296 0.17359429512207333 0.08758178115113138 0.6075800329272566 0.04141237109920417
220.00328845130383 0.0 0.2946 325.3119 2194.1943 0.06324436684627963 0.008376072254029258 28.40043123872003 29.158918733806 35.87940510342312 38.08908040447299 0.07502917447957319 0.014465646965512889 0.2546444709609757 0.0030103569454609383 0.18473058438604198 0.09252954448114721 0.6269644076132334 0.035032463318865295
230.00328845130383 0.0 0.3036 327.9934 2239.293 0.07169998364217309 0.009333898167084208 28.912077782039415 28.898075181904964 36.27527623706479 38.015612303622895 0.07823303788613206 0.015101674359276309 0.2577088306837292 0.003142453519725179 0.18436380172561406 0.09129537249059244 0.6073160527431992 0.04243493431826734
240.00328845130383 0.0804 0.3036 332.0522 2275.6548 0.10033085903491126 0.015895847710258777 29.774549659373722 33.18373443642236 37.5109559090194 38.80722569927991 0.09358726271154688 0.025578218471764443 0.3082874536380368 0.017840711971233443 0.19663348435157987 0.09813365418343069 0.6477338308052043 0.029038640237519408
250.00328845130383 0.3482 0.3929 298.7179 2310.8057 0.20210276197199348 0.05870568050368903 31.696140161368124 52.40862460126088 41.100721995598775 44.71300588527383 0.16369462741990495 0.054618992157004935 0.4583449567757339 0.016939703346805755 0.2193077900093786 0.10808719582826494 0.6140618120262601 0.059013947034968824
260.00328845130383 0.3393 0.4107 276.9049 2175.3075 0.17646867412362777 0.04161597483336666 31.516137717755093 42.96726982812014 40.289160207345375 41.01917966553768 0.17484329815493735 0.055081392400937484 0.40796769569485386 0.032955060411122346 0.1200877151861727 0.12838256660883013 0.2802046687677363 0.2573812772839133
270.00328845130383 0.3571 0.4107 311.3463 2231.8918 0.18023404042923147 0.04233374002769988 31.770714239946024 41.091626243443095 40.29149879915632 41.21465363483905 0.18048888863182774 0.05736846514128031 0.4301011814205256 0.028740177293116804 0.17970298112772612 0.10823428644145626 0.42822838055968776 0.15243480905753912
280.00328845130383 0.3482 0.4911 294.8194 2230.117 0.19111803021488769 0.0442482307629205 32.196098427925826 39.4934895384568 40.16258197552856 41.16812743489564 0.2025291543974286 0.059360964908911594 0.4124230053184001 0.03385165187373743 0.311778886385102 0.12914289308370802 0.6348951868205713 0.05651642622509959
290.00328845130383 0.3036 0.4911 244.1957 2312.7699 0.19230489151934008 0.04542464430987971 32.482434895702404 36.37479818936345 40.41568527344768 41.44359700577442 0.18864297064171032 0.05535726178346463 0.3912594946642881 0.03516550118453446 0.12738120963498828 0.1456145550876027 0.26419806442812377 0.26813757001848
300.00328845130383 0.3482 0.4911 274.375 2204.4107 0.2210540640703332 0.05803391144022865 33.248266742190346 37.0472570836989 41.346972375622535 42.62434088527758 0.1920234372722012 0.05902849361102067 0.39827083286086173 0.03993353588553575 0.15580853787441168 0.14256762821997263 0.3231584489247057 0.243484107500965
310.00328845130383 0.3839 0.5 278.6392 2153.9836 0.2559937809135913 0.0708864036584863 34.10241521269211 37.81987957055482 41.82228095009642 42.77691260485841 0.2532103297890336 0.09541457971066776 0.515628307934032 0.05831408806580521 0.156859549048758 0.16644018192904605 0.319423081699289 0.2892388933835287
320.00328845130383 0.4107 0.4911 234.8197 2221.4752 0.24922853159666403 0.06515122190316307 34.277922694629694 33.06744552798221 41.564103538910494 43.81071911016967 0.28459161347219947 0.10316603451365537 0.5795320128888426 0.03797078974864044 0.19046833195161125 0.13699376789402673 0.38786278506509925 0.20361852421262916
330.00328845130383 0.375 0.4821 249.2594 2164.4779 0.2550393675542366 0.06813293246671066 34.56698415144322 31.41912504815184 41.919517604690824 42.89916597481554 0.25178553185698616 0.09418604083584609 0.5222218438515268 0.05336513320928933 0.1396306314591261 0.1454986500970282 0.2896042726559652 0.2604710899593542
340.00328845130383 0.3839 0.4554 275.5699 2156.9681 0.24222319097924727 0.059338354904767306 34.515513700140026 27.44100499182933 41.51047961156441 41.84763194301805 0.24299906285178935 0.09096945108576913 0.5336450007725569 0.043748394608813426 0.3060875199051718 0.1339670242615485 0.6721922005760635 0.04639222870044676
350.00328845130383 0.3661 0.4018 256.0994 2208.7106 0.22797468038314453 0.05447523616682247 34.45969616217482 24.157432492362183 41.49559041811031 42.68566611614523 0.19799011374746936 0.08056908969042888 0.4927753942159237 0.054689476818235654 0.18325494887358057 0.10655719932933214 0.4561012060853561 0.14154093888632732
360.00328845130383 0.3482 0.4286 219.9075 2272.2479 0.23298658587531942 0.047680401526263884 34.86514334869717 19.82782933254028 41.037255212630434 41.60702140485063 0.24454057523770142 0.0943714793391465 0.5267027774350492 0.05386710188724612 0.30036082610495424 0.13728371171004544 0.6469310100722091 0.07019074593574431
370.00328845130383 0.4821 0.6161 231.1331 2243.4567 0.2873979489278174 0.05100265565856739 36.1035388536672 18.103024553240832 41.25968094053311 42.03168305704395 0.3379526816944404 0.09270840288754166 0.5566279463202548 0.030054041869509978 0.18842875060946626 0.3205264216609614 0.3103532362979444 0.49261695539678746
380.00328845130383 0.4375 0.5804 205.2402 2240.8412 0.2842422545565246 0.05007823747975508 36.16955625230677 16.539272434182948 41.54694948816186 42.40266136228955 0.3124908542267651 0.0912875734873696 0.5468589948968389 0.03063929846296293 0.03849293805073912 0.3067451263355768 0.0673626415887934 0.5384800904086925
390.00328845130383 0.3929 0.6607 221.1343 2238.8414 0.3061291238631846 0.046123266993888426 36.75675024669836 13.558128273754571 41.74609588358548 42.66394545276283 0.3146397181083737 0.08049496911449494 0.48273490997449114 0.04182397372064686 0.05647991514728183 0.3121715975357377 0.0866541163903502 0.47861351191628043
