#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T16:01+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 20.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 1.0 NaN NaN 36.8 0.00 36.8 36.8 0.00 0.00 0.00 0.00
1e+01 0.0 0.1221 345.0198 2463.1169 NaN NaN 14.4 228 36.0 39.3 0.0286 0.00642 0.0888 0.0582
2e+01 0.1221 0.1221 308.4099 2538.3706 NaN NaN 15.1 253 38.7 40.7 0.0642 0.0301 0.0958 0.0685
3e+01 0.1221 0.1374 302.0272 2657.3643 NaN NaN 15.7 268 38.4 41.3 0.0408 0.0120 0.101 0.0726
4e+01 0.1145 0.2519 307.146 2613.6907 NaN NaN 16.1 292 39.4 43.6 0.0627 0.0142 0.185 0.110
5e+01 0.0 0.2443 293.7004 2786.0984 NaN NaN 16.7 238 36.3 39.1 0.0663 0.0184 0.184 0.111
6e+01 0.1221 0.2519 252.9105 2726.2847 NaN NaN 17.6 237 38.8 41.1 0.0777 0.0194 0.187 0.110
7e+01 0.1221 0.2519 159.4641 2658.3139 NaN NaN 18.0 231 38.5 40.4 0.0762 0.0186 0.185 0.108
8e+01 0.2519 0.2519 144.7385 2704.7456 NaN NaN 18.3 241 38.5 41.4 0.126 0.0637 0.193 0.117
9e+01 0.2519 0.2519 75.0728 2657.4429 NaN NaN 18.3 240 38.5 40.9 0.132 0.0704 0.196 0.119
1e+02 0.2519 0.2519 92.9639 2715.8776 NaN NaN 18.3 240 38.6 41.0 0.135 0.0733 0.194 0.116
1e+02 0.2519 0.2519 77.1081 2685.4402 NaN NaN 18.3 241 38.6 41.4 0.133 0.0716 0.190 0.113
1e+02 0.2519 0.2519 70.7161 2593.8061 NaN NaN 18.3 240 38.5 41.1 0.136 0.0721 0.195 0.119
1e+02 0.2443 0.2519 76.9267 2633.7646 NaN NaN 18.3 242 38.7 41.9 0.137 0.0743 0.195 0.119
1e+02 0.2519 0.2519 88.2463 2784.5498 NaN NaN 18.3 243 39.1 41.5 0.137 0.0727 0.195 0.119
2e+02 0.2366 0.2519 73.6973 2617.6453 NaN NaN 18.3 243 38.9 41.9 0.121 0.0578 0.198 0.122
2e+02 0.2366 0.2519 77.7782 2713.5279 NaN NaN 18.4 246 39.3 42.3 0.111 0.0465 0.189 0.113
2e+02 0.2366 0.2519 85.237 2684.6974 NaN NaN 18.4 247 39.4 42.7 0.101 0.0379 0.187 0.111
2e+02 0.229 0.2519 89.3719 2720.6828 NaN NaN 18.5 251 39.7 43.5 0.0893 0.0285 0.183 0.107
2e+02 0.2443 0.2519 87.7814 2663.5542 NaN NaN 18.6 246 39.5 43.0 0.0830 0.0231 0.190 0.113
2e+02 0.2214 0.2519 80.8238 2680.5048 NaN NaN 20.1 217 39.5 43.3 0.0681 0.0149 0.189 0.113
2e+02 0.229 0.2519 70.5636 2588.6279 NaN NaN 21.5 188 39.6 43.3 0.0721 0.0164 0.188 0.112
2e+02 0.229 0.2519 77.8751 2655.5851 NaN NaN 23.3 146 39.7 43.9 0.0722 0.0160 0.185 0.110
2e+02 0.2214 0.2519 72.4501 2709.7956 NaN NaN 23.6 137 39.5 44.2 0.0674 0.0140 0.189 0.114
2e+02 0.229 0.2519 83.2978 2691.1267 NaN NaN 23.6 136 39.4 43.4 0.0683 0.0144 0.191 0.117
3e+02 0.229 0.2519 86.7276 2738.7999 NaN NaN 23.7 137 39.6 43.9 0.0638 0.0126 0.188 0.114
3e+02 0.229 0.2443 88.7731 2766.543 NaN NaN 23.7 137 39.5 44.9 0.0579 0.0107 0.189 0.118
3e+02 0.229 0.2443 85.9004 2644.4075 NaN NaN 23.8 137 39.6 44.6 0.0603 0.0117 0.186 0.114
3e+02 0.2214 0.2443 96.4577 2599.591 NaN NaN 23.8 137 39.1 46.2 0.0565 0.0102 0.190 0.119
3e+02 0.2137 0.2443 102.0292 2656.8388 NaN NaN 23.9 137 39.5 44.7 0.0541 0.00938 0.187 0.116
3e+02 0.2137 0.2366 66.6766 2626.3229 NaN NaN 24.0 138 39.7 44.7 0.0532 0.00956 0.180 0.111
3e+02 0.2061 0.2366 105.086 2652.6495 NaN NaN 24.1 139 39.6 45.2 0.0618 0.0128 0.177 0.108
3e+02 0.1985 0.2443 101.8596 2714.3779 NaN NaN 24.2 141 39.7 47.9 0.0608 0.0124 0.177 0.106
3e+02 0.1985 0.2366 64.6291 2601.4946 NaN NaN 24.2 142 40.1 47.7 0.0641 0.0144 0.174 0.106
3e+02 0.2061 0.2366 63.3798 2592.7432 NaN NaN 24.3 140 39.6 47.8 0.0743 0.0208 0.176 0.107
4e+02 0.1985 0.2366 71.6503 2573.3166 NaN NaN 24.3 141 39.9 46.4 0.0764 0.0215 0.172 0.104
4e+02 0.1908 0.229 79.9507 2671.3342 NaN NaN 25.1 125 40.3 45.8 0.0752 0.0226 0.164 0.0993
4e+02 0.1985 0.229 73.3335 2682.3676 NaN NaN 26.9 63.7 39.9 45.3 0.0678 0.0159 0.171 0.103
4e+02 0.1908 0.2366 62.9794 2605.4841 NaN NaN 26.9 62.6 39.8 44.7 0.0663 0.0148 0.171 0.104
4e+02 0.1908 0.2366 94.2602 2758.0856 NaN NaN 27.0 62.8 39.8 46.1 0.0670 0.0151 0.169 0.100
4e+02 0.1908 0.2366 81.126 2662.6783 NaN NaN 27.1 60.9 39.8 45.9 0.0572 0.0115 0.175 0.107
4e+02 0.1908 0.229 70.1261 2639.5296 NaN NaN 26.9 73.3 39.6 47.9 0.0564 0.0113 0.172 0.108
4e+02 0.1985 0.229 68.5173 2673.4292 NaN NaN 26.7 82.7 39.6 47.5 0.0556 0.0109 0.174 0.109
4e+02 0.2061 0.229 90.2615 2779.7421 NaN NaN 26.5 92.6 39.7 47.6 0.0585 0.0124 0.172 0.107
4e+02 0.1985 0.229 67.0891 2627.009 NaN NaN 26.1 108 40.0 47.0 0.0615 0.0143 0.164 0.0986
5e+02 0.2061 0.2443 104.8765 2686.4231 NaN NaN 25.6 123 40.0 45.1 0.0646 0.0141 0.175 0.103
5e+02 0.2214 0.2443 70.2363 2637.1075 NaN NaN 25.4 132 39.4 45.4 0.0610 0.0124 0.178 0.110
5e+02 0.2214 0.2366 94.4048 2704.7049 NaN NaN 25.5 132 39.5 46.4 0.0603 0.0125 0.182 0.113
5e+02 0.2061 0.2366 76.1691 2675.1974 NaN NaN 25.7 133 39.3 46.8 0.0596 0.0123 0.181 0.113
5e+02 0.2214 0.2366 81.9066 2617.2547 NaN NaN 25.8 133 39.5 46.2 0.0604 0.0123 0.181 0.112
5e+02 0.2137 0.2366 86.6894 2604.3197 NaN NaN 25.9 135 39.5 46.2 0.0603 0.0125 0.177 0.107
5e+02 0.2061 0.229 78.023 2693.5645 NaN NaN 26.1 136 39.6 45.7 0.0612 0.0129 0.173 0.105
5e+02 0.1679 0.3435 141.0885 2621.6155 NaN NaN 26.3 136 39.2 45.8 0.103 0.0234 0.221 0.144
5e+02 0.145 0.3511 75.4237 2746.4068 NaN NaN 26.5 136 39.4 44.7 0.107 0.0237 0.220 0.158
