#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:32+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 3.0, NumberOfHerds = 8.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 1.4142 NaN NaN 36.1 0.00 36.1 36.1 0.00 0.00 0.00 0.00
1e+01 0.0 0.1716 2226.7563 2542.0621 NaN NaN 29.8 22.8 38.1 39.0 0.0592 0.0188 0.0863 0.0424
2e+01 0.2313 0.2388 2177.5863 2509.6532 NaN NaN 30.8 38.4 41.4 44.2 0.170 0.101 0.184 0.113
3e+01 0.2388 0.2388 2036.3644 2641.1373 NaN NaN 31.8 59.4 46.0 48.8 0.203 0.134 0.182 0.114
4e+01 0.2388 0.2388 1987.7529 2679.4054 NaN NaN 32.4 63.8 46.0 48.8 0.216 0.152 0.182 0.114
5e+01 0.2388 0.2537 1606.931 2754.5911 NaN NaN 32.3 46.4 43.6 44.1 0.228 0.165 0.196 0.128
6e+01 0.2388 0.3209 1391.8305 2751.908 NaN NaN 32.5 44.9 43.5 44.5 0.245 0.155 0.252 0.142
7e+01 0.2388 0.3358 1295.4962 2662.9362 NaN NaN 32.7 43.2 43.6 44.6 0.257 0.162 0.265 0.150
8e+01 0.2388 0.3507 1304.0072 2691.2749 NaN NaN 33.2 41.4 43.7 45.7 0.270 0.169 0.263 0.144
9e+01 0.2388 0.5373 1270.4133 2742.0278 NaN NaN 34.4 40.8 44.0 47.9 0.329 0.154 0.378 0.152
1e+02 0.2388 0.6716 1062.396 2769.0486 NaN NaN 34.9 41.8 44.5 48.0 0.389 0.139 0.447 0.142
1e+02 0.2388 0.709 1026.3003 2801.032 NaN NaN 35.2 41.0 44.7 46.6 0.406 0.134 0.452 0.143
1e+02 0.2388 0.709 1014.4525 2799.9668 NaN NaN 35.6 41.7 44.7 47.9 0.404 0.132 0.470 0.136
1e+02 0.2388 0.709 1004.1619 2783.699 NaN NaN 36.2 42.6 44.8 49.1 0.405 0.132 0.469 0.142
1e+02 0.2388 0.709 929.615 2899.4983 NaN NaN 36.5 48.6 45.3 49.3 0.395 0.133 0.464 0.141
2e+02 0.2388 0.7015 968.0419 2752.9282 NaN NaN 36.9 54.8 46.2 49.6 0.384 0.128 0.456 0.143
2e+02 0.2388 0.709 911.5854 2782.5497 NaN NaN 37.1 58.1 47.0 50.4 0.369 0.124 0.470 0.139
2e+02 0.2388 0.709 911.4712 2796.8819 NaN NaN 37.3 62.7 47.7 50.9 0.361 0.127 0.487 0.143
2e+02 0.2388 0.6791 1001.7422 2764.7073 NaN NaN 37.8 69.6 48.9 51.5 0.345 0.134 0.481 0.145
2e+02 0.3209 0.6716 883.9759 2767.5751 NaN NaN 37.9 71.2 49.7 52.0 0.355 0.149 0.518 0.142
2e+02 0.3134 0.6791 781.6129 2810.2239 NaN NaN 37.8 68.6 48.4 52.7 0.343 0.153 0.532 0.150
2e+02 0.306 0.6791 814.0786 2704.2723 NaN NaN 37.9 71.2 49.0 52.4 0.339 0.152 0.534 0.150
2e+02 0.2761 0.6866 810.6442 2699.731 NaN NaN 37.8 75.2 49.4 52.1 0.331 0.153 0.538 0.153
2e+02 0.2537 0.6866 866.2469 2634.1559 NaN NaN 38.3 83.7 50.6 53.3 0.320 0.150 0.516 0.149
2e+02 0.2687 0.6791 872.7845 2701.5907 NaN NaN 38.3 84.9 50.9 54.4 0.305 0.134 0.518 0.147
3e+02 0.2836 0.6716 815.2878 2783.5993 NaN NaN 37.9 79.1 49.1 53.4 0.303 0.128 0.508 0.147
3e+02 0.2761 0.6418 844.7511 2756.0043 NaN NaN 37.7 77.9 48.5 52.4 0.287 0.123 0.486 0.153
3e+02 0.306 0.6493 827.4795 2752.6544 NaN NaN 37.5 73.1 47.4 52.7 0.289 0.124 0.485 0.161
3e+02 0.306 0.6716 879.0981 2782.0909 NaN NaN 37.5 72.9 47.1 52.4 0.275 0.109 0.491 0.153
3e+02 0.2836 0.6642 881.2562 2720.795 NaN NaN 37.7 75.1 47.7 52.4 0.261 0.109 0.479 0.153
