#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:37+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 16.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.007 0.0 0.0 0.0 1.0 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0821 0.1269 306.4839 2504.515 NaN NaN 16.6 206 41.2 48.3 0.0516 0.0188 0.0982 0.0679
2e+01 0.1269 0.1269 290.2202 2481.9178 NaN NaN 18.3 146 38.5 39.5 0.103 0.0740 0.101 0.0733
3e+01 0.1269 0.1269 244.633 2530.4197 NaN NaN 18.4 150 38.1 38.8 0.101 0.0705 0.0996 0.0707
4e+01 0.1269 0.1269 239.9511 2722.4944 NaN NaN 18.8 158 38.2 38.6 0.0998 0.0691 0.0999 0.0709
5e+01 0.1269 0.2313 232.6581 2666.2968 NaN NaN 19.5 180 38.4 41.9 0.132 0.0741 0.175 0.106
6e+01 0.1269 0.2313 238.8645 2664.9993 NaN NaN 19.4 179 38.5 42.0 0.127 0.0707 0.180 0.112
7e+01 0.1269 0.2313 221.3657 2714.9683 NaN NaN 19.6 180 38.8 42.2 0.119 0.0624 0.177 0.111
8e+01 0.1269 0.2313 231.6784 2627.7766 NaN NaN 19.2 185 39.0 42.1 0.104 0.0496 0.172 0.103
9e+01 0.1269 0.2313 223.5482 2557.3231 NaN NaN 19.2 179 39.0 40.3 0.0892 0.0386 0.167 0.0990
1e+02 0.1194 0.2313 236.6122 2608.4608 NaN NaN 19.4 186 38.9 42.8 0.0945 0.0325 0.167 0.101
1e+02 0.1194 0.2313 223.3089 2689.845 NaN NaN 17.0 210 38.4 41.4 0.0945 0.0300 0.172 0.105
1e+02 0.1194 0.2313 203.9892 2650.2622 NaN NaN 15.3 237 38.8 43.3 0.0811 0.0227 0.166 0.0986
1e+02 0.1119 0.2313 153.6158 2695.6525 NaN NaN 14.1 249 38.7 43.2 0.0769 0.0206 0.165 0.0962
1e+02 0.2164 0.2313 177.1945 2816.8567 NaN NaN 14.0 264 38.7 44.2 0.114 0.0599 0.162 0.0966
2e+02 0.2164 0.2239 110.6562 2754.9028 NaN NaN 14.6 268 38.7 45.9 0.114 0.0620 0.165 0.103
2e+02 0.209 0.2239 96.6509 2718.4043 NaN NaN 15.6 259 38.5 45.5 0.109 0.0598 0.170 0.107
2e+02 0.209 0.2239 101.3266 2743.9121 NaN NaN 16.4 252 38.9 44.6 0.109 0.0591 0.172 0.110
2e+02 0.209 0.2239 96.6251 2750.1167 NaN NaN 17.0 247 38.7 45.8 0.112 0.0613 0.177 0.115
2e+02 0.209 0.2164 95.0846 2788.4785 NaN NaN 17.2 247 38.5 47.1 0.112 0.0637 0.173 0.113
2e+02 0.209 0.2239 90.829 2755.1492 NaN NaN 17.3 247 38.8 45.0 0.113 0.0582 0.178 0.115
2e+02 0.209 0.2239 94.9595 2781.9342 NaN NaN 17.7 249 38.9 45.6 0.102 0.0453 0.179 0.117
2e+02 0.2164 0.2313 98.5938 2735.0087 NaN NaN 17.8 249 38.8 43.8 0.0992 0.0389 0.183 0.117
2e+02 0.2164 0.2313 97.2532 2664.2745 NaN NaN 18.1 249 39.0 43.4 0.0961 0.0343 0.179 0.112
2e+02 0.2239 0.2313 77.1704 2796.2872 NaN NaN 18.4 249 39.3 42.4 0.0906 0.0292 0.178 0.110
3e+02 0.2239 0.2313 70.6302 2690.3898 NaN NaN 18.6 247 39.1 41.9 0.0829 0.0238 0.180 0.113
3e+02 0.2239 0.2313 82.4919 2747.3357 NaN NaN 18.7 249 39.1 42.0 0.0801 0.0221 0.174 0.107
3e+02 0.2313 0.2313 81.9643 2739.7739 NaN NaN 18.7 249 39.2 41.1 0.0729 0.0185 0.180 0.113
3e+02 0.2239 0.2313 78.5341 2783.5035 NaN NaN 18.8 251 39.4 42.0 0.0612 0.0129 0.178 0.112
3e+02 0.2239 0.2313 88.2289 2771.9563 NaN NaN 18.9 252 39.4 41.6 0.0633 0.0137 0.174 0.107
3e+02 0.209 0.2313 96.1179 2753.7352 NaN NaN 19.0 254 39.4 41.8 0.0562 0.0108 0.173 0.105
3e+02 0.209 0.2313 87.6899 2817.9828 NaN NaN 19.1 255 39.7 42.4 0.0548 0.0103 0.171 0.103
3e+02 0.2164 0.2313 88.7643 2689.4593 NaN NaN 19.1 254 39.7 43.5 0.0541 0.0101 0.173 0.106
3e+02 0.2164 0.2313 86.4534 2794.7729 NaN NaN 19.1 254 39.5 42.7 0.0552 0.0105 0.173 0.106
3e+02 0.2164 0.2313 79.0498 2794.1155 NaN NaN 19.1 254 39.7 43.3 0.0538 0.00999 0.172 0.105
4e+02 0.2015 0.2313 93.1172 2691.1638 NaN NaN 19.2 254 39.6 42.1 0.0573 0.0114 0.172 0.104
4e+02 0.209 0.2313 85.3441 2771.1161 NaN NaN 19.2 255 39.8 42.9 0.0551 0.0104 0.171 0.104
4e+02 0.1866 0.2313 72.5679 2691.8871 NaN NaN 19.3 258 39.9 42.4 0.0546 0.0105 0.165 0.0981
4e+02 0.2164 0.2313 72.62 2707.0219 NaN NaN 19.3 257 39.8 41.9 0.0593 0.0121 0.169 0.101
4e+02 0.2015 0.2313 85.45 2803.7786 NaN NaN 19.4 259 39.7 42.6 0.0593 0.0125 0.166 0.0995
4e+02 0.2164 0.2313 88.395 2745.8648 NaN NaN 19.5 260 39.4 42.1 0.0576 0.0115 0.174 0.107
4e+02 0.1493 0.3433 115.1188 2646.6617 NaN NaN 19.8 264 38.7 41.5 0.0975 0.0228 0.231 0.141
4e+02 0.2015 0.3507 62.8002 2658.4139 NaN NaN 19.9 270 39.0 41.9 0.115 0.0292 0.240 0.135
4e+02 0.2164 0.3657 77.5561 2763.3893 NaN NaN 20.2 277 39.3 42.2 0.131 0.0336 0.235 0.133
4e+02 0.209 0.3657 63.389 2680.0094 NaN NaN 20.3 284 40.4 42.9 0.135 0.0355 0.236 0.123
5e+02 0.209 0.3657 70.1999 2694.3916 NaN NaN 20.4 287 40.9 44.1 0.135 0.0363 0.238 0.115
5e+02 0.2015 0.3657 74.4173 2726.3517 NaN NaN 20.3 282 40.0 43.3 0.130 0.0334 0.219 0.109
5e+02 0.3433 0.3657 153.5704 2769.3041 NaN NaN 20.4 288 40.1 45.5 0.123 0.0297 0.218 0.100
5e+02 0.3134 0.3657 155.9738 2770.4497 NaN NaN 21.4 327 42.7 46.3 0.158 0.0548 0.244 0.113
5e+02 0.3358 0.3657 110.0612 2821.5156 NaN NaN 20.5 291 39.7 44.0 0.171 0.0740 0.249 0.120
5e+02 0.3284 0.3657 72.4207 2656.4473 NaN NaN 20.5 290 39.4 45.2 0.160 0.0732 0.258 0.130
5e+02 0.3358 0.3657 60.9827 2734.1161 NaN NaN 20.4 288 39.7 42.9 0.169 0.0737 0.247 0.120
5e+02 0.3284 0.3657 87.223 2769.3905 NaN NaN 20.4 286 39.7 42.3 0.182 0.0760 0.221 0.101
5e+02 0.3358 0.3657 83.2148 2742.955 NaN NaN 20.7 301 40.7 44.2 0.170 0.0587 0.250 0.128
5e+02 0.3284 0.3657 57.8381 2668.9054 NaN NaN 20.6 297 40.9 43.6 0.156 0.0474 0.248 0.130
6e+02 0.306 0.3657 62.9713 2621.3876 NaN NaN 20.4 291 40.4 43.9 0.151 0.0448 0.231 0.141
6e+02 0.2836 0.3582 73.5864 2693.3957 NaN NaN 20.2 283 39.9 43.1 0.145 0.0404 0.230 0.148
6e+02 0.2687 0.3433 60.9647 2665.4862 NaN NaN 20.0 276 39.4 45.0 0.132 0.0368 0.231 0.138
6e+02 0.209 0.3433 72.9604 2766.8533 NaN NaN 19.8 269 39.0 44.1 0.124 0.0326 0.246 0.126
6e+02 0.1343 0.3433 62.6328 2630.6537 NaN NaN 19.7 266 39.2 43.8 0.109 0.0263 0.244 0.123
6e+02 0.0896 0.3358 53.4299 2692.5757 NaN NaN 19.6 263 39.2 42.8 0.0909 0.0178 0.244 0.126
6e+02 0.097 0.3433 79.2601 2736.0392 NaN NaN 19.5 261 39.0 42.9 0.0932 0.0177 0.245 0.124
