#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:00+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 10.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004 0.0 0.0 0.0 2.0 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0752 0.2406 305.2022 2465.3929 NaN NaN 11.6 246 36.0 37.7 0.102 0.0338 0.0750 0.125
2e+01 0.1429 0.2331 165.6633 2565.2925 NaN NaN 12.0 254 37.0 37.9 0.0916 0.0330 0.114 0.153
3e+01 0.1203 0.2105 137.0738 2586.2356 NaN NaN 15.5 230 37.0 38.2 0.0781 0.0275 0.157 0.0988
4e+01 0.1128 0.203 133.9709 2611.254 NaN NaN 17.2 213 37.1 38.5 0.0808 0.0286 0.148 0.0923
5e+01 0.0977 0.203 137.9485 2708.1532 NaN NaN 17.6 218 37.3 39.0 0.0824 0.0287 0.153 0.0981
6e+01 0.0902 0.2105 134.2684 2697.8603 NaN NaN 18.0 223 37.5 39.6 0.0864 0.0298 0.148 0.0900
7e+01 0.0827 0.218 146.8864 2784.7073 NaN NaN 18.2 227 37.6 41.1 0.0869 0.0297 0.152 0.0952
8e+01 0.0752 0.218 127.9217 2724.2531 NaN NaN 18.2 228 36.8 42.6 0.0871 0.0283 0.153 0.0950
9e+01 0.0902 0.2331 152.1843 2715.4099 NaN NaN 18.1 229 37.2 43.4 0.0898 0.0277 0.147 0.0898
1e+02 0.1053 0.3158 137.5412 2629.0792 NaN NaN 17.2 262 37.2 43.1 0.116 0.0308 0.177 0.101
1e+02 0.0977 0.3233 51.0602 2746.1352 NaN NaN 16.3 280 37.3 42.4 0.110 0.0274 0.198 0.117
1e+02 0.1053 0.3233 56.9393 2726.8312 NaN NaN 16.0 285 37.9 41.6 0.105 0.0253 0.195 0.111
1e+02 0.0977 0.3233 57.2617 2724.4871 NaN NaN 16.0 286 38.3 40.9 0.0965 0.0229 0.196 0.110
1e+02 0.0902 0.3158 58.4677 2872.8417 NaN NaN 16.1 292 39.0 42.5 0.0881 0.0203 0.191 0.108
2e+02 0.0827 0.3083 50.3077 2640.924 NaN NaN 16.1 296 39.9 42.9 0.0789 0.0178 0.191 0.108
2e+02 0.0752 0.3083 66.0268 2787.5093 NaN NaN 16.2 302 40.6 43.4 0.0701 0.0149 0.184 0.100
2e+02 0.0902 0.3008 73.3898 2753.5086 NaN NaN 16.1 307 41.2 43.6 0.0644 0.0128 0.193 0.106
2e+02 0.0977 0.2857 72.24 2654.4388 NaN NaN 15.7 324 41.6 45.9 0.0553 0.00996 0.193 0.113
2e+02 0.0977 0.2632 66.1109 2661.5393 NaN NaN 15.2 337 41.6 47.4 0.0392 0.00485 0.196 0.116
2e+02 0.0902 0.2632 66.9807 2710.9944 NaN NaN 14.7 348 41.9 47.8 0.0388 0.00459 0.195 0.114
2e+02 0.0677 0.2632 61.0141 2742.0629 NaN NaN 14.1 354 42.5 47.7 0.0372 0.00410 0.189 0.108
2e+02 0.0752 0.2857 65.5016 2774.1035 NaN NaN 14.1 353 41.6 47.9 0.0390 0.00399 0.210 0.120
2e+02 0.0677 0.2932 69.6822 2728.0167 NaN NaN 14.1 351 41.4 47.9 0.0401 0.00417 0.223 0.129
2e+02 0.0226 0.3083 55.0319 2629.7748 NaN NaN 14.1 354 41.3 47.8 0.0439 0.00482 0.228 0.124
3e+02 0.0301 0.3008 64.224 2656.893 NaN NaN 14.9 348 42.2 48.1 0.0433 0.00484 0.222 0.123
3e+02 0.0226 0.3008 51.0415 2651.2967 NaN NaN 15.8 330 41.7 47.1 0.0441 0.00510 0.218 0.119
3e+02 0.0226 0.3158 61.6042 2706.5092 NaN NaN 16.6 323 42.1 47.9 0.0474 0.00545 0.218 0.113
3e+02 0.0301 0.3158 57.5237 2682.5711 NaN NaN 16.6 321 42.3 48.1 0.0483 0.00597 0.216 0.117
3e+02 0.015 0.2782 76.9722 2727.046 NaN NaN 16.9 333 43.1 48.1 0.0436 0.00550 0.198 0.111
3e+02 0.0226 0.2932 55.2871 2700.9886 NaN NaN 16.8 326 42.6 47.3 0.0481 0.00641 0.202 0.109
3e+02 0.0451 0.3008 69.5241 2785.8737 NaN NaN 16.8 326 42.3 47.3 0.0520 0.00733 0.210 0.112
3e+02 0.0526 0.3158 52.4877 2728.8626 NaN NaN 16.6 315 41.1 46.3 0.0541 0.00713 0.222 0.116
3e+02 0.0226 0.3083 62.7167 2808.2374 NaN NaN 16.6 316 41.0 47.9 0.0520 0.00674 0.214 0.111
3e+02 0.0677 0.3158 67.2269 2743.2259 NaN NaN 16.4 304 40.3 46.3 0.0510 0.00621 0.228 0.121
4e+02 0.0602 0.3008 56.6119 2683.582 NaN NaN 16.1 292 38.3 46.5 0.0507 0.00668 0.226 0.125
4e+02 0.0301 0.2932 53.7797 2637.8826 NaN NaN 16.2 297 38.4 48.1 0.0490 0.00635 0.218 0.120
4e+02 0.0451 0.3008 62.17 2688.273 NaN NaN 16.2 293 38.2 47.2 0.0508 0.00662 0.226 0.125
4e+02 0.0376 0.2932 60.9263 2619.3947 NaN NaN 16.2 298 38.9 48.2 0.0552 0.00784 0.224 0.120
4e+02 0.0451 0.2932 62.2319 2816.0676 NaN NaN 16.2 296 38.4 48.3 0.0523 0.00733 0.221 0.121
4e+02 0.0376 0.2857 52.1805 2682.676 NaN NaN 16.1 292 37.0 48.3 0.0492 0.00685 0.219 0.127
4e+02 0.0451 0.2932 64.942 2673.7858 NaN NaN 16.4 287 37.4 48.1 0.0488 0.00654 0.223 0.126
