#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:31+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 1.4142 NaN NaN 28.3 0.00 28.3 28.3 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 370.0 2542.0621 NaN NaN 12.2 161 29.1 30.5 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2509.6532 NaN NaN 12.6 169 29.2 30.0 0.00 0.00 0.00 0.00
3e+01 0.0 0.0522 396.4749 2641.1373 NaN NaN 13.3 188 31.1 35.6 0.00355 0.000413 0.0217 0.0163
4e+01 0.0 0.0522 319.8844 2679.4054 NaN NaN 13.7 200 30.9 35.5 0.00592 0.000640 0.0344 0.0230
5e+01 0.0 0.1343 278.464 2754.5911 NaN NaN 14.8 226 32.9 35.4 0.0219 0.00355 0.0912 0.0571
6e+01 0.0 0.2388 192.462 2751.908 NaN NaN 17.3 217 34.1 35.8 0.0661 0.0169 0.155 0.0853
7e+01 0.0 0.2687 137.065 2662.9362 NaN NaN 17.5 221 34.7 36.8 0.0736 0.0188 0.164 0.0875
8e+01 0.0 0.2612 141.757 2691.2749 NaN NaN 15.3 252 34.9 36.2 0.0731 0.0195 0.165 0.0869
9e+01 0.0 0.2761 154.3945 2742.0278 NaN NaN 15.6 260 35.3 36.3 0.0725 0.0190 0.182 0.101
1e+02 0.0 0.2687 141.0555 2769.0486 NaN NaN 15.8 267 36.1 37.4 0.0702 0.0183 0.168 0.0924
1e+02 0.0 0.2836 149.3475 2801.032 NaN NaN 16.1 274 36.6 38.4 0.0679 0.0172 0.165 0.0931
1e+02 0.0 0.291 140.7771 2799.9668 NaN NaN 16.4 284 36.8 39.6 0.0691 0.0163 0.184 0.101
1e+02 0.0 0.291 150.1045 2783.699 NaN NaN 16.8 298 37.8 41.3 0.0660 0.0153 0.167 0.0952
1e+02 0.0 0.3358 153.2047 2899.4983 NaN NaN 17.4 320 38.5 43.0 0.0741 0.0146 0.147 0.169
2e+02 0.0522 0.4104 90.2756 2752.9282 NaN NaN 17.8 335 38.2 44.4 0.116 0.0266 0.228 0.133
2e+02 0.097 0.403 51.4081 2782.5497 NaN NaN 18.0 343 39.9 45.5 0.117 0.0297 0.225 0.119
2e+02 0.0896 0.3657 48.2064 2796.8819 NaN NaN 18.3 359 42.6 46.9 0.110 0.0310 0.241 0.122
2e+02 0.0299 0.3731 70.8482 2764.7073 NaN NaN 18.7 378 44.6 47.4 0.0855 0.0196 0.236 0.113
2e+02 0.0522 0.3955 58.8482 2767.5751 NaN NaN 18.6 370 43.3 47.4 0.0878 0.0158 0.274 0.128
2e+02 0.0821 0.3955 60.8019 2810.2239 NaN NaN 18.2 353 40.7 47.5 0.0883 0.0157 0.280 0.130
2e+02 0.0896 0.4254 49.8476 2704.2723 NaN NaN 18.2 350 39.7 47.2 0.101 0.0182 0.246 0.107
2e+02 0.1567 0.4328 53.3067 2699.731 NaN NaN 18.1 346 39.3 44.8 0.101 0.0202 0.252 0.115
2e+02 0.209 0.3881 52.0319 2634.1559 NaN NaN 18.2 351 39.2 46.3 0.0931 0.0205 0.265 0.128
2e+02 0.1866 0.3582 52.6279 2701.5907 NaN NaN 18.3 356 39.5 47.7 0.0855 0.0201 0.254 0.128
3e+02 0.1567 0.3657 55.0433 2783.5993 NaN NaN 18.4 359 41.3 47.3 0.0849 0.0209 0.232 0.111
3e+02 0.1343 0.3731 66.1285 2756.0043 NaN NaN 18.4 362 41.9 47.3 0.0861 0.0216 0.232 0.115
3e+02 0.0896 0.3657 61.535 2752.6544 NaN NaN 18.3 357 41.3 47.6 0.0829 0.0199 0.233 0.117
3e+02 0.0672 0.3806 55.0093 2782.0909 NaN NaN 18.1 350 41.0 45.8 0.0830 0.0189 0.235 0.116
3e+02 0.0149 0.3806 58.919 2720.795 NaN NaN 18.2 352 41.6 45.4 0.0781 0.0168 0.245 0.122
3e+02 0.0 0.3582 59.287 2775.2504 NaN NaN 18.1 351 41.3 45.7 0.0609 0.00899 0.248 0.126
3e+02 0.0 0.3507 57.6567 2784.4463 NaN NaN 18.1 348 40.8 46.0 0.0551 0.00724 0.234 0.124
3e+02 0.0 0.3582 71.48 2692.5614 NaN NaN 18.2 354 41.5 47.5 0.0561 0.00660 0.248 0.128
3e+02 0.0 0.3433 64.0516 2726.3264 NaN NaN 18.3 359 42.5 47.2 0.0527 0.00609 0.231 0.129
3e+02 0.0 0.3284 63.2759 2750.0308 NaN NaN 18.4 362 43.0 47.7 0.0450 0.00473 0.220 0.128
4e+02 0.0522 0.3134 72.2319 2734.8686 NaN NaN 18.6 371 43.5 47.8 0.0562 0.00924 0.226 0.127
4e+02 0.1418 0.3433 81.159 2784.8555 NaN NaN 18.7 377 43.3 47.6 0.0840 0.0215 0.225 0.132
4e+02 0.1119 0.4403 78.4627 2721.3473 NaN NaN 19.2 400 44.5 48.0 0.113 0.0286 0.276 0.142
4e+02 0.1194 0.4328 55.8066 2763.0848 NaN NaN 19.3 405 45.7 48.2 0.113 0.0255 0.271 0.113
4e+02 0.1493 0.4328 63.6148 2732.2594 NaN NaN 19.2 400 45.9 48.9 0.112 0.0236 0.247 0.114
4e+02 0.1493 0.4104 50.3983 2816.5122 NaN NaN 19.0 392 46.1 48.9 0.102 0.0215 0.171 0.126
4e+02 0.097 0.403 59.2596 2709.8296 NaN NaN 18.7 383 45.6 48.2 0.0840 0.0155 0.0930 0.181
4e+02 0.0373 0.4104 69.8873 2752.6912 NaN NaN 18.8 382 45.1 48.0 0.0715 0.00971 0.0460 0.308
4e+02 0.0224 0.3209 54.7334 2746.4352 NaN NaN 18.6 375 45.0 47.7 0.0531 0.00779 0.119 0.200
4e+02 0.0 0.2761 58.1556 2718.2663 NaN NaN 18.4 370 44.4 47.9 0.0437 0.00552 0.169 0.111
5e+02 0.0 0.2687 64.1838 2783.0471 NaN NaN 18.5 373 45.3 47.9 0.0422 0.00568 0.169 0.101
5e+02 0.0 0.291 59.8456 2734.6447 NaN NaN 18.4 371 44.0 47.9 0.0474 0.00624 0.164 0.105
5e+02 0.0 0.306 55.7247 2709.3611 NaN NaN 18.3 363 43.3 47.9 0.0520 0.00679 0.190 0.111
5e+02 0.0 0.2687 62.7917 2742.1358 NaN NaN 18.4 369 44.4 47.8 0.0468 0.00679 0.179 0.107
5e+02 0.0 0.2463 68.1214 2858.6905 NaN NaN 18.4 369 44.8 47.8 0.0461 0.00661 0.171 0.103
5e+02 0.0 0.2612 65.6361 2769.4891 NaN NaN 18.4 370 44.6 47.8 0.0473 0.00674 0.163 0.0973
5e+02 0.0 0.2761 72.3307 2696.9164 NaN NaN 18.5 374 44.9 47.6 0.0507 0.00748 0.177 0.103
5e+02 0.0 0.291 54.0 2707.6258 NaN NaN 18.4 367 44.0 47.5 0.0549 0.00866 0.183 0.103
5e+02 0.0 0.2985 52.7074 2691.6339 NaN NaN 18.2 359 43.1 47.8 0.0584 0.00888 0.202 0.103
5e+02 0.0 0.3284 63.7589 2742.3197 NaN NaN 18.3 362 43.8 47.6 0.0529 0.00795 0.195 0.104
6e+02 0.0 0.2761 59.6206 2635.9341 NaN NaN 18.3 365 43.9 47.8 0.0498 0.00726 0.192 0.106
6e+02 0.0 0.3209 67.5346 2690.5754 NaN NaN 18.3 363 42.8 47.7 0.0644 0.00951 0.209 0.117
6e+02 0.0 0.3433 72.0464 2799.5503 NaN NaN 18.4 366 43.1 47.8 0.0653 0.00933 0.213 0.121
6e+02 0.0 0.3433 63.7553 2629.7241 NaN NaN 18.5 366 42.9 47.1 0.0617 0.00857 0.219 0.122
6e+02 0.0 0.3582 56.5482 2646.3978 NaN NaN 18.4 364 42.3 47.3 0.0625 0.00814 0.218 0.125
6e+02 0.0 0.3507 59.458 2730.3312 NaN NaN 18.4 365 42.6 47.7 0.0610 0.00804 0.219 0.128
6e+02 0.0 0.3358 60.0876 2738.0574 NaN NaN 18.5 369 42.8 47.6 0.0583 0.00753 0.224 0.123
6e+02 0.0 0.3358 58.9867 2692.7852 NaN NaN 18.9 359 42.8 47.8 0.0529 0.00669 0.220 0.126
6e+02 0.0 0.3582 63.4557 2713.493 NaN NaN 19.9 337 42.7 47.6 0.0568 0.00739 0.236 0.124
6e+02 0.0 0.3582 57.699 2752.2835 NaN NaN 20.7 320 42.0 47.9 0.0562 0.00790 0.241 0.126
7e+02 0.0 0.3284 59.6702 2646.3383 NaN NaN 20.7 322 43.1 47.9 0.0565 0.00826 0.231 0.121
7e+02 0.0 0.3358 57.9365 2746.2917 NaN NaN 20.7 319 42.7 47.9 0.0562 0.00767 0.228 0.116
7e+02 0.0 0.3284 71.0846 2740.818 NaN NaN 20.8 320 42.2 47.9 0.0551 0.00690 0.236 0.121
7e+02 0.0 0.3358 59.464 2829.8131 NaN NaN 20.7 316 41.7 47.9 0.0553 0.00705 0.237 0.121
7e+02 0.0 0.3358 61.0995 2835.1147 NaN NaN 20.5 309 41.1 47.6 0.0523 0.00631 0.241 0.125
7e+02 0.0 0.3358 70.7272 2820.7539 NaN NaN 20.6 308 40.7 47.8 0.0497 0.00539 0.240 0.122
7e+02 0.0 0.3582 60.9182 2673.6286 NaN NaN 20.5 305 40.1 47.6 0.0497 0.00521 0.242 0.127
7e+02 0.0 0.3657 68.1811 2759.2894 NaN NaN 20.6 307 40.5 47.7 0.0520 0.00512 0.254 0.131
7e+02 0.0 0.3657 65.275 2844.4176 NaN NaN 20.7 308 40.7 47.5 0.0485 0.00451 0.256 0.129
7e+02 0.0 0.3731 75.491 2678.0906 NaN NaN 21.0 316 41.6 47.6 0.0508 0.00493 0.259 0.129
8e+02 0.0 0.3731 71.1218 2765.7311 NaN NaN 21.4 324 42.2 47.9 0.0539 0.00568 0.252 0.126
8e+02 0.0 0.3507 57.7736 2713.6711 NaN NaN 21.5 327 42.3 47.8 0.0467 0.00450 0.239 0.119
8e+02 0.0 0.3657 53.3058 2703.2708 NaN NaN 21.3 319 41.6 47.7 0.0536 0.00549 0.259 0.124
8e+02 0.0 0.3806 59.4675 2708.8574 NaN NaN 22.3 291 40.9 47.8 0.0583 0.00627 0.267 0.127
8e+02 0.0 0.3731 55.731 2756.0349 NaN NaN 23.4 256 40.6 46.4 0.0580 0.00598 0.269 0.129
8e+02 0.0 0.3955 65.238 2805.7746 NaN NaN 23.4 246 40.3 46.5 0.0558 0.00529 0.279 0.133
8e+02 0.0 0.3881 68.9611 2865.4125 NaN NaN 23.6 244 40.5 47.7 0.0535 0.00488 0.267 0.124
8e+02 0.0 0.3507 72.6746 2698.2641 NaN NaN 23.8 250 40.4 47.8 0.0499 0.00494 0.261 0.129
8e+02 0.0 0.3657 62.3308 2758.0081 NaN NaN 23.7 247 40.2 47.9 0.0492 0.00487 0.263 0.133
8e+02 0.0 0.3657 73.1442 2837.2783 NaN NaN 23.7 249 41.5 47.8 0.0496 0.00509 0.260 0.129
9e+02 0.0 0.3433 58.7579 2718.6492 NaN NaN 23.8 247 41.9 47.5 0.0461 0.00414 0.250 0.126
9e+02 0.0 0.3582 72.3454 2703.9895 NaN NaN 25.0 221 42.4 47.9 0.0434 0.00371 0.250 0.127
9e+02 0.0 0.3955 60.6949 2734.4656 NaN NaN 25.6 191 41.0 47.8 0.0488 0.00396 0.281 0.137
9e+02 0.0 0.4179 61.0892 2766.5372 NaN NaN 26.1 170 40.5 46.8 0.0556 0.00494 0.295 0.135
9e+02 0.0 0.4328 59.5635 2744.2395 NaN NaN 25.7 178 39.7 46.6 0.0516 0.00391 0.300 0.139
9e+02 0.0 0.4104 68.0202 2846.1473 NaN NaN 25.4 188 39.7 46.3 0.0557 0.00452 0.300 0.134
9e+02 0.0 0.403 65.8861 2694.9598 NaN NaN 25.1 205 40.6 46.8 0.0517 0.00425 0.288 0.136
9e+02 0.0 0.4179 55.8474 2718.932 NaN NaN 24.5 215 40.3 45.9 0.0554 0.00492 0.292 0.130
9e+02 0.0 0.4328 49.3643 2734.3024 NaN NaN 23.6 224 39.6 43.5 0.0593 0.00556 0.299 0.130
9e+02 0.0 0.4403 61.8942 2802.0332 NaN NaN 23.3 230 39.0 43.2 0.0591 0.00540 0.308 0.138
1e+03 0.0 0.4403 60.6779 2812.1029 NaN NaN 23.2 229 38.9 44.0 0.0608 0.00546 0.314 0.139
1e+03 0.0 0.4328 57.5103 2776.4882 NaN NaN 23.1 227 38.9 44.1 0.0590 0.00528 0.303 0.134
1e+03 0.0 0.4104 45.8788 2714.1786 NaN NaN 22.5 234 38.4 45.3 0.0584 0.00577 0.297 0.139
1e+03 0.0 0.403 69.3552 2806.8172 NaN NaN 21.7 260 38.8 44.8 0.0605 0.00634 0.288 0.135
1e+03 0.0 0.403 72.9817 2719.8956 NaN NaN 21.1 283 39.0 45.9 0.0607 0.00625 0.286 0.134
1e+03 0.0 0.4179 62.9669 2806.0003 NaN NaN 20.8 284 38.8 45.5 0.0682 0.00771 0.300 0.138
1e+03 0.0 0.3955 64.5446 2767.4026 NaN NaN 20.8 286 39.3 44.9 0.0727 0.00902 0.288 0.135
1e+03 0.0 0.3881 57.1962 2758.2473 NaN NaN 20.8 286 39.8 45.7 0.0680 0.00838 0.277 0.134
1e+03 0.0 0.4104 59.8659 2779.7249 NaN NaN 20.6 282 39.1 46.2 0.0713 0.00840 0.287 0.132
1e+03 0.0 0.3881 65.3978 2780.5748 NaN NaN 20.6 284 39.7 45.8 0.0646 0.00763 0.265 0.123
1e+03 0.0 0.3806 70.4265 2717.8802 NaN NaN 20.7 286 40.0 46.2 0.0581 0.00655 0.264 0.130
1e+03 0.0 0.4104 52.8175 2760.6712 NaN NaN 20.4 274 38.4 42.7 0.0622 0.00657 0.293 0.137
1e+03 0.0 0.4104 55.1782 2714.6553 NaN NaN 20.3 273 38.4 43.8 0.0615 0.00638 0.286 0.133
1e+03 0.0 0.4104 72.5497 2753.3301 NaN NaN 20.3 276 38.5 44.9 0.0617 0.00650 0.295 0.139
1e+03 0.0 0.403 70.6075 2780.1593 NaN NaN 20.4 281 38.8 45.6 0.0618 0.00662 0.289 0.138
1e+03 0.0 0.4104 74.9999 2728.7495 NaN NaN 20.6 287 39.6 45.3 0.0601 0.00608 0.292 0.136
1e+03 0.0 0.3955 56.8953 2731.7202 NaN NaN 20.5 288 39.8 47.9 0.0540 0.00516 0.273 0.130
1e+03 0.0 0.3955 66.0501 2751.2026 NaN NaN 20.6 289 39.9 46.6 0.0633 0.00642 0.294 0.136
1e+03 0.0 0.4104 70.5043 2836.117 NaN NaN 20.4 293 39.5 47.5 0.0662 0.00727 0.292 0.135
1e+03 0.0 0.4254 70.8797 2841.461 NaN NaN 18.9 323 39.4 47.7 0.0745 0.00899 0.295 0.136
1e+03 0.0 0.4179 58.4607 2785.5215 NaN NaN 19.4 305 38.9 46.0 0.0744 0.00890 0.296 0.135
1e+03 0.0 0.4179 64.3917 2739.0783 NaN NaN 18.9 310 38.3 47.5 0.0757 0.00879 0.302 0.134
1e+03 0.0 0.4254 71.3875 2693.3454 NaN NaN 19.2 315 39.5 47.1 0.0722 0.00859 0.294 0.129
1e+03 0.0 0.4328 66.298 2759.1827 NaN NaN 20.3 295 39.1 45.8 0.0772 0.00913 0.303 0.129
1e+03 0.0 0.4179 63.4562 2912.6197 NaN NaN 20.4 290 39.8 44.4 0.0758 0.00946 0.294 0.128
1e+03 0.0 0.4179 64.5992 2673.2552 NaN NaN 20.6 291 40.2 47.3 0.0690 0.00864 0.280 0.130
1e+03 0.0 0.3881 54.9757 2700.2554 NaN NaN 20.6 289 39.6 46.2 0.0621 0.00723 0.275 0.131
1e+03 0.0 0.3881 76.5812 2752.1063 NaN NaN 20.9 300 40.4 47.9 0.0681 0.00899 0.272 0.128
1e+03 0.0 0.3881 53.7368 2783.6599 NaN NaN 20.6 290 39.6 46.8 0.0719 0.00931 0.283 0.132
1e+03 0.0 0.4104 63.4977 2767.8708 NaN NaN 20.6 286 39.5 47.0 0.0808 0.0111 0.294 0.137
1e+03 0.0 0.4179 61.605 2738.0914 NaN NaN 20.5 283 39.0 45.8 0.0843 0.0123 0.294 0.140
1e+03 0.0 0.4254 69.8979 2669.3348 NaN NaN 20.7 287 39.4 44.7 0.0852 0.0115 0.295 0.132
1e+03 0.0 0.4478 65.7951 2692.3213 NaN NaN 20.7 285 39.6 43.9 0.0818 0.0106 0.301 0.135
1e+03 0.0 0.4328 71.7457 2688.0845 NaN NaN 20.8 288 39.6 44.2 0.0840 0.0106 0.305 0.133
1e+03 0.0 0.4328 67.7424 2798.9596 NaN NaN 20.9 292 39.7 45.6 0.0816 0.0103 0.303 0.136
1e+03 0.0 0.4254 52.2278 2662.2985 NaN NaN 20.8 287 39.6 43.6 0.0754 0.00899 0.298 0.133
1e+03 0.0 0.4254 60.0854 2704.4444 NaN NaN 20.8 285 39.1 44.2 0.0737 0.00818 0.307 0.135
1e+03 0.0 0.4104 64.8815 2762.8185 NaN NaN 20.9 289 39.8 45.8 0.0638 0.00662 0.288 0.129
1e+03 0.0 0.4104 57.1028 2620.1864 NaN NaN 20.9 288 39.6 45.6 0.0603 0.00592 0.290 0.133
1e+03 0.0 0.4104 62.1134 2776.9308 NaN NaN 20.9 286 39.4 44.4 0.0606 0.00600 0.289 0.132
1e+03 0.0 0.4179 62.2495 2771.6322 NaN NaN 20.9 286 39.3 45.1 0.0581 0.00537 0.291 0.134
1e+03 0.0 0.4179 48.7399 2718.3435 NaN NaN 20.8 282 39.1 44.1 0.0601 0.00572 0.288 0.131
1e+03 0.0 0.3881 64.9208 2813.4856 NaN NaN 20.7 280 38.5 46.0 0.0573 0.00560 0.287 0.137
1e+03 0.0 0.4104 63.9245 2833.6913 NaN NaN 20.7 281 38.8 47.2 0.0597 0.00561 0.289 0.133
1e+03 0.0 0.3731 56.029 2818.8325 NaN NaN 20.7 279 38.6 45.2 0.0598 0.00660 0.270 0.131
1e+03 0.0 0.3731 68.2571 2759.775 NaN NaN 20.7 281 38.8 45.1 0.0618 0.00698 0.272 0.129
1e+03 0.0 0.3955 77.4125 2724.7589 NaN NaN 20.9 288 39.8 45.7 0.0618 0.00691 0.275 0.130
1e+03 0.0 0.4104 67.1905 2854.808 NaN NaN 20.7 284 39.6 44.2 0.0598 0.00590 0.285 0.129
1e+03 0.0 0.4179 74.6217 2754.3647 NaN NaN 20.8 288 39.9 44.9 0.0604 0.00572 0.292 0.132
