#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:31+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 1.0, NumberOfHerds = 4.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 3.1623 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 370.0 2642.9806 NaN NaN 10.7 124 23.6 24.2 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2498.9777 NaN NaN 11.1 135 25.1 25.8 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 400.0 2558.6311 NaN NaN 11.7 150 27.0 28.1 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 400.0 2597.3854 NaN NaN 19.5 78.3 28.5 29.4 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 400.0 2557.8962 NaN NaN 23.0 7.96 28.2 29.0 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 400.0 2685.9744 NaN NaN 23.4 2.78 26.3 27.1 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 400.0 2707.3816 NaN NaN 24.1 3.37 26.1 27.0 0.00 0.00 0.00 0.00
8e+01 0.0 0.0076 400.0 2664.777 NaN NaN 25.1 14.3 29.8 32.5 0.00237 0.000743 -0.00797 0.00838
9e+01 0.0 0.1136 343.958 2625.2663 NaN NaN 20.1 143 32.1 34.8 0.0339 0.00906 0.0704 0.0415
1e+02 0.0 0.1061 316.3584 2726.8906 NaN NaN 19.1 141 32.0 35.3 0.0285 0.00749 0.0640 0.0399
1e+02 0.0 0.1061 315.2499 2665.9786 NaN NaN 18.5 137 32.0 35.1 0.0294 0.00738 0.0688 0.0431
1e+02 0.0 0.1061 321.8033 2708.9603 NaN NaN 19.9 104 32.0 35.0 0.0261 0.00631 0.0638 0.0398
1e+02 0.0 0.1136 316.9017 2706.0606 NaN NaN 19.4 117 32.1 35.5 0.0250 0.00584 0.0648 0.0409
1e+02 0.0 0.0758 310.349 2720.9938 NaN NaN 20.7 88.8 31.2 34.7 0.0198 0.00488 0.0471 0.0288
2e+02 0.0 0.1061 327.6239 2673.2663 NaN NaN 21.9 84.4 32.3 36.1 0.0254 0.00559 0.0759 0.0516
2e+02 0.0 0.1061 314.2738 2759.611 NaN NaN 22.0 98.2 32.2 35.5 0.0239 0.00499 0.0743 0.0493
2e+02 0.0 0.1212 320.567 2782.2636 NaN NaN 22.2 116 32.7 35.7 0.0252 0.00482 0.0840 0.0548
2e+02 0.0 0.1364 323.5139 2671.8404 NaN NaN 21.2 139 33.1 38.4 0.0254 0.00439 0.0969 0.0634
2e+02 0.0 0.1136 308.7792 2692.0315 NaN NaN 21.8 103 32.3 36.9 0.0206 0.00348 0.0818 0.0566
2e+02 0.0 0.0985 314.6725 2653.7483 NaN NaN 24.6 19.8 32.3 36.8 0.0184 0.00327 0.0757 0.0548
2e+02 0.0 0.0909 310.3059 2744.0461 NaN NaN 24.2 18.0 31.6 35.6 0.0186 0.00366 0.0649 0.0449
2e+02 0.0 0.0909 316.9928 2700.9965 NaN NaN 18.8 142 31.6 36.9 0.0196 0.00405 0.0650 0.0446
2e+02 0.0 0.0909 312.6109 2655.5392 NaN NaN 18.8 141 31.4 37.2 0.0214 0.00469 0.0634 0.0433
2e+02 0.0 0.0909 317.7688 2686.825 NaN NaN 18.9 143 31.5 36.3 0.0212 0.00472 0.0662 0.0468
3e+02 0.0 0.0833 313.3746 2621.3708 NaN NaN 18.9 144 31.5 36.4 0.0196 0.00444 0.0598 0.0410
3e+02 0.0 0.0758 308.9331 2556.1385 NaN NaN 18.9 143 31.5 36.8 0.0184 0.00423 0.0561 0.0403
3e+02 0.0 0.0909 314.9726 2582.9332 NaN NaN 19.3 148 31.8 37.5 0.0231 0.00545 0.0628 0.0420
3e+02 0.0 0.0985 315.0682 2717.6846 NaN NaN 19.9 153 32.1 37.0 0.0257 0.00616 0.0698 0.0480
3e+02 0.0 0.0909 314.5256 2685.7828 NaN NaN 20.8 163 31.8 36.8 0.0255 0.00609 0.0690 0.0471
3e+02 0.0 0.0833 313.0367 2619.874 NaN NaN 21.9 177 31.7 36.8 0.0213 0.00511 0.0612 0.0440
3e+02 0.0 0.1515 295.1438 2669.8651 NaN NaN 22.3 184 33.4 36.0 0.0383 0.00847 0.107 0.0690
3e+02 0.0 0.1515 233.7208 2667.6645 NaN NaN 21.5 176 33.4 36.2 0.0332 0.00648 0.105 0.0666
3e+02 0.0 0.1515 228.019 2613.4639 NaN NaN 20.8 168 33.0 35.7 0.0285 0.00496 0.0993 0.0598
3e+02 0.0 0.1667 240.8658 2626.2302 NaN NaN 20.5 170 34.0 36.8 0.0246 0.00368 0.109 0.0706
4e+02 0.0 0.1515 223.859 2591.3852 NaN NaN 20.1 165 33.5 35.2 0.0237 0.00340 0.102 0.0619
4e+02 0.0 0.1742 245.1526 2705.7615 NaN NaN 19.2 188 34.2 36.0 0.0260 0.00321 0.126 0.0783
4e+02 0.0 0.1591 227.5063 2685.7007 NaN NaN 20.3 161 33.6 36.4 0.0233 0.00303 0.112 0.0711
4e+02 0.0 0.1667 232.255 2689.0545 NaN NaN 17.8 206 33.3 37.1 0.0276 0.00435 0.110 0.0684
4e+02 0.0 0.1818 236.4758 2629.8451 NaN NaN 18.0 210 33.9 37.4 0.0312 0.00501 0.122 0.0755
4e+02 0.0 0.1894 232.0453 2596.7057 NaN NaN 15.6 246 34.3 37.1 0.0353 0.00573 0.139 0.0891
4e+02 0.0 0.2121 236.8813 2542.7445 NaN NaN 15.0 253 34.1 36.9 0.0419 0.00741 0.147 0.0904
4e+02 0.0 0.2121 233.5598 2629.5846 NaN NaN 15.1 257 34.5 37.3 0.0457 0.00847 0.151 0.0918
4e+02 0.0 0.2121 227.8291 2637.7088 NaN NaN 15.1 256 34.3 36.7 0.0468 0.00896 0.151 0.0917
4e+02 0.0 0.197 228.0362 2638.8511 NaN NaN 18.0 219 34.5 37.8 0.0460 0.00953 0.141 0.0863
5e+02 0.0 0.2045 228.6921 2613.7609 NaN NaN 20.5 177 34.5 36.8 0.0504 0.0107 0.148 0.0905
5e+02 0.0 0.197 231.6225 2590.5369 NaN NaN 20.8 178 34.8 37.9 0.0506 0.0110 0.144 0.0883
5e+02 0.0 0.197 232.2167 2619.8151 NaN NaN 21.0 181 35.0 39.2 0.0568 0.0123 0.145 0.0844
5e+02 0.0 0.2197 226.864 2693.9538 NaN NaN 21.0 181 35.0 39.0 0.0568 0.0124 0.148 0.0867
5e+02 0.0 0.2121 230.3095 2601.5156 NaN NaN 20.8 182 35.2 39.1 0.0570 0.0123 0.155 0.0923
5e+02 0.0 0.1818 225.5527 2578.5585 NaN NaN 19.7 194 35.0 38.0 0.0509 0.0111 0.146 0.0932
5e+02 0.0 0.2045 236.4846 2634.222 NaN NaN 15.4 265 35.4 38.9 0.0520 0.0112 0.153 0.0946
5e+02 0.0 0.2121 231.4131 2596.3134 NaN NaN 15.5 271 35.6 40.5 0.0541 0.0114 0.152 0.0908
5e+02 0.0 0.2273 230.1888 2442.2836 NaN NaN 15.5 272 35.4 40.9 0.0570 0.0116 0.157 0.0894
5e+02 0.0 0.2273 236.2244 2653.6082 NaN NaN 15.6 275 35.9 40.8 0.0562 0.0111 0.159 0.0913
6e+02 0.0 0.2348 233.5864 2712.0463 NaN NaN 15.6 275 35.8 40.2 0.0530 0.0102 0.161 0.0939
