#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:41+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 3.0, NumberOfHerds = 8.0, Seed = 16.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.007 0.0 0.0 0.0 1.0 NaN NaN 27.2 0.00 27.2 27.2 0.00 0.00 0.00 0.00
1e+01 0.1269 0.1269 2088.5145 2504.515 NaN NaN 30.3 31.5 43.6 46.8 0.0647 0.0291 0.110 0.0850
2e+01 0.1269 0.1269 1778.5672 2481.9178 NaN NaN 30.9 49.7 48.0 52.0 0.0755 0.0398 0.116 0.0944
3e+01 0.1269 0.1269 1245.9207 2530.4197 NaN NaN 31.1 57.6 49.7 51.1 0.127 0.112 0.121 0.102
4e+01 0.1269 0.1269 852.4044 2722.4944 NaN NaN 31.2 59.9 50.3 51.9 0.127 0.112 0.122 0.103
5e+01 0.1269 0.1269 848.1652 2666.2968 NaN NaN 31.2 59.3 50.2 51.7 0.127 0.112 0.119 0.0990
6e+01 0.1269 0.1269 744.4996 2664.9993 NaN NaN 31.3 65.2 51.5 52.8 0.127 0.112 0.121 0.102
7e+01 0.1269 0.1269 711.2241 2714.9683 NaN NaN 31.1 57.0 50.1 51.0 0.127 0.112 0.121 0.102
8e+01 0.1269 0.1269 969.5474 2627.7766 NaN NaN 31.4 68.9 52.2 53.6 0.126 0.110 0.118 0.0969
9e+01 0.1269 0.1269 908.2975 2557.3231 NaN NaN 31.4 68.2 52.0 53.6 0.122 0.105 0.120 0.0992
