#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:45+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 7.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002 0.0 0.0 0.0 0.5 NaN NaN 25.8 0.00 25.8 25.8 0.00 0.00 0.00 0.00
1e+01 0.125 0.125 1479.6763 2551.8071 NaN NaN 28.9 39.3 44.0 45.7 0.0760 0.0407 0.109 0.0847
2e+01 0.125 0.125 1449.6321 2559.7277 NaN NaN 29.3 60.9 48.4 50.2 0.0887 0.0559 0.110 0.0854
3e+01 0.125 0.125 1356.709 2827.3816 NaN NaN 29.2 55.6 47.4 50.3 0.125 0.110 0.111 0.0883
4e+01 0.125 0.125 1126.7024 2806.937 NaN NaN 29.5 63.1 49.1 50.5 0.125 0.110 0.107 0.0820
5e+01 0.125 0.125 932.3214 2799.146 NaN NaN 29.4 54.3 47.6 48.9 0.125 0.110 0.106 0.0808
6e+01 0.125 0.125 780.2419 2738.86 NaN NaN 29.6 53.8 47.6 48.8 0.125 0.110 0.106 0.0808
7e+01 0.125 0.125 778.5275 2641.0505 NaN NaN 29.7 52.7 47.5 48.5 0.125 0.110 0.108 0.0835
8e+01 0.125 0.125 937.1566 2812.9702 NaN NaN 29.9 52.6 47.5 48.3 0.125 0.110 0.110 0.0856
9e+01 0.125 0.125 955.9354 2873.0468 NaN NaN 30.1 53.3 47.6 49.0 0.125 0.110 0.105 0.0794
1e+02 0.125 0.125 928.6593 2841.8002 NaN NaN 30.2 52.5 47.6 48.6 0.125 0.110 0.109 0.0851
1e+02 0.125 0.125 916.7587 2852.5573 NaN NaN 30.3 52.5 47.5 49.1 0.125 0.110 0.105 0.0793
1e+02 0.125 0.125 911.538 2763.6273 NaN NaN 30.5 52.1 47.5 48.9 0.125 0.110 0.106 0.0812
1e+02 0.125 0.125 983.7146 2777.3309 NaN NaN 30.7 53.1 47.6 50.3 0.125 0.110 0.105 0.0806
1e+02 0.125 0.125 953.0613 2716.0845 NaN NaN 30.8 52.6 47.5 48.9 0.125 0.110 0.103 0.0769
2e+02 0.125 0.125 871.1447 2800.2731 NaN NaN 31.0 53.4 47.6 49.5 0.125 0.110 0.0993 0.0725
2e+02 0.125 0.125 805.1826 2807.7327 NaN NaN 31.2 52.7 47.5 48.8 0.125 0.110 0.0979 0.0701
2e+02 0.125 0.125 848.6607 2824.0313 NaN NaN 31.4 53.4 47.5 49.7 0.125 0.110 0.101 0.0740
2e+02 0.125 0.125 888.9319 2811.8974 NaN NaN 31.6 54.4 47.6 49.4 0.125 0.110 0.0957 0.0675
2e+02 0.125 0.125 830.992 2793.3624 NaN NaN 31.8 55.6 47.5 49.6 0.125 0.110 0.0961 0.0678
2e+02 0.1324 0.1324 692.9968 2779.5285 NaN NaN 32.0 58.1 47.6 50.6 0.128 0.110 0.0855 0.0849
2e+02 0.1544 0.1618 939.9097 2758.6814 NaN NaN 32.2 60.1 47.7 50.6 0.142 0.113 0.0466 0.125
2e+02 0.2059 0.2206 876.519 2708.2121 NaN NaN 32.5 62.4 47.6 51.1 0.161 0.116 0.00490 0.176
2e+02 0.25 0.25 679.2074 2746.5738 NaN NaN 32.8 66.8 47.7 51.3 0.180 0.117 -0.0318 0.191
2e+02 0.25 0.25 957.4447 2766.7813 NaN NaN 33.0 71.3 47.8 51.3 0.187 0.122 0.163 0.0928
3e+02 0.25 0.25 1121.9708 2710.492 NaN NaN 33.4 79.4 48.0 51.1 0.200 0.132 0.192 0.117
3e+02 0.25 0.25 1217.6854 2773.5566 NaN NaN 33.6 88.3 48.5 52.0 0.247 0.185 0.201 0.127
3e+02 0.25 0.25 1310.3445 2743.5679 NaN NaN 34.0 99.0 50.2 51.8 0.249 0.188 0.167 0.0865
3e+02 0.25 0.25 921.5115 2538.9946 NaN NaN 33.6 81.1 47.9 49.4 0.250 0.189 0.180 0.104
