#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T16:05+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 20.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 1.0 NaN NaN 24.1 0.00 24.1 24.1 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 190.0 2476.1627 NaN NaN 6.25 122 25.8 26.8 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2358.3628 NaN NaN 7.14 160 29.7 31.3 0.00 0.00 0.00 0.00
3e+01 0.0 0.1382 150.8239 2397.0328 NaN NaN 7.86 194 32.8 35.6 0.0161 0.00196 0.0762 0.0443
4e+01 0.0 0.122 112.358 2352.8781 NaN NaN 7.82 192 32.4 35.3 0.0142 0.00161 0.0729 0.0441
5e+01 0.0 0.1138 110.5571 2492.8694 NaN NaN 7.75 188 32.2 35.2 0.0141 0.00159 0.0682 0.0397
6e+01 0.0 0.0894 112.1211 2556.4855 NaN NaN 7.74 188 32.0 35.3 0.0110 0.00124 0.0579 0.0366
7e+01 0.0 0.0976 114.0538 2517.1535 NaN NaN 7.79 191 32.3 35.5 0.0120 0.00136 0.0623 0.0389
8e+01 0.0 0.0976 117.9767 2541.4013 NaN NaN 7.99 200 33.1 36.1 0.0118 0.00131 0.0636 0.0404
9e+01 0.0813 0.0976 86.9591 2467.7995 NaN NaN 8.34 218 34.7 38.6 0.0130 0.00162 0.0654 0.0423
1e+02 0.0894 0.0976 30.8034 2438.2442 NaN NaN 8.34 218 34.5 38.2 0.0124 0.00146 0.0668 0.0438
1e+02 0.0732 0.1057 30.2508 2500.0633 NaN NaN 8.33 218 34.5 38.6 0.0128 0.00141 0.0716 0.0475
1e+02 0.0813 0.0976 26.223 2472.2234 NaN NaN 8.31 217 34.4 38.5 0.0117 0.00129 0.0679 0.0459
1e+02 0.0813 0.0976 33.99 2567.4614 NaN NaN 8.32 218 34.4 38.6 0.0118 0.00131 0.0696 0.0483
1e+02 0.0813 0.122 40.3716 2587.856 NaN NaN 8.42 223 34.7 39.2 0.0148 0.00162 0.0875 0.0603
2e+02 0.1138 0.1382 38.1628 2432.4279 NaN NaN 8.50 228 35.3 40.1 0.0167 0.00176 0.0957 0.0625
2e+02 0.122 0.1545 36.0542 2478.0621 NaN NaN 8.59 232 35.8 40.0 0.0175 0.00181 0.110 0.0750
2e+02 0.1057 0.1463 29.4859 2541.6183 NaN NaN 8.59 232 36.0 39.7 0.0177 0.00185 0.111 0.0762
2e+02 0.1057 0.1463 33.3805 2402.4775 NaN NaN 9.70 233 35.7 40.1 0.0166 0.00175 0.107 0.0753
2e+02 0.0894 0.1545 30.8918 2440.0999 NaN NaN 10.9 235 35.9 40.3 0.0187 0.00196 0.115 0.0764
2e+02 0.0894 0.1626 31.2345 2538.3387 NaN NaN 12.1 232 36.1 41.3 0.0192 0.00208 0.116 0.0773
2e+02 0.0894 0.1463 23.5195 2539.7243 NaN NaN 12.9 225 35.7 40.5 0.0187 0.00196 0.112 0.0745
2e+02 0.0894 0.1545 32.1604 2489.3144 NaN NaN 13.4 224 35.6 41.4 0.0192 0.00208 0.113 0.0745
2e+02 0.065 0.1545 25.5952 2534.1995 NaN NaN 13.5 225 35.8 41.3 0.0192 0.00211 0.113 0.0745
2e+02 0.0569 0.1463 26.9255 2530.9712 NaN NaN 13.4 222 35.2 41.0 0.0177 0.00187 0.106 0.0691
3e+02 0.0732 0.1463 36.9005 2493.3541 NaN NaN 13.6 224 35.3 40.7 0.0186 0.00211 0.107 0.0705
3e+02 0.0732 0.1382 26.4518 2460.5732 NaN NaN 13.6 224 35.3 40.8 0.0184 0.00225 0.101 0.0675
3e+02 0.0732 0.122 27.7948 2488.489 NaN NaN 13.6 222 35.1 39.6 0.0148 0.00161 0.0894 0.0614
3e+02 0.065 0.122 28.2842 2567.6272 NaN NaN 13.6 223 34.7 39.7 0.0147 0.00160 0.0884 0.0599
3e+02 0.0732 0.122 35.614 2592.7791 NaN NaN 13.7 224 35.0 40.0 0.0144 0.00151 0.0928 0.0660
3e+02 0.0813 0.1138 38.5866 2519.4701 NaN NaN 13.8 223 34.8 38.5 0.0134 0.00141 0.0801 0.0549
3e+02 0.0894 0.122 41.0124 2574.4759 NaN NaN 13.9 228 35.0 38.4 0.0146 0.00155 0.0894 0.0620
3e+02 0.0976 0.1138 38.3521 2568.6134 NaN NaN 14.0 229 35.0 39.3 0.0135 0.00143 0.0787 0.0522
3e+02 0.0732 0.1057 29.1618 2521.7567 NaN NaN 14.0 227 34.5 38.7 0.0128 0.00140 0.0717 0.0479
3e+02 0.0813 0.1057 31.2949 2505.774 NaN NaN 14.2 231 34.7 38.4 0.0124 0.00131 0.0765 0.0534
4e+02 0.0976 0.122 38.9763 2513.4142 NaN NaN 14.3 237 35.1 39.9 0.0141 0.00144 0.0853 0.0569
4e+02 0.0894 0.1057 23.4971 2511.2104 NaN NaN 14.4 236 34.7 38.9 0.0122 0.00128 0.0752 0.0515
4e+02 0.0813 0.1138 34.0811 2565.3957 NaN NaN 14.5 240 34.8 39.0 0.0131 0.00136 0.0827 0.0570
4e+02 0.0732 0.0976 21.3285 2416.2411 NaN NaN 14.5 239 34.4 38.7 0.0112 0.00117 0.0714 0.0498
4e+02 0.0732 0.1138 36.2499 2469.3215 NaN NaN 14.7 245 34.6 38.9 0.0132 0.00137 0.0791 0.0530
4e+02 0.0894 0.1138 39.2578 2547.3932 NaN NaN 15.0 253 34.9 39.7 0.0136 0.00147 0.0768 0.0502
4e+02 0.0976 0.122 30.3005 2374.7039 NaN NaN 15.2 259 35.1 39.6 0.0142 0.00147 0.0852 0.0572
4e+02 0.1057 0.1301 31.0858 2513.3747 NaN NaN 15.4 266 35.1 40.9 0.0151 0.00154 0.0886 0.0576
4e+02 0.0732 0.1057 23.7353 2481.4612 NaN NaN 15.5 268 34.7 40.7 0.0115 0.00124 0.0721 0.0510
4e+02 0.0894 0.1382 23.5121 2553.0313 NaN NaN 15.7 273 35.0 39.4 0.0215 0.00367 0.0652 0.0526
5e+02 0.1301 0.1626 37.1627 2466.865 NaN NaN 16.0 285 36.5 39.4 0.0283 0.00462 0.0623 0.0631
5e+02 0.1707 0.2033 33.774 2435.0574 NaN NaN 16.4 298 37.0 41.3 0.0313 0.00422 0.0642 0.0632
5e+02 0.2033 0.252 34.6151 2546.3661 NaN NaN 16.9 317 37.8 44.5 0.0503 0.00940 0.0506 0.0806
5e+02 0.252 0.2602 44.6327 2557.5236 NaN NaN 17.2 329 38.8 44.9 0.0635 0.0139 0.0128 0.0889
5e+02 0.252 0.2764 26.1647 2419.9385 NaN NaN 17.2 331 39.7 42.9 0.0801 0.0203 -0.0188 0.116
5e+02 0.3008 0.3171 35.6951 2397.2533 NaN NaN 17.1 325 38.6 40.4 0.102 0.0261 -0.102 0.175
5e+02 0.3008 0.3171 29.3054 2564.9951 NaN NaN 16.9 316 37.8 39.0 0.111 0.0304 -0.180 0.236
5e+02 0.2602 0.2683 29.4996 2561.3886 NaN NaN 16.5 301 36.7 37.5 0.0915 0.0261 -0.184 0.269
5e+02 0.1463 0.187 38.3862 2493.2734 NaN NaN 16.2 289 35.2 37.8 0.0651 0.0187 -0.114 0.253
5e+02 0.0813 0.0894 48.9167 2558.7402 NaN NaN 15.9 278 34.1 38.8 0.0147 0.00282 0.0546 0.0394
6e+02 0.0732 0.0894 42.9282 2416.5269 NaN NaN 15.5 267 34.1 40.0 0.0191 0.00382 0.0647 0.0467
6e+02 0.0732 0.0813 26.081 2536.9032 NaN NaN 15.2 257 33.9 38.9 0.0173 0.00347 0.0622 0.0463
6e+02 0.065 0.0732 25.2163 2487.9658 NaN NaN 14.9 248 33.7 38.9 0.0174 0.00351 0.0589 0.0426
6e+02 0.0569 0.0732 29.2574 2433.5153 NaN NaN 14.6 239 33.4 38.4 0.0157 0.00320 0.0505 0.0355
6e+02 0.0732 0.0813 48.3895 2431.5362 NaN NaN 14.5 237 33.9 39.0 0.0157 0.00294 0.0576 0.0407
6e+02 0.065 0.0813 38.9983 2534.6179 NaN NaN 14.2 230 33.7 39.3 0.0135 0.00240 0.0578 0.0445
6e+02 0.065 0.0813 33.3337 2468.4925 NaN NaN 14.0 225 33.8 38.9 0.0139 0.00230 0.0619 0.0462
6e+02 0.0569 0.0813 32.5555 2455.8593 NaN NaN 13.8 221 33.6 39.4 0.0131 0.00211 0.0608 0.0451
6e+02 0.0813 0.0813 40.0787 2526.6111 NaN NaN 13.7 219 34.1 38.6 0.0116 0.00160 0.0591 0.0423
6e+02 0.0732 0.0732 22.7697 2538.4699 NaN NaN 13.5 214 33.7 38.5 0.0116 0.00159 0.0568 0.0395
