#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:26+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 1.0, NumberOfHerds = 2.0, Seed = 14.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 1.9294 NaN NaN 21.9 0.00 21.9 21.9 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 185.0 2586.783 NaN NaN 22.3 3.36 24.5 24.7 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2471.3723 NaN NaN 23.9 10.9 27.8 28.3 0.00 0.00 0.00 0.00
3e+01 0.0 0.0259 200.0 2387.8548 NaN NaN 23.5 67.9 31.0 33.5 0.00714 0.00294 -0.0128 0.0111
4e+01 0.0 0.1638 129.6867 2322.8494 NaN NaN 23.5 96.4 32.6 35.2 0.0609 0.0206 0.0889 0.0475
5e+01 0.0 0.1552 111.5657 2372.0019 NaN NaN 21.5 139 32.7 35.2 0.0589 0.0182 0.0950 0.0510
6e+01 0.0 0.1466 109.9243 2341.6298 NaN NaN 19.5 178 32.8 35.0 0.0490 0.0143 0.0906 0.0517
7e+01 0.0 0.1466 112.2567 2374.8503 NaN NaN 18.6 192 32.7 35.3 0.0458 0.0125 0.0932 0.0546
8e+01 0.0 0.1379 110.6979 2310.4179 NaN NaN 17.4 205 32.7 35.1 0.0410 0.0107 0.0865 0.0500
9e+01 0.0 0.1293 113.8853 2334.8948 NaN NaN 17.3 205 32.4 35.8 0.0394 0.00986 0.0872 0.0521
1e+02 0.0 0.1121 111.1983 2242.7172 NaN NaN 16.5 211 32.4 35.8 0.0316 0.00805 0.0760 0.0487
1e+02 0.0 0.1207 113.7216 2257.2158 NaN NaN 16.3 212 32.4 36.2 0.0312 0.00734 0.0801 0.0500
1e+02 0.0 0.0948 111.3851 2286.5708 NaN NaN 16.1 208 31.9 35.6 0.0259 0.00602 0.0718 0.0486
1e+02 0.0 0.1379 120.4329 2355.5234 NaN NaN 17.2 202 32.8 36.0 0.0283 0.00538 0.0976 0.0638
1e+02 0.0 0.1466 116.4133 2495.3917 NaN NaN 17.6 198 33.1 37.0 0.0276 0.00470 0.103 0.0661
2e+02 0.0 0.1207 114.4557 2432.7853 NaN NaN 18.1 183 32.7 36.6 0.0216 0.00335 0.0905 0.0594
2e+02 0.0 0.1207 113.6554 2339.4394 NaN NaN 18.4 176 32.6 36.3 0.0174 0.00232 0.0846 0.0566
2e+02 0.0 0.1034 110.4702 2366.8536 NaN NaN 19.0 161 32.0 36.0 0.0145 0.00189 0.0715 0.0480
2e+02 0.0 0.0948 114.2241 2399.8692 NaN NaN 20.8 127 32.0 36.3 0.0133 0.00174 0.0699 0.0495
2e+02 0.0 0.1121 117.4983 2486.7256 NaN NaN 22.7 86.9 32.2 36.3 0.0155 0.00196 0.0789 0.0534
