#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:06+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 2.0, NumberOfHerds = 4.0, Seed = 11.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 0.7 NaN NaN 20.9 0.00 20.9 20.9 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 755.0 2630.1765 NaN NaN 25.1 23.9 33.2 33.9 0.00 0.00 0.00 0.00
2e+01 0.0 0.2672 799.1525 2455.1241 NaN NaN 26.3 41.4 36.9 39.6 0.106 0.0309 0.189 0.103
3e+01 0.2214 0.2672 783.648 2567.005 NaN NaN 27.0 49.1 38.7 39.7 0.167 0.0807 0.198 0.114
4e+01 0.2443 0.2672 652.9255 2619.2578 NaN NaN 27.9 49.8 39.4 40.5 0.156 0.0692 0.195 0.112
5e+01 0.2672 0.2672 647.6426 2564.687 NaN NaN 29.6 59.5 42.5 45.1 0.192 0.104 0.204 0.120
6e+01 0.2672 0.2748 646.9042 2590.4872 NaN NaN 31.1 43.2 42.1 44.2 0.188 0.0990 0.198 0.116
7e+01 0.229 0.4885 621.8862 2628.3174 NaN NaN 33.5 29.9 40.8 44.5 0.167 0.0379 0.322 0.133
8e+01 0.2061 0.7481 598.9597 2632.2762 NaN NaN 34.9 28.8 40.2 43.2 0.270 0.0275 0.465 0.109
9e+01 0.2061 0.7328 591.5352 2673.6334 NaN NaN 34.9 25.2 41.2 44.1 0.227 0.0250 0.468 0.111
1e+02 0.2061 0.7099 529.0873 2638.4755 NaN NaN 34.8 22.9 41.0 43.7 0.208 0.0234 0.470 0.113
1e+02 0.1985 0.7328 532.7117 2692.225 NaN NaN 34.4 22.8 40.3 42.8 0.248 0.0269 0.471 0.114
1e+02 0.1908 0.7176 503.4254 2613.6494 NaN NaN 34.8 20.5 40.6 43.7 0.238 0.0276 0.467 0.119
1e+02 0.4427 0.6947 490.2398 2669.0014 NaN NaN 35.6 20.4 40.8 45.4 0.323 0.0888 0.460 0.125
1e+02 0.4351 0.687 431.1974 2757.3944 NaN NaN 36.2 16.1 40.8 44.8 0.317 0.0876 0.457 0.124
2e+02 0.4122 0.6947 419.8707 2678.0108 NaN NaN 36.6 11.1 40.7 43.3 0.300 0.0760 0.460 0.126
2e+02 0.5954 0.7481 412.4088 2614.8833 NaN NaN 37.9 9.44 41.2 44.4 0.375 0.0827 0.490 0.111
2e+02 0.6412 0.9618 316.3712 2468.6097 NaN NaN 38.6 5.30 41.5 45.4 0.461 0.0447 0.420 0.389
2e+02 0.7786 0.9847 268.6548 2577.0046 NaN NaN 39.7 3.49 42.4 45.1 0.469 0.0330 0.546 0.228
2e+02 0.7557 0.9847 230.4671 2670.4691 NaN NaN 40.0 3.66 42.6 45.7 0.466 0.0336 0.556 0.191
2e+02 0.7176 0.9695 243.9906 2673.6379 NaN NaN 40.6 5.53 44.3 46.3 0.428 0.0299 0.559 0.173
2e+02 0.6718 0.9618 273.4281 2663.8968 NaN NaN 41.1 8.56 45.5 48.4 0.344 0.0225 0.543 0.172
2e+02 0.6718 0.916 322.0125 2553.7364 NaN NaN 41.0 9.66 45.6 49.2 0.298 0.0255 0.546 0.152
2e+02 0.6794 0.855 332.141 2671.6869 NaN NaN 41.0 10.9 45.3 50.0 0.268 0.0255 0.544 0.130
2e+02 0.6794 0.8855 302.0285 2604.2925 NaN NaN 40.8 11.9 45.5 48.8 0.283 0.0266 0.528 0.137
3e+02 0.7176 0.8626 436.8679 2573.4815 NaN NaN 40.5 10.6 44.9 47.9 0.324 0.0380 0.489 0.166
3e+02 0.7176 0.9237 410.9589 2646.3838 NaN NaN 39.9 6.22 42.8 47.4 0.350 0.0282 0.554 0.232
3e+02 0.7405 0.8473 269.7033 2695.902 NaN NaN 39.8 8.52 43.7 47.7 0.296 0.0329 0.583 0.143
3e+02 0.6336 0.855 243.7098 2671.4073 NaN NaN 39.4 9.23 43.3 47.8 0.283 0.0286 0.601 0.103
3e+02 0.5267 0.916 315.8121 2655.7092 NaN NaN 39.1 8.59 42.8 47.3 0.305 0.0243 0.668 0.0655
3e+02 0.542 0.9084 307.7694 2654.3151 NaN NaN 39.3 10.8 44.3 47.1 0.288 0.0261 0.636 0.0756
3e+02 0.4962 0.9313 240.0138 2648.3202 NaN NaN 39.6 11.2 44.0 47.2 0.294 0.0229 0.620 0.0693
3e+02 0.5649 0.916 333.412 2645.0188 NaN NaN 39.8 14.3 44.7 47.5 0.312 0.0240 0.641 0.0919
3e+02 0.5344 0.8626 264.054 2640.9524 NaN NaN 39.5 14.5 45.2 47.2 0.270 0.0171 0.616 0.0812
3e+02 0.5649 0.8702 192.6008 2592.6915 NaN NaN 39.2 13.8 44.5 46.5 0.283 0.0205 0.615 0.0870
4e+02 0.5496 0.9008 222.7729 2557.5654 NaN NaN 39.0 11.9 43.2 47.1 0.314 0.0256 0.623 0.0788
4e+02 0.542 0.8855 216.6432 2687.4126 NaN NaN 39.1 14.7 44.2 48.2 0.284 0.0169 0.618 0.0802
4e+02 0.5191 0.8702 272.2336 2592.7678 NaN NaN 39.2 16.5 44.6 48.2 0.289 0.0207 0.600 0.0876
4e+02 0.542 0.8779 266.2921 2593.7643 NaN NaN 39.0 15.9 44.2 48.1 0.303 0.0210 0.618 0.0813
4e+02 0.4504 0.8931 322.0267 2587.3854 NaN NaN 38.6 16.2 43.9 48.0 0.320 0.0267 0.632 0.0751
4e+02 0.4733 0.8931 231.2978 2491.2426 NaN NaN 38.7 16.7 44.5 47.4 0.321 0.0293 0.634 0.0735
4e+02 0.4885 0.9008 109.4432 2544.832 NaN NaN 38.7 15.9 43.8 47.9 0.331 0.0333 0.642 0.0673
4e+02 0.5496 0.8779 227.4384 2576.9619 NaN NaN 38.8 15.5 43.7 46.6 0.328 0.0339 0.612 0.0858
