#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:43+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 7.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002 0.0 0.0 0.0 0.0 NaN NaN 24.3 0.00 24.3 24.3 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 1130.0 2634.1632 NaN NaN 26.4 8.47 31.6 32.1 0.00 0.00 0.00 0.00
2e+01 0.0 0.0469 1200.0 2577.3436 NaN NaN 27.4 13.1 33.8 34.6 0.00640 0.00260 0.00305 0.000621
3e+01 0.0234 0.2422 1148.0783 2484.3872 NaN NaN 28.7 24.0 37.4 38.9 0.100 0.0322 0.172 0.0983
4e+01 0.2422 0.2422 1111.3385 2458.4928 NaN NaN 29.9 32.3 39.9 43.2 0.131 0.0552 0.173 0.0999
5e+01 0.2422 0.3359 1110.4532 2457.614 NaN NaN 31.4 28.0 39.9 40.5 0.216 0.119 0.222 0.114
6e+01 0.2422 0.4609 1007.2419 2501.621 NaN NaN 33.4 40.5 42.2 46.5 0.254 0.131 0.310 0.128
7e+01 0.2266 0.4453 980.3716 2543.6683 NaN NaN 33.2 30.6 39.4 47.9 0.237 0.105 0.301 0.127
8e+01 0.3047 0.4531 982.5067 2537.1286 NaN NaN 33.6 23.3 39.2 45.9 0.232 0.0939 0.304 0.133
9e+01 0.3438 0.4844 967.1634 2591.4113 NaN NaN 34.7 36.3 43.8 47.3 0.244 0.0823 0.319 0.133
1e+02 0.3516 0.4844 935.5537 2664.7078 NaN NaN 33.4 34.0 40.1 41.0 0.300 0.107 0.305 0.126
1e+02 0.375 0.4844 894.2098 2592.5417 NaN NaN 32.9 41.2 40.1 41.7 0.305 0.112 0.297 0.121
1e+02 0.3594 0.4844 885.1934 2508.1423 NaN NaN 32.7 46.1 40.2 42.8 0.306 0.112 0.292 0.120
1e+02 0.3906 0.4844 890.0509 2568.3406 NaN NaN 33.4 48.9 41.5 43.9 0.310 0.121 0.288 0.121
1e+02 0.3984 0.4531 919.4896 2540.6078 NaN NaN 33.8 45.6 41.8 46.3 0.293 0.122 0.275 0.118
2e+02 0.3828 0.4609 915.0106 2598.74 NaN NaN 33.8 37.0 41.3 45.6 0.275 0.107 0.291 0.127
2e+02 0.3906 0.4688 923.1343 2645.9226 NaN NaN 33.6 43.3 41.5 46.1 0.277 0.108 0.295 0.128
2e+02 0.3906 0.4531 885.0653 2636.0635 NaN NaN 34.4 33.9 40.8 47.3 0.243 0.0942 0.287 0.124
2e+02 0.3594 0.4375 893.9844 2673.3357 NaN NaN 35.0 28.0 41.4 47.9 0.215 0.0790 0.281 0.124
2e+02 0.3594 0.4375 896.1337 2643.748 NaN NaN 34.5 30.4 40.6 46.7 0.202 0.0642 0.285 0.128
2e+02 0.3281 0.4453 909.5203 2601.8845 NaN NaN 34.0 36.7 40.4 47.3 0.193 0.0561 0.292 0.139
2e+02 0.4062 0.4297 966.5894 2538.4262 NaN NaN 34.0 42.2 41.0 48.0 0.247 0.117 0.292 0.134
2e+02 0.3984 0.4375 851.1959 2667.0746 NaN NaN 34.2 44.6 41.5 47.5 0.229 0.110 0.306 0.143
2e+02 0.3203 0.4844 1058.1312 2648.9964 NaN NaN 34.1 42.0 42.4 46.4 0.233 0.0786 0.366 0.152
2e+02 0.4375 0.4844 899.0314 2622.7786 NaN NaN 35.0 48.2 43.3 46.9 0.276 0.107 0.366 0.155
3e+02 0.3984 0.4844 905.9802 2548.1277 NaN NaN 35.0 48.1 43.1 47.9 0.264 0.105 0.362 0.151
3e+02 0.4062 0.4844 760.2012 2495.9593 NaN NaN 34.8 55.2 43.6 48.0 0.262 0.106 0.356 0.163
3e+02 0.3984 0.4844 838.846 2580.5322 NaN NaN 34.4 59.4 43.5 47.8 0.257 0.112 0.371 0.157
3e+02 0.3906 0.4844 794.9742 2665.9903 NaN NaN 34.4 65.9 43.7 48.2 0.235 0.101 0.351 0.145
3e+02 0.3828 0.4844 891.0715 2608.888 NaN NaN 34.3 69.3 44.9 48.2 0.270 0.144 0.318 0.149
3e+02 0.3984 0.4766 920.5261 2571.9198 NaN NaN 34.5 68.2 44.2 48.2 0.190 0.0470 0.322 0.136
3e+02 0.3672 0.6484 946.5222 2511.3948 NaN NaN 36.2 76.8 45.7 47.9 0.266 0.0538 0.447 0.147
3e+02 0.4688 0.6719 860.7331 2745.5283 NaN NaN 35.6 70.7 45.9 48.4 0.326 0.0882 0.437 0.124
3e+02 0.6406 0.7422 780.2399 2565.8174 NaN NaN 35.9 71.0 46.1 48.3 0.365 0.0849 0.430 0.132
3e+02 0.6484 0.75 715.614 2475.4468 NaN NaN 36.4 72.4 45.8 48.3 0.386 0.0756 0.409 0.167
4e+02 0.625 0.75 832.7634 2482.6065 NaN NaN 36.7 74.6 45.6 48.0 0.396 0.0798 0.528 0.117
4e+02 0.6641 0.75 825.5461 2580.07 NaN NaN 36.2 67.5 44.1 47.8 0.374 0.0768 0.547 0.119
4e+02 0.6641 0.7422 756.4677 2527.9435 NaN NaN 36.5 69.5 43.1 48.5 0.455 0.113 0.550 0.126
4e+02 0.6484 0.7109 675.9151 2563.2015 NaN NaN 36.1 68.4 44.1 48.3 0.475 0.112 0.496 0.144
4e+02 0.6797 0.7266 671.3136 2662.0345 NaN NaN 36.7 74.2 44.4 48.4 0.511 0.120 0.510 0.128
4e+02 0.6406 0.75 704.9376 2508.5968 NaN NaN 36.4 72.1 44.5 48.3 0.539 0.118 0.485 0.160
