#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:42+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 7.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002 0.0 0.0 0.0 0.0 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 380.0 2561.6772 NaN NaN 13.0 178 27.0 27.5 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2496.6104 NaN NaN 18.0 185 30.8 31.9 0.00 0.00 0.00 0.00
3e+01 0.0 0.4874 388.6017 2461.1829 NaN NaN 21.4 264 38.9 40.8 0.182 0.0360 0.304 0.111
4e+01 0.0 0.4286 400.0 2369.1423 NaN NaN 19.1 394 43.2 47.5 0.0799 0.0121 0.251 0.107
5e+01 0.0 0.4202 365.9925 2392.5948 NaN NaN 17.4 325 38.4 42.7 0.0904 0.0165 0.251 0.111
6e+01 0.0 0.4622 356.7132 2373.2713 NaN NaN 17.5 325 37.2 40.6 0.173 0.0368 0.274 0.108
7e+01 0.2941 0.4874 326.4266 2299.4939 NaN NaN 18.3 356 37.9 40.2 0.295 0.108 0.314 0.126
8e+01 0.3782 0.4874 257.3213 2313.2592 NaN NaN 18.9 381 39.5 41.2 0.304 0.106 0.294 0.117
9e+01 0.3361 0.4874 240.7998 2267.9316 NaN NaN 19.1 387 39.9 42.0 0.279 0.0885 0.281 0.113
1e+02 0.3361 0.4874 281.0188 2319.98 NaN NaN 19.1 386 40.3 42.8 0.258 0.0751 0.289 0.127
1e+02 0.4202 0.4874 346.5976 2309.058 NaN NaN 20.3 439 43.1 47.1 0.292 0.0968 0.310 0.164
1e+02 0.4286 0.4874 301.4369 2261.8627 NaN NaN 19.8 418 42.7 46.9 0.289 0.0957 0.310 0.157
1e+02 0.4202 0.4874 308.5662 2339.7169 NaN NaN 19.8 420 43.3 46.7 0.268 0.0854 0.295 0.170
1e+02 0.3866 0.4874 315.7015 2526.592 NaN NaN 20.2 424 43.7 47.6 0.274 0.0900 0.366 0.150
2e+02 0.3613 0.479 241.6092 2507.2562 NaN NaN 21.7 423 44.4 48.0 0.232 0.0741 0.331 0.139
2e+02 0.3193 0.4622 219.9378 2424.8841 NaN NaN 23.7 380 45.1 48.1 0.205 0.0610 0.311 0.129
2e+02 0.2941 0.4286 234.8264 2556.9144 NaN NaN 26.3 303 45.4 47.9 0.186 0.0541 0.309 0.139
2e+02 0.2941 0.4454 243.2552 2467.0232 NaN NaN 27.4 271 46.0 48.0 0.164 0.0409 0.324 0.140
2e+02 0.2941 0.4874 287.4634 2437.7952 NaN NaN 27.5 252 45.7 48.1 0.173 0.0372 0.355 0.150
2e+02 0.3193 0.4874 298.6841 2366.7344 NaN NaN 28.1 236 45.6 48.0 0.159 0.0358 0.336 0.140
2e+02 0.3361 0.437 262.4119 2452.2621 NaN NaN 28.3 264 46.2 48.0 0.158 0.0389 0.306 0.133
2e+02 0.2857 0.4706 280.2166 2472.233 NaN NaN 27.6 255 45.1 48.1 0.140 0.0308 0.331 0.138
2e+02 0.2773 0.4874 323.511 2402.1232 NaN NaN 25.6 325 44.8 47.9 0.145 0.0306 0.332 0.137
2e+02 0.3109 0.4706 274.2146 2476.2721 NaN NaN 25.1 343 44.9 47.9 0.138 0.0292 0.306 0.128
3e+02 0.3782 0.4118 208.4092 2457.2033 NaN NaN 25.7 352 46.4 48.1 0.231 0.0866 0.300 0.140
