#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:01+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 3.0, NumberOfHerds = 2.0, Seed = 10.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004 0.0 0.0 0.0 1.4142 NaN NaN 20.5 0.00 20.5 20.5 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 565.0 2671.2288 NaN NaN 21.2 0.655 22.2 22.3 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 600.0 2567.6349 NaN NaN 21.3 0.742 22.4 22.6 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 600.0 2422.8694 NaN NaN 21.7 0.852 22.8 23.0 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 600.0 2403.0629 NaN NaN 22.1 0.926 23.2 23.4 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 600.0 2410.6219 NaN NaN 22.6 0.840 23.6 23.8 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 600.0 2349.3477 NaN NaN 23.1 0.507 23.9 24.0 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 600.0 2423.9211 NaN NaN 23.5 0.140 23.9 24.2 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 600.0 2533.1659 NaN NaN 24.1 0.321 24.8 25.3 0.00 0.00 0.00 0.00
9e+01 0.0 0.0 600.0 2430.96 NaN NaN 23.4 1.41 24.8 25.1 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 600.0 2433.6167 NaN NaN 22.6 2.08 24.2 24.4 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 600.0 2465.7657 NaN NaN 22.0 2.03 23.9 24.1 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 600.0 2484.1192 NaN NaN 19.0 52.5 23.1 23.4 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 600.0 2579.6233 NaN NaN 14.8 97.4 22.1 22.4 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 600.0 2579.1807 NaN NaN 10.4 112 21.4 21.6 0.00 0.00 0.00 0.00
