#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:00+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 10.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004 0.0 0.0 0.0 2.0 NaN NaN 20.7 0.00 20.7 20.7 0.00 0.00 0.00 0.00
1e+01 0.2105 0.2481 683.5023 2465.3929 NaN NaN 26.2 61.5 40.4 41.1 0.157 0.0833 0.181 0.102
2e+01 0.188 0.2481 618.8656 2565.2925 NaN NaN 27.2 91.5 43.9 48.3 0.172 0.0975 0.185 0.109
3e+01 0.2481 0.2481 516.1822 2586.2356 NaN NaN 26.3 60.0 39.7 40.5 0.201 0.124 0.192 0.117
4e+01 0.2406 0.2481 473.9574 2611.254 NaN NaN 26.5 56.8 39.3 40.4 0.185 0.105 0.192 0.117
5e+01 0.2406 0.2481 469.8589 2708.1532 NaN NaN 26.7 54.8 39.3 40.7 0.173 0.0914 0.192 0.117
6e+01 0.2331 0.2481 483.6866 2697.8603 NaN NaN 26.9 52.1 39.1 40.5 0.157 0.0760 0.191 0.118
7e+01 0.2256 0.2481 479.0502 2784.7073 NaN NaN 27.3 51.6 39.4 41.2 0.144 0.0641 0.190 0.117
8e+01 0.2256 0.2857 472.7532 2724.2531 NaN NaN 27.8 54.3 39.9 41.1 0.140 0.0539 0.161 0.135
9e+01 0.2105 0.3609 455.8121 2715.4099 NaN NaN 28.2 62.5 39.5 43.8 0.136 0.0355 0.267 0.137
1e+02 0.2105 0.3684 454.1813 2629.0792 NaN NaN 28.0 64.4 39.6 42.9 0.138 0.0336 0.267 0.134
1e+02 0.203 0.3684 432.934 2746.1352 NaN NaN 27.9 66.2 39.7 44.1 0.129 0.0296 0.268 0.136
1e+02 0.2331 0.3609 442.0644 2726.8312 NaN NaN 27.7 67.7 39.4 44.4 0.122 0.0280 0.266 0.136
1e+02 0.218 0.3534 417.6418 2724.4871 NaN NaN 27.6 70.4 39.2 45.6 0.107 0.0229 0.266 0.140
1e+02 0.2256 0.3609 415.1983 2872.8417 NaN NaN 27.6 70.7 39.7 44.3 0.109 0.0225 0.264 0.135
2e+02 0.2256 0.3609 390.1832 2640.924 NaN NaN 27.5 70.7 39.3 44.6 0.106 0.0219 0.268 0.140
2e+02 0.218 0.3609 402.0635 2787.5093 NaN NaN 27.5 71.9 39.5 46.1 0.103 0.0220 0.265 0.142
2e+02 0.2256 0.3609 401.25 2753.5086 NaN NaN 26.7 96.7 39.5 44.6 0.106 0.0224 0.272 0.144
2e+02 0.2256 0.3534 395.046 2654.4388 NaN NaN 26.5 108 39.5 46.0 0.106 0.0224 0.272 0.147
2e+02 0.2256 0.3684 404.6243 2661.5393 NaN NaN 26.2 117 39.4 43.5 0.118 0.0257 0.273 0.140
2e+02 0.3383 0.3684 409.2542 2710.9944 NaN NaN 26.2 129 39.6 43.8 0.157 0.0622 0.275 0.142
2e+02 0.3308 0.3609 314.4986 2742.0629 NaN NaN 27.7 90.0 39.5 45.6 0.157 0.0639 0.275 0.144
2e+02 0.3383 0.3609 320.1524 2774.1035 NaN NaN 28.3 71.0 39.3 44.5 0.146 0.0561 0.282 0.150
