#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T16:01+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 1.0, NumberOfHerds = 2.0, Seed = 20.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 0.0 NaN NaN 27.7 0.00 27.7 27.7 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 190.0 2644.7611 NaN NaN 13.3 172 26.7 27.4 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2501.5129 NaN NaN 12.8 159 25.6 26.3 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 200.0 2455.0748 NaN NaN 12.1 139 23.8 24.2 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 200.0 2266.5883 NaN NaN 21.7 0.0833 22.1 22.3 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 200.0 2364.3078 NaN NaN 21.2 27.8 24.6 24.9 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 200.0 2329.1135 NaN NaN 13.8 198 28.7 29.5 0.00 0.00 0.00 0.00
7e+01 0.0 0.4083 194.423 2321.3696 NaN NaN 16.7 293 36.0 38.7 0.144 0.0343 0.234 0.103
8e+01 0.0 0.3833 168.8858 2332.02 NaN NaN 25.5 138 39.2 45.4 0.0991 0.0191 0.229 0.102
9e+01 0.0 0.325 165.8297 2259.2367 NaN NaN 28.0 49.5 38.4 45.2 0.0583 0.00903 0.204 0.0973
1e+02 0.0 0.3417 169.9068 2287.0639 NaN NaN 28.2 32.4 36.5 38.5 0.122 0.0309 0.214 0.102
1e+02 0.0 0.4167 154.6468 2378.9383 NaN NaN 28.7 29.6 35.6 37.4 0.157 0.0376 0.233 0.103
1e+02 0.0 0.4167 121.936 2389.2317 NaN NaN 28.3 32.4 35.4 37.0 0.166 0.0390 0.228 0.0991
1e+02 0.0 0.4167 121.7975 2384.0198 NaN NaN 27.3 52.2 35.5 36.9 0.166 0.0390 0.220 0.0980
1e+02 0.0 0.4583 155.8248 2472.4623 NaN NaN 22.5 234 37.8 40.1 0.177 0.0367 0.219 0.125
2e+02 0.0 0.4417 150.5409 2370.0652 NaN NaN 17.4 319 37.4 39.9 0.167 0.0362 0.185 0.108
2e+02 0.0 0.4417 139.6236 2364.0716 NaN NaN 17.7 329 38.1 41.3 0.162 0.0336 0.197 0.113
2e+02 0.0 0.4583 162.3053 2457.6137 NaN NaN 18.0 344 39.9 42.0 0.153 0.0311 0.169 0.114
2e+02 0.0 0.4417 134.5929 2466.6054 NaN NaN 18.7 371 41.1 45.3 0.137 0.0263 0.141 0.126
2e+02 0.0 0.4333 164.0068 2447.0435 NaN NaN 18.7 371 42.1 44.9 0.129 0.0248 0.137 0.122
2e+02 0.0 0.3333 172.374 2409.1294 NaN NaN 17.2 314 38.5 41.4 0.116 0.0273 0.195 0.0951
2e+02 0.3083 0.375 147.0289 2411.5232 NaN NaN 18.1 347 39.7 40.5 0.250 0.117 0.272 0.129
2e+02 0.275 0.4167 74.835 2475.1155 NaN NaN 18.5 364 41.0 43.5 0.230 0.0993 0.287 0.127
2e+02 0.25 0.3917 108.6926 2495.4942 NaN NaN 18.3 356 41.4 43.4 0.209 0.0919 0.269 0.122
2e+02 0.225 0.3917 109.1274 2465.6554 NaN NaN 18.4 362 42.0 44.4 0.191 0.0838 0.269 0.126
3e+02 0.1667 0.3917 108.4418 2467.1755 NaN NaN 18.6 372 42.5 46.0 0.174 0.0711 0.277 0.131
3e+02 0.1333 0.3917 32.6735 2455.5349 NaN NaN 18.6 371 43.2 46.9 0.140 0.0531 0.271 0.132
3e+02 0.125 0.3583 119.867 2496.8545 NaN NaN 18.4 366 42.9 46.7 0.131 0.0481 0.273 0.127
3e+02 0.125 0.3667 85.4282 2421.4074 NaN NaN 18.6 373 43.9 47.4 0.113 0.0373 0.264 0.128
3e+02 0.225 0.25 135.1272 2367.0975 NaN NaN 17.3 320 39.3 44.5 0.124 0.0539 0.161 0.0865
3e+02 0.1833 0.325 124.8407 2404.5425 NaN NaN 17.8 341 41.6 43.4 0.165 0.0703 0.237 0.127
3e+02 0.1333 0.3417 91.9146 2389.8209 NaN NaN 17.8 339 41.1 43.5 0.153 0.0575 0.248 0.121
3e+02 0.1417 0.3667 108.1893 2431.4009 NaN NaN 18.1 354 42.1 44.5 0.140 0.0499 0.245 0.120
3e+02 0.15 0.35 107.6797 2405.2178 NaN NaN 18.1 354 42.5 45.5 0.130 0.0437 0.254 0.126
3e+02 0.1 0.3333 60.0596 2464.5779 NaN NaN 17.9 345 42.4 45.4 0.108 0.0358 0.229 0.122
4e+02 0.1 0.3083 128.0905 2426.2606 NaN NaN 17.8 344 42.9 46.6 0.0923 0.0273 0.227 0.125
