#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:32+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 1.0, NumberOfHerds = 4.0, Seed = 15.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 1.0 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 380.0 2627.4834 NaN NaN 22.6 2.02 24.3 24.6 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2469.6511 NaN NaN 23.2 1.68 24.7 25.0 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 400.0 2531.0995 NaN NaN 23.9 1.80 26.0 26.9 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 400.0 2567.5382 NaN NaN 24.6 3.89 27.9 28.9 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 400.0 2616.5325 NaN NaN 25.3 9.41 29.0 29.8 0.00 0.00 0.00 0.00
6e+01 0.0 0.084 400.0 2555.5778 NaN NaN 25.6 17.8 31.7 33.6 0.0221 0.00673 0.0408 0.0231
7e+01 0.0 0.1679 327.3268 2641.6573 NaN NaN 25.2 23.5 33.4 36.4 0.0491 0.0116 0.117 0.0701
8e+01 0.0 0.1756 318.5917 2591.2046 NaN NaN 24.8 25.7 33.6 37.2 0.0419 0.00917 0.116 0.0718
9e+01 0.0 0.1603 310.8393 2658.5077 NaN NaN 24.2 26.4 33.3 37.2 0.0333 0.00669 0.108 0.0696
1e+02 0.0 0.1298 310.5666 2601.8546 NaN NaN 23.8 24.9 32.8 35.8 0.0261 0.00499 0.0913 0.0608
1e+02 0.0 0.145 318.9539 2676.7931 NaN NaN 19.5 131 33.5 37.2 0.0233 0.00351 0.105 0.0693
1e+02 0.0 0.1527 318.0938 2664.9302 NaN NaN 19.4 144 33.7 38.0 0.0215 0.00262 0.114 0.0727
1e+02 0.0 0.145 314.4273 2674.0859 NaN NaN 19.6 145 33.2 37.6 0.0178 0.00192 0.104 0.0671
1e+02 0.0 0.1527 315.8891 2693.7612 NaN NaN 19.8 148 33.7 38.0 0.0179 0.00180 0.109 0.0707
2e+02 0.0 0.145 319.0715 2617.1263 NaN NaN 20.4 136 33.8 37.2 0.0167 0.00166 0.109 0.0741
2e+02 0.0 0.145 316.3076 2658.2731 NaN NaN 22.2 114 33.3 38.2 0.0170 0.00172 0.106 0.0706
2e+02 0.0 0.145 316.1498 2689.8788 NaN NaN 20.5 159 33.5 38.8 0.0171 0.00175 0.106 0.0703
2e+02 0.0 0.1527 319.9525 2631.1634 NaN NaN 20.6 159 33.9 38.8 0.0180 0.00183 0.112 0.0732
2e+02 0.0 0.1679 316.0023 2579.0903 NaN NaN 20.8 163 34.3 40.4 0.0204 0.00209 0.118 0.0728
2e+02 0.0 0.1679 318.0548 2632.5977 NaN NaN 20.7 163 34.6 40.7 0.0205 0.00211 0.118 0.0733
2e+02 0.0 0.1603 314.1303 2693.8865 NaN NaN 19.9 156 34.2 40.7 0.0189 0.00189 0.113 0.0712
