#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:56+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 19.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.02 0.0 0.0 0.0 2.2361 NaN NaN 37.3 0.00 37.3 37.3 0.00 0.00 0.00 0.00
1e+01 0.0992 0.1145 1408.8342 2551.1351 NaN NaN 28.5 20.1 39.2 41.0 0.0551 0.0239 0.0847 0.0573
2e+01 0.1145 0.1145 1275.9815 2541.967 NaN NaN 29.2 26.8 41.6 44.6 0.0653 0.0336 0.0948 0.0707
3e+01 0.1145 0.2137 1237.8079 2630.2071 NaN NaN 30.1 27.9 42.1 42.8 0.132 0.0763 0.159 0.102
4e+01 0.1145 0.2595 1099.4084 2760.448 NaN NaN 30.8 25.5 41.7 42.4 0.144 0.0769 0.156 0.114
5e+01 0.1145 0.4275 976.4281 2719.6996 NaN NaN 31.9 30.7 43.0 45.4 0.198 0.0710 0.297 0.135
6e+01 0.1145 0.4275 910.0625 2742.4759 NaN NaN 32.1 25.8 42.7 43.3 0.202 0.0781 0.297 0.138
7e+01 0.1145 0.4275 845.8767 2767.242 NaN NaN 32.6 25.0 42.7 43.1 0.197 0.0719 0.296 0.138
8e+01 0.1832 0.4733 800.9349 2719.4469 NaN NaN 33.0 26.8 42.7 44.0 0.232 0.0692 0.330 0.145
9e+01 0.1832 0.4504 769.7152 2651.0892 NaN NaN 33.2 29.8 43.1 44.7 0.209 0.0621 0.318 0.146
1e+02 0.1832 0.458 747.9371 2561.247 NaN NaN 33.7 28.1 43.1 44.6 0.200 0.0548 0.334 0.153
1e+02 0.1679 0.4962 711.8349 2676.3 NaN NaN 34.0 28.6 43.4 45.4 0.208 0.0498 0.354 0.146
1e+02 0.1679 0.5038 673.0604 2673.0547 NaN NaN 34.2 29.5 43.4 45.0 0.197 0.0409 0.362 0.147
1e+02 0.2214 0.5267 733.672 2751.169 NaN NaN 34.4 31.5 43.7 45.8 0.182 0.0343 0.380 0.152
1e+02 0.2366 0.5573 635.3576 2674.5036 NaN NaN 34.7 31.2 43.7 45.4 0.178 0.0320 0.398 0.156
2e+02 0.2214 0.5496 610.354 2682.8454 NaN NaN 35.0 31.5 43.7 47.3 0.162 0.0270 0.408 0.158
2e+02 0.2519 0.5725 617.7949 2627.9743 NaN NaN 35.1 30.3 43.5 47.1 0.153 0.0250 0.420 0.158
2e+02 0.2443 0.5496 612.4272 2717.879 NaN NaN 35.3 30.3 43.6 47.0 0.145 0.0235 0.423 0.159
2e+02 0.2672 0.5496 614.9603 2703.084 NaN NaN 35.3 29.4 43.3 45.8 0.144 0.0238 0.427 0.159
2e+02 0.2748 0.5496 613.9168 2709.173 NaN NaN 35.5 31.6 43.9 46.3 0.118 0.0164 0.420 0.161
2e+02 0.2748 0.542 603.0649 2714.8387 NaN NaN 35.6 30.3 43.7 45.7 0.108 0.0129 0.427 0.161
2e+02 0.3588 0.5725 585.0395 2725.7052 NaN NaN 35.9 28.3 43.4 46.8 0.105 0.0131 0.448 0.167
2e+02 0.3206 0.5802 523.714 2633.9477 NaN NaN 35.7 28.9 43.0 48.4 0.0953 0.00997 0.453 0.166
2e+02 0.3206 0.5802 513.6295 2591.5656 NaN NaN 35.7 30.8 43.2 50.3 0.0908 0.00853 0.457 0.165
2e+02 0.3206 0.5573 519.7608 2638.1799 NaN NaN 35.6 31.2 43.5 49.8 0.0879 0.00823 0.444 0.172
3e+02 0.313 0.542 508.7458 2723.0976 NaN NaN 35.5 31.9 43.3 49.8 0.0885 0.00830 0.440 0.174
3e+02 0.3206 0.5496 532.4791 2722.0129 NaN NaN 35.7 31.5 43.4 50.4 0.0958 0.00923 0.441 0.168
3e+02 0.3282 0.5496 528.3657 2732.6198 NaN NaN 35.7 31.5 44.0 49.9 0.0971 0.00983 0.437 0.170
3e+02 0.2748 0.5573 479.7008 2547.2327 NaN NaN 35.7 29.7 43.8 49.7 0.100 0.0105 0.443 0.169
3e+02 0.3206 0.5649 520.9152 2585.5012 NaN NaN 35.8 26.6 43.6 49.2 0.0997 0.00987 0.450 0.168
3e+02 0.3053 0.5725 520.0279 2655.5045 NaN NaN 36.0 25.9 43.3 48.7 0.102 0.00986 0.458 0.168
3e+02 0.313 0.626 537.2555 2589.4115 NaN NaN 36.4 23.0 43.7 48.4 0.120 0.0118 0.489 0.159
