#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T16:02+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 3.0, NumberOfHerds = 2.0, Seed = 20.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 0.0 NaN NaN 30.8 0.00 30.8 30.8 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 570.0 2644.7611 NaN NaN 26.5 17.1 31.0 31.9 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 600.0 2501.5129 NaN NaN 26.7 15.7 31.0 31.8 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 600.0 2455.0748 NaN NaN 26.5 9.04 29.7 30.0 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 600.0 2266.5883 NaN NaN 26.4 2.24 28.1 28.4 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 600.0 2364.3078 NaN NaN 27.1 0.897 28.5 29.0 0.00 0.00 0.00 0.00
6e+01 0.0 0.4167 595.0455 2329.1135 NaN NaN 29.4 24.4 35.9 37.7 0.157 0.0367 0.258 0.110
7e+01 0.0 0.3833 591.5029 2321.3696 NaN NaN 30.3 60.5 42.0 47.8 0.0593 0.00702 0.245 0.111
8e+01 0.0 0.35 561.4047 2332.02 NaN NaN 28.5 45.7 37.7 44.9 0.0590 0.00795 0.226 0.105
9e+01 0.0 0.3583 547.7557 2259.2367 NaN NaN 27.9 43.8 37.2 38.7 0.123 0.0283 0.224 0.102
1e+02 0.0 0.3417 524.7205 2287.0639 NaN NaN 27.7 45.9 37.0 38.8 0.115 0.0269 0.210 0.0982
1e+02 0.0 0.3333 522.9173 2378.9383 NaN NaN 27.8 47.6 37.4 39.5 0.111 0.0259 0.208 0.0997
1e+02 0.0 0.3083 538.8234 2389.2317 NaN NaN 28.2 47.5 37.1 40.4 0.0998 0.0239 0.195 0.0969
1e+02 0.0333 0.4917 528.478 2384.0198 NaN NaN 29.1 52.9 37.1 39.3 0.177 0.0351 0.334 0.130
1e+02 0.1167 0.4917 495.0335 2472.4623 NaN NaN 29.7 55.2 37.6 41.2 0.211 0.0515 0.335 0.133
2e+02 0.2917 0.4917 459.5528 2370.0652 NaN NaN 30.1 61.9 38.8 41.1 0.247 0.0749 0.364 0.147
2e+02 0.3917 0.4917 436.4613 2364.0716 NaN NaN 30.1 69.7 39.5 40.3 0.333 0.134 0.335 0.140
2e+02 0.45 0.4917 424.2751 2457.6137 NaN NaN 29.7 74.5 39.0 40.5 0.373 0.155 0.335 0.137
2e+02 0.4667 0.4917 424.9278 2466.6054 NaN NaN 29.5 81.8 39.2 40.6 0.380 0.160 0.353 0.144
2e+02 0.475 0.4917 481.5775 2447.0435 NaN NaN 27.7 170 40.2 43.5 0.374 0.151 0.321 0.130
2e+02 0.475 0.4917 463.548 2409.1294 NaN NaN 24.3 279 40.1 43.9 0.368 0.153 0.329 0.145
2e+02 0.4917 0.4917 509.1982 2411.5232 NaN NaN 21.3 356 40.3 42.2 0.366 0.145 0.342 0.138
2e+02 0.4583 0.4917 500.5464 2475.1155 NaN NaN 19.7 405 41.1 45.3 0.335 0.124 0.332 0.152
2e+02 0.45 0.4917 515.7665 2495.4942 NaN NaN 19.7 404 40.8 42.3 0.318 0.110 0.320 0.141
2e+02 0.4167 0.4917 492.0967 2465.6554 NaN NaN 19.5 397 40.4 42.0 0.327 0.118 0.332 0.134
3e+02 0.45 0.4917 447.9148 2467.1755 NaN NaN 19.9 412 41.3 43.1 0.323 0.115 0.317 0.125
3e+02 0.4583 0.4917 415.9671 2455.5349 NaN NaN 20.2 429 43.2 44.5 0.362 0.147 0.378 0.155
3e+02 0.4833 0.4917 419.2723 2496.8545 NaN NaN 21.2 419 43.4 45.6 0.358 0.143 0.356 0.142
3e+02 0.4417 0.4917 447.9621 2421.4074 NaN NaN 22.1 375 42.2 43.6 0.394 0.177 0.367 0.150
3e+02 0.4583 0.4917 471.24 2367.0975 NaN NaN 23.6 327 41.5 42.8 0.399 0.176 0.335 0.134
3e+02 0.475 0.4917 421.0257 2404.5425 NaN NaN 23.7 320 41.5 42.6 0.395 0.171 0.342 0.141
3e+02 0.475 0.4917 451.6689 2389.8209 NaN NaN 23.4 341 41.5 42.8 0.389 0.167 0.307 0.122
3e+02 0.4583 0.4917 495.0338 2431.4009 NaN NaN 24.5 283 40.5 43.7 0.388 0.168 0.339 0.141
3e+02 0.4667 0.4917 418.0311 2405.2178 NaN NaN 25.9 307 44.3 48.2 0.385 0.166 0.354 0.145
3e+02 0.4833 0.4917 496.2524 2464.5779 NaN NaN 24.8 311 42.2 43.8 0.396 0.170 0.329 0.128
4e+02 0.4667 0.4917 490.8631 2426.2606 NaN NaN 23.2 355 42.6 44.9 0.358 0.140 0.362 0.150
4e+02 0.4917 0.4917 435.5385 2437.4731 NaN NaN 21.9 369 41.0 42.8 0.365 0.143 0.327 0.131
4e+02 0.4333 0.4917 445.5816 2403.2798 NaN NaN 21.5 353 40.2 41.3 0.360 0.146 0.327 0.136
4e+02 0.4917 0.4917 471.8403 2346.1142 NaN NaN 20.4 392 41.0 41.7 0.369 0.150 0.323 0.125
4e+02 0.4917 0.4917 427.5892 2456.5997 NaN NaN 19.5 397 40.3 40.8 0.368 0.148 0.298 0.122
4e+02 0.475 0.4917 445.6207 2439.551 NaN NaN 19.6 400 41.0 42.0 0.384 0.158 0.352 0.143
4e+02 0.4583 0.4917 426.8969 2397.4997 NaN NaN 19.5 397 40.1 40.7 0.416 0.191 0.333 0.135
4e+02 0.4917 0.4917 430.957 2412.1819 NaN NaN 19.9 412 41.4 42.0 0.410 0.182 0.316 0.131
4e+02 0.45 0.4917 504.7134 2492.0672 NaN NaN 20.0 419 41.9 42.9 0.393 0.168 0.346 0.146
4e+02 0.475 0.4917 499.8758 2389.3673 NaN NaN 19.8 409 41.3 42.4 0.368 0.150 0.327 0.132
5e+02 0.4667 0.4917 447.0396 2546.404 NaN NaN 20.0 418 41.8 43.1 0.340 0.131 0.314 0.129
5e+02 0.4833 0.4917 489.8435 2381.9124 NaN NaN 20.4 434 42.6 43.6 0.351 0.142 0.299 0.115
