#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:14+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 2.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 2.2361 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 185.0 2552.1108 NaN NaN 4.15 67.6 20.2 20.6 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2464.9687 NaN NaN 5.51 83.8 20.7 21.1 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 200.0 2498.8547 NaN NaN 5.55 84.8 20.8 21.2 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 200.0 2428.6346 NaN NaN 5.47 82.5 20.5 20.8 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 200.0 2510.9179 NaN NaN 0.473 9.34 0.00 20.1 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 200.0 2405.1353 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 200.0 2569.7783 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 200.0 2580.2307 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
9e+01 0.0 0.0 200.0 2538.3028 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2558.9876 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2488.8573 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2595.9198 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2561.2905 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2671.5763 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2581.1179 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2549.465 NaN NaN 2.07 37.9 20.0 20.5 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2609.6049 NaN NaN 5.77 91.8 21.7 22.4 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2555.656 NaN NaN 6.32 110 23.9 24.9 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2615.3129 NaN NaN 6.94 133 26.2 28.1 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2589.0326 NaN NaN 7.29 147 27.5 30.4 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2661.0251 NaN NaN 6.82 129 25.8 27.7 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2644.125 NaN NaN 6.11 103 23.1 23.9 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2736.0947 NaN NaN 6.99 96.3 20.9 21.4 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2620.1716 NaN NaN 4.67 77.8 21.3 22.5 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 200.0 2592.8913 NaN NaN 5.56 96.8 23.0 24.7 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 200.0 2629.8135 NaN NaN 6.05 114 25.1 26.5 0.00 0.00 0.00 0.00
3e+02 0.0 0.0 200.0 2538.9107 NaN NaN 6.51 133 27.0 27.8 0.00 0.00 0.00 0.00
