#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:29+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 14.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 2.0 NaN NaN 27.6 0.00 27.6 27.6 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 1125.0 2380.2813 NaN NaN 26.1 1.67 27.8 28.1 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 1200.0 2346.8155 NaN NaN 26.5 1.85 28.5 28.7 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 1200.0 2379.0137 NaN NaN 27.2 2.12 29.4 29.7 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 1200.0 2405.7936 NaN NaN 28.4 2.75 30.7 31.1 0.00 0.00 0.00 0.00
5e+01 0.0 0.2049 1193.1347 2457.8531 NaN NaN 30.3 9.10 35.0 37.5 0.0765 0.0244 0.118 0.0676
6e+01 0.0164 0.2377 1108.6302 2333.6662 NaN NaN 30.0 15.9 36.4 37.3 0.0916 0.0290 0.147 0.0831
7e+01 0.1967 0.2377 1029.9931 2471.8738 NaN NaN 29.6 25.0 38.2 39.6 0.120 0.0476 0.169 0.101
8e+01 0.2049 0.2377 955.7927 2416.5284 NaN NaN 29.7 30.0 38.8 40.2 0.126 0.0525 0.180 0.110
9e+01 0.2049 0.2377 892.1892 2398.6923 NaN NaN 29.8 37.2 39.8 41.7 0.130 0.0573 0.178 0.109
1e+02 0.2377 0.2377 855.3316 2389.5881 NaN NaN 30.0 44.3 40.9 42.1 0.144 0.0704 0.192 0.122
1e+02 0.2377 0.2377 808.234 2300.3213 NaN NaN 30.2 52.6 41.9 43.0 0.179 0.110 0.200 0.131
1e+02 0.2377 0.2377 695.5491 2358.6709 NaN NaN 30.3 58.6 42.5 44.0 0.188 0.123 0.201 0.132
1e+02 0.2377 0.2377 601.4572 2367.0958 NaN NaN 30.6 67.1 43.7 45.3 0.203 0.138 0.203 0.136
1e+02 0.2377 0.2377 555.4894 2446.0947 NaN NaN 30.6 71.3 44.1 46.3 0.205 0.143 0.208 0.141
2e+02 0.2377 0.2377 358.8884 2501.6028 NaN NaN 30.8 78.9 45.1 48.1 0.217 0.154 0.212 0.146
