#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:45+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 7.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.002 0.0 0.0 0.0 0.5 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0074 380.0 2551.8071 NaN NaN 16.6 141 32.8 33.7 0.00300 0.00123 -0.00975 0.0129
2e+01 0.1103 0.125 313.5769 2559.7277 NaN NaN 16.4 165 36.7 38.0 0.0609 0.0264 0.0993 0.0708
3e+01 0.0735 0.125 232.3397 2827.3816 NaN NaN 14.3 192 37.4 38.3 0.0613 0.0268 0.0967 0.0669
4e+01 0.125 0.125 155.3259 2806.937 NaN NaN 13.9 210 39.1 40.3 0.0733 0.0380 0.102 0.0742
5e+01 0.125 0.125 50.6841 2799.146 NaN NaN 14.9 205 39.4 40.6 0.0739 0.0387 0.103 0.0762
6e+01 0.125 0.125 45.7171 2738.86 NaN NaN 16.0 196 39.5 40.7 0.0744 0.0392 0.105 0.0791
7e+01 0.125 0.125 61.3675 2641.0505 NaN NaN 17.1 184 39.8 41.1 0.0742 0.0390 0.103 0.0760
8e+01 0.125 0.125 67.2027 2812.9702 NaN NaN 18.5 170 40.3 41.9 0.0741 0.0388 0.110 0.0855
9e+01 0.125 0.125 47.7196 2873.0468 NaN NaN 19.3 158 40.1 41.9 0.0699 0.0347 0.107 0.0814
1e+02 0.125 0.125 84.3247 2841.8002 NaN NaN 19.5 160 40.4 41.7 0.0705 0.0352 0.106 0.0805
