#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:10+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 11.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 0.7 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 190.0 2630.1765 NaN NaN 6.17 105 23.2 23.6 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2455.1241 NaN NaN 6.11 103 23.0 23.3 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 200.0 2567.005 NaN NaN 5.98 98.7 22.5 22.7 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 200.0 2619.2578 NaN NaN 5.75 91.4 21.6 21.8 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 200.0 2564.687 NaN NaN 5.47 82.7 20.6 20.8 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 200.0 2590.4872 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 200.0 2628.3174 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 200.0 2632.2762 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
9e+01 0.0 0.0 200.0 2673.6334 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2638.4755 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2692.225 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2613.6494 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2669.0014 NaN NaN 4.06 67.2 20.5 20.9 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2757.3944 NaN NaN 5.50 94.2 22.6 23.2 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2678.0108 NaN NaN 6.28 123 25.9 26.5 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2614.8833 NaN NaN 7.31 167 29.9 30.7 0.00 0.00 0.00 0.00
2e+02 0.0 0.229 168.6679 2468.6097 NaN NaN 8.33 217 34.5 36.3 0.0932 0.0284 0.134 0.0684
2e+02 0.0 0.2214 107.9261 2577.0046 NaN NaN 8.28 214 34.5 36.5 0.0867 0.0268 0.132 0.0694
2e+02 0.0 0.2137 110.8194 2670.4691 NaN NaN 8.35 218 35.1 37.3 0.0826 0.0246 0.132 0.0756
2e+02 0.0 0.1908 110.4397 2673.6379 NaN NaN 8.28 215 34.7 38.1 0.0697 0.0212 0.124 0.0750
2e+02 0.0 0.1832 115.8386 2663.8968 NaN NaN 8.36 220 35.0 39.0 0.0647 0.0184 0.125 0.0752
2e+02 0.0 0.1756 111.75 2553.7364 NaN NaN 8.49 227 35.4 41.0 0.0580 0.0157 0.123 0.0749
2e+02 0.0 0.1756 113.0647 2671.6869 NaN NaN 8.54 229 35.5 41.0 0.0513 0.0131 0.118 0.0712
2e+02 0.0 0.2366 110.3252 2604.2925 NaN NaN 8.95 251 36.3 42.8 0.0540 0.0110 0.161 0.0946
3e+02 0.0153 0.2443 27.8427 2573.4815 NaN NaN 9.05 256 36.9 42.5 0.0570 0.0111 0.172 0.0990
3e+02 0.0 0.229 33.4151 2646.3838 NaN NaN 8.90 248 36.7 41.6 0.0521 0.00943 0.170 0.0998
3e+02 0.0 0.2366 44.7435 2695.902 NaN NaN 8.92 249 36.5 42.0 0.0501 0.00890 0.167 0.0981
3e+02 0.0 0.2137 28.245 2671.4073 NaN NaN 8.81 242 36.1 40.7 0.0447 0.00833 0.156 0.0949
3e+02 0.0 0.2366 23.5791 2655.7092 NaN NaN 8.88 246 36.5 39.8 0.0492 0.00943 0.166 0.0971
3e+02 0.0 0.2137 21.7757 2654.3151 NaN NaN 8.75 239 36.0 39.1 0.0408 0.00856 0.147 0.0922
3e+02 0.0 0.1985 29.4837 2648.3202 NaN NaN 8.60 231 35.4 38.7 0.0465 0.0113 0.138 0.0840
3e+02 0.0 0.2366 31.4475 2645.0188 NaN NaN 8.73 238 35.9 38.6 0.0558 0.0143 0.154 0.0911
3e+02 0.0076 0.2366 25.1164 2640.9524 NaN NaN 8.81 243 36.1 38.9 0.0634 0.0164 0.165 0.0929
3e+02 0.0076 0.2366 27.0914 2592.6915 NaN NaN 8.73 238 36.0 37.9 0.0708 0.0199 0.159 0.0902
