#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:04+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 10.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004 0.0 0.0 0.0 1.4142 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 185.0 2617.9683 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2511.0873 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 200.0 2481.5608 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 200.0 2550.9016 NaN NaN 4.39 70.1 20.3 20.5 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 200.0 2635.2363 NaN NaN 5.74 92.8 21.9 22.2 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 200.0 2682.5765 NaN NaN 11.4 129 24.0 24.3 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 200.0 2696.8109 NaN NaN 12.5 157 26.3 27.1 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 200.0 2690.4656 NaN NaN 13.9 194 29.6 31.2 0.00 0.00 0.00 0.00
9e+01 0.0 0.155 149.4307 2645.0999 NaN NaN 14.7 222 33.7 35.8 0.0610 0.0206 0.0752 0.0444
1e+02 0.0 0.1783 113.6914 2629.4868 NaN NaN 14.7 225 34.3 36.0 0.0708 0.0234 0.0690 0.0439
1e+02 0.0 0.2016 107.9488 2612.5285 NaN NaN 14.7 226 34.9 35.7 0.0807 0.0260 0.0721 0.0454
1e+02 0.0 0.2248 107.1196 2586.3562 NaN NaN 14.7 229 35.1 36.3 0.0900 0.0282 0.0734 0.0566
1e+02 0.0 0.2481 110.9838 2551.7521 NaN NaN 15.0 240 36.1 37.4 0.0964 0.0286 0.0482 0.0737
1e+02 0.0 0.2481 111.4471 2591.5436 NaN NaN 15.0 244 36.5 38.1 0.0955 0.0282 0.0655 0.0796
2e+02 0.0 0.2481 112.6997 2603.4739 NaN NaN 15.2 251 37.4 39.7 0.0919 0.0263 0.0821 0.0806
2e+02 0.0 0.2481 122.0596 2575.1588 NaN NaN 15.6 267 38.7 42.6 0.0858 0.0232 0.0637 0.0817
2e+02 0.0 0.2403 116.9475 2553.4128 NaN NaN 15.8 279 40.0 44.3 0.0757 0.0199 0.0437 0.0797
2e+02 0.0 0.2248 112.2281 2569.0146 NaN NaN 15.9 284 41.1 44.4 0.0684 0.0178 0.0510 0.0778
2e+02 0.0 0.2326 114.3056 2540.5141 NaN NaN 16.0 290 41.7 45.4 0.0598 0.0146 0.0570 0.0739
2e+02 0.0 0.2016 115.5715 2579.593 NaN NaN 16.1 294 41.9 46.7 0.0430 0.00929 0.0516 0.0769
2e+02 0.0 0.2016 114.066 2578.9306 NaN NaN 16.1 296 42.0 46.6 0.0399 0.00824 0.0562 0.0775
2e+02 0.0 0.186 115.9769 2560.4646 NaN NaN 16.1 296 41.9 46.9 0.0381 0.00763 0.0491 0.0801
2e+02 0.0 0.1938 115.7665 2584.7438 NaN NaN 16.0 294 42.4 47.1 0.0383 0.00764 0.0536 0.0761
2e+02 0.0 0.1938 110.7759 2550.717 NaN NaN 16.1 295 41.7 46.9 0.0381 0.00753 0.0590 0.0724
3e+02 0.0 0.2016 111.1008 2575.2735 NaN NaN 16.1 294 41.4 47.1 0.0345 0.00641 0.0757 0.0672
3e+02 0.0155 0.2093 116.917 2554.7146 NaN NaN 16.1 294 41.5 46.7 0.0442 0.0115 0.0959 0.0627
3e+02 0.0388 0.2171 46.8538 2647.8182 NaN NaN 16.0 290 41.6 45.6 0.0504 0.0140 0.131 0.0709
3e+02 0.031 0.2171 30.7394 2529.4273 NaN NaN 16.0 291 42.2 45.4 0.0523 0.0146 0.133 0.0731
3e+02 0.0465 0.2248 42.3751 2623.901 NaN NaN 16.0 290 41.9 45.9 0.0518 0.0132 0.141 0.0767
3e+02 0.062 0.2171 24.4239 2601.7459 NaN NaN 15.8 284 42.3 45.9 0.0570 0.0171 0.130 0.0718
3e+02 0.0698 0.2171 36.426 2623.2017 NaN NaN 15.7 281 41.5 46.1 0.0521 0.0134 0.150 0.0878
3e+02 0.0698 0.2171 27.6588 2594.612 NaN NaN 15.5 274 40.3 46.2 0.0528 0.0136 0.153 0.0903
3e+02 0.062 0.2093 28.4821 2655.4063 NaN NaN 15.4 270 39.7 46.5 0.0491 0.0123 0.146 0.0862
3e+02 0.093 0.2016 35.2492 2532.753 NaN NaN 15.3 268 39.9 46.9 0.0459 0.0108 0.151 0.0953
