#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:08+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 2.0, NumberOfHerds = 4.0, Seed = 11.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003 0.0 0.0 0.0 0.7 NaN NaN 20.9 0.00 20.9 20.9 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 755.0 2630.1765 NaN NaN 25.1 23.9 33.2 33.9 0.00 0.00 0.00 0.00
2e+01 0.0 0.2366 767.3859 2455.1241 NaN NaN 25.8 30.8 35.0 36.5 0.0963 0.0289 0.146 0.0731
3e+01 0.0 0.2519 713.4412 2567.005 NaN NaN 26.1 28.7 35.0 36.8 0.100 0.0302 0.146 0.0706
4e+01 0.0 0.2519 715.5909 2619.2578 NaN NaN 26.9 29.3 36.1 38.2 0.101 0.0309 0.164 0.0854
5e+01 0.1374 0.2443 712.6272 2564.687 NaN NaN 28.0 28.7 37.3 39.1 0.101 0.0318 0.152 0.0773
6e+01 0.229 0.2366 631.3413 2590.4872 NaN NaN 29.5 24.0 37.9 40.7 0.110 0.0381 0.167 0.0918
7e+01 0.1832 0.313 566.0455 2628.3174 NaN NaN 30.8 21.3 37.6 40.5 0.116 0.0344 0.222 0.116
8e+01 0.1756 0.4504 498.4206 2632.2762 NaN NaN 31.6 22.9 38.0 42.5 0.171 0.0393 0.313 0.135
9e+01 0.1679 0.4656 461.6565 2673.6334 NaN NaN 31.9 27.2 39.1 45.8 0.157 0.0336 0.313 0.136
1e+02 0.1679 0.458 459.5259 2638.4755 NaN NaN 32.2 27.3 40.1 45.8 0.155 0.0293 0.334 0.142
1e+02 0.145 0.4733 467.8413 2692.225 NaN NaN 32.6 27.4 41.1 46.6 0.149 0.0259 0.345 0.148
1e+02 0.1374 0.4656 469.5124 2613.6494 NaN NaN 33.2 25.6 42.0 48.0 0.141 0.0257 0.333 0.146
1e+02 0.1145 0.5878 452.0868 2669.0014 NaN NaN 34.5 19.9 42.0 47.8 0.181 0.0284 0.384 0.139
1e+02 0.1221 0.6107 375.286 2757.3944 NaN NaN 34.8 20.0 42.2 48.5 0.189 0.0273 0.408 0.141
2e+02 0.1221 0.6412 378.026 2678.0108 NaN NaN 35.0 21.8 43.3 48.5 0.184 0.0258 0.390 0.150
2e+02 0.1374 0.687 372.1978 2614.8833 NaN NaN 35.4 21.5 43.8 48.5 0.199 0.0244 0.386 0.163
2e+02 0.1298 0.6794 365.1939 2468.6097 NaN NaN 35.7 22.2 43.5 48.3 0.198 0.0241 0.396 0.149
2e+02 0.145 0.6794 377.2364 2577.0046 NaN NaN 36.2 22.1 43.2 48.5 0.185 0.0233 0.378 0.166
2e+02 0.1221 0.7023 385.9116 2670.4691 NaN NaN 36.8 21.8 43.6 48.5 0.176 0.0212 0.396 0.169
2e+02 0.1145 0.7939 382.1307 2673.6379 NaN NaN 37.4 22.2 44.8 48.1 0.197 0.0193 0.401 0.171
2e+02 0.1527 0.8397 385.6974 2663.8968 NaN NaN 37.8 20.5 44.8 48.2 0.205 0.0195 0.432 0.168
2e+02 0.2061 0.8473 383.2846 2553.7364 NaN NaN 38.6 20.9 45.9 48.3 0.203 0.0215 0.435 0.172
2e+02 0.229 0.8321 380.8514 2671.6869 NaN NaN 39.0 21.7 45.9 48.4 0.194 0.0194 0.423 0.176
2e+02 0.2137 0.7557 385.7972 2604.2925 NaN NaN 39.7 25.4 46.3 48.1 0.151 0.0139 0.387 0.193
3e+02 0.2214 0.7634 378.3488 2573.4815 NaN NaN 39.9 26.3 46.7 47.9 0.149 0.0172 0.369 0.212
3e+02 0.2137 0.8092 375.9751 2646.3838 NaN NaN 39.6 24.2 46.3 48.0 0.181 0.0271 0.347 0.243
3e+02 0.2061 0.8092 380.2638 2695.902 NaN NaN 39.2 24.5 46.5 48.3 0.194 0.0290 0.286 0.329
3e+02 0.2366 0.7939 373.8479 2671.4073 NaN NaN 38.7 24.6 46.6 48.3 0.186 0.0286 0.268 0.390
3e+02 0.1985 0.7176 366.6344 2655.7092 NaN NaN 38.4 27.8 47.2 48.6 0.161 0.0262 0.228 0.394
3e+02 0.1908 0.6718 380.2164 2654.3151 NaN NaN 38.3 26.6 47.1 48.5 0.145 0.0231 0.334 0.229
3e+02 0.1221 0.7634 328.9237 2648.3202 NaN NaN 38.4 25.1 46.8 48.5 0.158 0.0175 0.398 0.191
3e+02 0.145 0.7634 284.49 2645.0188 NaN NaN 38.1 24.9 46.6 48.2 0.166 0.0169 0.397 0.194
3e+02 0.2366 0.7634 295.5742 2640.9524 NaN NaN 38.1 24.6 46.3 48.9 0.195 0.0250 0.412 0.185
3e+02 0.3282 0.7481 282.1687 2592.6915 NaN NaN 38.0 25.4 46.4 49.0 0.214 0.0327 0.411 0.188
4e+02 0.3282 0.7634 296.7357 2557.5654 NaN NaN 38.1 25.3 46.7 49.1 0.223 0.0330 0.425 0.194
4e+02 0.3435 0.7634 271.0027 2687.4126 NaN NaN 38.0 23.7 45.5 49.0 0.225 0.0320 0.442 0.164
4e+02 0.3511 0.7252 270.5838 2592.7678 NaN NaN 37.9 24.4 45.5 49.7 0.216 0.0335 0.439 0.168
4e+02 0.374 0.7405 286.3239 2593.7643 NaN NaN 38.1 25.6 45.6 50.2 0.216 0.0338 0.438 0.160
4e+02 0.3664 0.7328 275.3348 2587.3854 NaN NaN 37.9 25.2 45.1 48.9 0.212 0.0323 0.444 0.148
4e+02 0.3511 0.7405 288.2134 2491.2426 NaN NaN 37.9 25.5 45.0 49.5 0.214 0.0305 0.452 0.144
4e+02 0.3359 0.7405 268.902 2544.832 NaN NaN 37.8 24.8 44.6 49.0 0.198 0.0270 0.476 0.128
4e+02 0.313 0.7405 283.3592 2576.9619 NaN NaN 37.9 26.5 44.4 49.0 0.195 0.0259 0.473 0.131
