#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:29+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 8.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 1.4142 NaN NaN 28.3 0.00 28.3 28.3 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 370.0 2542.0621 NaN NaN 12.2 161 29.1 30.5 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 400.0 2509.6532 NaN NaN 12.6 169 29.2 30.0 0.00 0.00 0.00 0.00
3e+01 0.0 0.0522 400.0 2641.1373 NaN NaN 13.2 188 31.1 35.5 0.00344 0.000387 0.0215 0.0159
4e+01 0.0 0.1119 394.7316 2679.4054 NaN NaN 13.7 208 35.4 40.5 0.0376 0.0115 0.0830 0.0580
5e+01 0.0 0.1119 385.0454 2754.5911 NaN NaN 13.4 200 34.4 37.1 0.0451 0.0163 0.0823 0.0557
6e+01 0.0 0.1119 322.8356 2751.908 NaN NaN 13.3 199 35.1 37.9 0.0447 0.0160 0.0843 0.0589
7e+01 0.1119 0.1119 309.6977 2662.9362 NaN NaN 10.8 211 38.0 38.7 0.0886 0.0628 0.0871 0.0628
8e+01 0.1119 0.1119 246.2862 2691.2749 NaN NaN 10.4 201 37.7 38.4 0.0882 0.0622 0.0832 0.0575
9e+01 0.1119 0.1119 241.5358 2742.0278 NaN NaN 10.3 199 37.7 38.4 0.0901 0.0649 0.0823 0.0561
1e+02 0.1119 0.1119 247.9151 2769.0486 NaN NaN 10.3 200 38.1 38.9 0.0906 0.0657 0.0843 0.0592
1e+02 0.1119 0.1119 245.5682 2801.032 NaN NaN 10.2 203 38.2 39.2 0.0861 0.0595 0.0862 0.0615
1e+02 0.1119 0.1119 245.7367 2799.9668 NaN NaN 8.69 206 38.3 39.6 0.0802 0.0514 0.0871 0.0622
1e+02 0.1119 0.1119 246.2045 2783.699 NaN NaN 10.7 214 38.1 39.6 0.0753 0.0455 0.0883 0.0642
1e+02 0.1119 0.1119 250.5607 2899.4983 NaN NaN 11.0 224 38.1 39.6 0.0694 0.0386 0.0894 0.0659
2e+02 0.1119 0.1493 242.4733 2752.9282 NaN NaN 11.4 236 38.3 40.0 0.0733 0.0344 0.0476 0.115
2e+02 0.1045 0.1791 234.558 2782.5497 NaN NaN 11.8 251 38.4 41.5 0.0765 0.0290 0.0133 0.154
2e+02 0.1119 0.2388 248.466 2796.8819 NaN NaN 12.3 274 38.8 41.9 0.0746 0.0205 -0.0299 0.189
2e+02 0.1045 0.2015 241.52 2764.7073 NaN NaN 13.0 310 40.0 47.8 0.0600 0.0166 0.0243 0.104
2e+02 0.1194 0.1866 248.289 2767.5751 NaN NaN 13.3 323 41.4 46.4 0.0626 0.0181 0.0890 0.0720
2e+02 0.1716 0.2239 307.4579 2810.2239 NaN NaN 13.0 307 40.0 46.3 0.101 0.0415 0.152 0.0884
2e+02 0.209 0.2388 216.961 2704.2723 NaN NaN 12.7 291 39.3 41.6 0.115 0.0511 0.175 0.105
2e+02 0.2239 0.2388 218.9544 2699.731 NaN NaN 12.6 288 39.0 43.1 0.120 0.0586 0.178 0.107
2e+02 0.194 0.2239 220.0744 2634.1559 NaN NaN 12.6 294 38.9 47.5 0.114 0.0601 0.164 0.100
2e+02 0.1567 0.209 220.9467 2701.5907 NaN NaN 12.8 303 39.4 47.4 0.114 0.0609 0.133 0.0780
3e+02 0.209 0.2388 295.8459 2783.5993 NaN NaN 13.1 318 42.2 45.1 0.120 0.0578 0.130 0.108
3e+02 0.1269 0.2239 306.0991 2756.0043 NaN NaN 12.4 278 39.1 42.8 0.121 0.0582 0.155 0.0899
3e+02 0.0896 0.2388 259.9542 2752.6544 NaN NaN 12.2 266 37.7 40.0 0.119 0.0532 0.163 0.0903
3e+02 0.0522 0.2388 247.3832 2782.0909 NaN NaN 12.2 264 37.1 40.1 0.109 0.0443 0.163 0.0913
3e+02 0.0 0.2388 251.2462 2720.795 NaN NaN 12.4 269 37.3 39.5 0.0912 0.0270 0.162 0.0914
3e+02 0.1119 0.2388 221.7067 2775.2504 NaN NaN 12.7 280 38.1 38.7 0.138 0.0719 0.162 0.0911
3e+02 0.2239 0.2388 166.0903 2784.4463 NaN NaN 13.0 291 38.2 38.8 0.170 0.0983 0.162 0.0920
3e+02 0.2388 0.2388 113.7674 2692.5614 NaN NaN 13.2 300 38.5 38.8 0.189 0.115 0.162 0.0938
3e+02 0.2313 0.2761 95.424 2726.3264 NaN NaN 13.4 309 38.3 38.6 0.192 0.110 0.173 0.0949
3e+02 0.2164 0.3657 128.1958 2750.0308 NaN NaN 14.0 333 38.4 41.7 0.204 0.0975 0.242 0.116
4e+02 0.2313 0.3731 94.0921 2734.8686 NaN NaN 14.2 343 38.9 42.9 0.212 0.100 0.240 0.118
4e+02 0.2015 0.3582 184.8 2784.8555 NaN NaN 14.0 334 38.8 40.6 0.203 0.0908 0.252 0.126
4e+02 0.2463 0.3731 138.7597 2721.3473 NaN NaN 14.4 351 39.7 41.7 0.205 0.0863 0.273 0.134
4e+02 0.3209 0.3731 153.9586 2763.0848 NaN NaN 14.6 360 39.8 42.1 0.230 0.0996 0.239 0.114
4e+02 0.3134 0.3731 117.6334 2732.2594 NaN NaN 14.5 356 39.5 41.4 0.225 0.0973 0.235 0.115
4e+02 0.2985 0.3731 106.4994 2816.5122 NaN NaN 14.4 352 39.2 42.1 0.212 0.0938 0.256 0.127
4e+02 0.2761 0.3731 117.5942 2709.8296 NaN NaN 14.6 364 41.1 43.9 0.215 0.0865 0.218 0.132
4e+02 0.2537 0.3657 139.7807 2752.6912 NaN NaN 14.1 339 38.5 42.9 0.198 0.0780 0.246 0.122
4e+02 0.2313 0.3358 135.4947 2746.4352 NaN NaN 13.9 328 38.5 41.7 0.180 0.0710 0.234 0.120
4e+02 0.1716 0.3284 107.2523 2718.2663 NaN NaN 13.7 319 38.1 40.8 0.155 0.0549 0.234 0.124
5e+02 0.1194 0.3209 99.6963 2783.0471 NaN NaN 13.6 316 38.2 40.0 0.128 0.0379 0.237 0.128
5e+02 0.1119 0.3134 115.3708 2734.6447 NaN NaN 13.6 317 38.6 40.8 0.0965 0.0217 0.231 0.125
5e+02 0.1119 0.306 80.8043 2709.3611 NaN NaN 13.6 315 38.4 42.6 0.0797 0.0155 0.219 0.117
5e+02 0.1119 0.306 66.6898 2742.1358 NaN NaN 13.6 315 38.6 44.1 0.0716 0.0129 0.229 0.127
5e+02 0.1119 0.3134 78.0414 2858.6905 NaN NaN 13.6 316 38.6 44.5 0.0685 0.0124 0.234 0.129
5e+02 0.1119 0.3134 65.886 2769.4891 NaN NaN 13.5 314 38.5 43.6 0.0658 0.0122 0.236 0.130
5e+02 0.1119 0.3134 76.315 2696.9164 NaN NaN 13.5 312 38.5 43.9 0.0633 0.0117 0.237 0.131
5e+02 0.1194 0.3209 80.815 2707.6258 NaN NaN 13.5 313 38.7 42.9 0.0616 0.0106 0.242 0.132
5e+02 0.1194 0.3209 66.7194 2691.6339 NaN NaN 13.5 312 38.6 42.7 0.0631 0.0110 0.240 0.130
5e+02 0.1194 0.3284 70.6855 2742.3197 NaN NaN 13.5 311 38.4 41.8 0.0623 0.00996 0.247 0.132
6e+02 0.1269 0.3284 81.8775 2635.9341 NaN NaN 13.5 311 38.6 41.1 0.0663 0.0112 0.247 0.132
6e+02 0.1194 0.3134 60.2811 2690.5754 NaN NaN 13.5 311 38.6 42.2 0.0654 0.0118 0.238 0.130
6e+02 0.1119 0.3284 82.6884 2799.5503 NaN NaN 13.5 313 38.8 41.5 0.0671 0.0109 0.239 0.125
6e+02 0.097 0.3209 66.4792 2629.7241 NaN NaN 13.5 314 38.5 42.5 0.0666 0.0109 0.240 0.130
6e+02 0.1119 0.3209 71.2778 2646.3978 NaN NaN 13.5 314 38.6 42.9 0.0646 0.00992 0.239 0.129
6e+02 0.1045 0.3284 60.6529 2730.3312 NaN NaN 13.6 316 38.6 44.9 0.0600 0.00850 0.242 0.129
6e+02 0.1045 0.3209 67.9213 2738.0574 NaN NaN 13.6 316 38.6 44.6 0.0575 0.00776 0.246 0.133
6e+02 0.097 0.3284 68.0709 2692.7852 NaN NaN 14.0 312 38.8 43.4 0.0551 0.00716 0.245 0.132
6e+02 0.1045 0.3284 71.8909 2713.493 NaN NaN 14.9 304 38.5 44.3 0.0516 0.00651 0.245 0.136
6e+02 0.1045 0.3358 67.3717 2752.2835 NaN NaN 16.7 282 38.7 43.5 0.0552 0.00706 0.252 0.135
7e+02 0.1119 0.3284 75.2916 2646.3383 NaN NaN 18.4 257 38.5 43.1 0.0569 0.00762 0.252 0.135
7e+02 0.097 0.3358 85.407 2746.2917 NaN NaN 18.6 255 38.4 42.2 0.0527 0.00634 0.254 0.137
7e+02 0.1119 0.3358 53.3663 2740.818 NaN NaN 18.7 257 38.8 43.6 0.0533 0.00651 0.246 0.128
7e+02 0.1045 0.3433 81.8335 2829.8131 NaN NaN 18.8 257 38.9 42.4 0.0543 0.00659 0.252 0.130
7e+02 0.1045 0.3507 75.6695 2835.1147 NaN NaN 18.9 261 39.2 44.0 0.0565 0.00719 0.254 0.129
7e+02 0.1119 0.3433 67.6228 2820.7539 NaN NaN 18.8 256 38.6 42.6 0.0565 0.00754 0.257 0.135
7e+02 0.1119 0.3433 75.7961 2673.6286 NaN NaN 18.9 256 38.5 42.2 0.0562 0.00739 0.262 0.140
7e+02 0.1194 0.3358 68.5532 2759.2894 NaN NaN 19.0 256 38.6 42.6 0.0568 0.00803 0.258 0.140
7e+02 0.1119 0.3358 72.8942 2844.4176 NaN NaN 19.1 258 38.7 41.8 0.0552 0.00718 0.260 0.137
7e+02 0.1194 0.3358 62.3369 2678.0906 NaN NaN 19.1 257 38.4 41.6 0.0546 0.00711 0.259 0.140
8e+02 0.1119 0.3358 57.0085 2765.7311 NaN NaN 19.2 261 38.7 43.7 0.0573 0.00819 0.252 0.135
8e+02 0.097 0.3284 54.6291 2713.6711 NaN NaN 19.2 258 38.3 43.2 0.0511 0.00678 0.245 0.135
8e+02 0.1045 0.3284 81.7287 2703.2708 NaN NaN 19.3 261 38.6 43.4 0.0530 0.00696 0.246 0.133
8e+02 0.1119 0.3358 75.7133 2708.8574 NaN NaN 19.3 260 38.4 43.2 0.0558 0.00749 0.255 0.137
8e+02 0.1119 0.3358 65.291 2756.0349 NaN NaN 19.9 256 38.5 44.5 0.0570 0.00750 0.259 0.136
8e+02 0.1119 0.3507 89.5574 2805.7746 NaN NaN 21.1 229 38.4 44.0 0.0600 0.00794 0.269 0.139
8e+02 0.1119 0.3507 73.8807 2865.4125 NaN NaN 21.7 216 38.6 42.6 0.0617 0.00826 0.267 0.137
8e+02 0.1119 0.3507 73.4669 2698.2641 NaN NaN 21.6 215 38.4 43.4 0.0584 0.00736 0.262 0.136
8e+02 0.1119 0.3433 66.3955 2758.0081 NaN NaN 21.8 211 38.6 43.7 0.0634 0.00965 0.250 0.129
8e+02 0.1119 0.3209 63.9264 2837.2783 NaN NaN 21.7 204 38.5 42.9 0.0574 0.00842 0.238 0.129
9e+02 0.1119 0.3433 66.2555 2718.6492 NaN NaN 21.8 208 38.8 42.9 0.0630 0.0102 0.250 0.129
9e+02 0.1045 0.3209 53.6786 2703.9895 NaN NaN 22.4 187 38.6 42.7 0.0579 0.00917 0.238 0.129
9e+02 0.1119 0.3358 76.2303 2734.4656 NaN NaN 22.1 194 38.7 41.5 0.0575 0.00801 0.249 0.132
9e+02 0.1194 0.3134 69.9332 2766.5372 NaN NaN 20.9 215 38.4 42.0 0.0580 0.00973 0.235 0.130
9e+02 0.1194 0.3134 64.7063 2744.2395 NaN NaN 21.0 209 38.4 41.3 0.0557 0.00873 0.239 0.132
9e+02 0.1269 0.306 81.5109 2846.1473 NaN NaN 20.8 213 38.5 41.0 0.0555 0.00901 0.232 0.129
9e+02 0.1119 0.306 69.8774 2694.9598 NaN NaN 20.5 219 38.3 42.1 0.0556 0.00959 0.227 0.129
9e+02 0.1119 0.3209 67.9486 2718.932 NaN NaN 20.1 231 38.6 42.1 0.0586 0.00960 0.237 0.127
9e+02 0.1119 0.3358 72.8179 2734.3024 NaN NaN 19.7 242 38.4 42.3 0.0588 0.00894 0.251 0.135
9e+02 0.1045 0.3433 66.6129 2802.0332 NaN NaN 19.3 250 38.3 42.7 0.0611 0.00936 0.251 0.133
1e+03 0.1119 0.3507 82.7742 2812.1029 NaN NaN 19.1 259 38.5 44.1 0.0682 0.0105 0.258 0.133
1e+03 0.097 0.3507 74.8865 2776.4882 NaN NaN 18.9 262 38.5 43.9 0.0692 0.0109 0.258 0.134
1e+03 0.1119 0.3433 57.2396 2714.1786 NaN NaN 18.4 270 38.8 43.3 0.0717 0.0120 0.253 0.133
1e+03 0.097 0.3358 71.1842 2806.8172 NaN NaN 17.6 285 38.9 44.6 0.0677 0.0107 0.247 0.130
1e+03 0.1045 0.3358 62.813 2719.8956 NaN NaN 16.9 291 38.9 42.4 0.0712 0.0119 0.247 0.128
1e+03 0.0896 0.3433 68.5777 2806.0003 NaN NaN 16.8 298 38.9 45.4 0.0640 0.00922 0.251 0.131
1e+03 0.097 0.3284 62.6664 2767.4026 NaN NaN 16.9 300 38.8 47.1 0.0606 0.00857 0.243 0.130
1e+03 0.097 0.3209 74.8183 2758.2473 NaN NaN 16.8 297 38.8 46.9 0.0639 0.00993 0.239 0.129
1e+03 0.1119 0.3284 66.9576 2779.7249 NaN NaN 16.7 294 38.7 46.2 0.0671 0.0103 0.243 0.131
1e+03 0.097 0.3209 73.5099 2780.5748 NaN NaN 16.6 293 38.7 46.4 0.0634 0.00977 0.239 0.133
1e+03 0.1045 0.3284 93.278 2717.8802 NaN NaN 16.5 292 38.6 44.8 0.0621 0.00877 0.250 0.136
1e+03 0.1119 0.3582 78.0649 2760.6712 NaN NaN 16.5 292 38.5 43.6 0.0675 0.00934 0.267 0.138
1e+03 0.1119 0.3507 63.173 2714.6553 NaN NaN 16.5 292 38.8 43.9 0.0640 0.00874 0.261 0.135
1e+03 0.1119 0.3582 84.4769 2753.3301 NaN NaN 16.4 290 38.8 41.6 0.0773 0.0151 0.266 0.136
1e+03 0.1194 0.3582 86.2149 2780.1593 NaN NaN 16.4 294 38.7 41.6 0.0793 0.0165 0.264 0.131
1e+03 0.1119 0.3507 62.236 2728.7495 NaN NaN 15.4 299 38.5 42.5 0.0769 0.0168 0.260 0.134
1e+03 0.1119 0.3582 68.6321 2731.7202 NaN NaN 14.2 310 38.7 42.1 0.0785 0.0182 0.262 0.136
1e+03 0.1119 0.3582 77.3323 2751.2026 NaN NaN 13.6 318 39.0 41.8 0.0848 0.0199 0.270 0.138
1e+03 0.1194 0.3582 59.8625 2836.117 NaN NaN 13.6 317 38.7 40.9 0.0954 0.0238 0.269 0.138
1e+03 0.1194 0.3433 76.0232 2841.461 NaN NaN 13.5 311 38.8 40.6 0.0976 0.0224 0.259 0.137
1e+03 0.1194 0.3433 86.0279 2785.5215 NaN NaN 13.5 314 38.7 42.3 0.101 0.0225 0.259 0.137
1e+03 0.1194 0.3433 89.9301 2739.0783 NaN NaN 13.5 313 38.6 41.5 0.100 0.0212 0.256 0.135
1e+03 0.1269 0.3358 64.5297 2693.3454 NaN NaN 13.5 312 38.6 41.1 0.0997 0.0223 0.260 0.138
1e+03 0.1269 0.3284 58.4797 2759.1827 NaN NaN 13.4 307 38.7 40.7 0.0925 0.0209 0.244 0.130
1e+03 0.1269 0.3284 74.0601 2912.6197 NaN NaN 14.1 301 38.4 40.9 0.0884 0.0206 0.249 0.139
1e+03 0.1119 0.3358 86.9173 2673.2552 NaN NaN 15.4 300 38.7 42.5 0.0893 0.0196 0.248 0.132
1e+03 0.097 0.3433 75.9822 2700.2554 NaN NaN 15.8 294 38.3 42.5 0.0839 0.0166 0.254 0.134
1e+03 0.1119 0.3284 74.2703 2752.1063 NaN NaN 15.9 288 38.5 42.3 0.0868 0.0201 0.245 0.135
1e+03 0.1194 0.3284 73.7002 2783.6599 NaN NaN 15.9 288 38.5 41.4 0.0896 0.0205 0.252 0.138
1e+03 0.1194 0.3358 78.2225 2767.8708 NaN NaN 15.9 289 38.5 40.6 0.0955 0.0206 0.255 0.136
1e+03 0.1119 0.3433 72.4037 2738.0914 NaN NaN 16.0 290 38.5 40.9 0.104 0.0231 0.253 0.132
1e+03 0.1119 0.3358 63.3579 2669.3348 NaN NaN 16.0 292 38.6 41.2 0.103 0.0222 0.250 0.130
1e+03 0.1119 0.3507 81.9837 2692.3213 NaN NaN 16.0 291 38.6 41.2 0.103 0.0209 0.259 0.134
1e+03 0.1045 0.3507 71.8401 2688.0845 NaN NaN 16.0 293 38.5 43.0 0.100 0.0204 0.258 0.133
1e+03 0.1119 0.3657 79.004 2798.9596 NaN NaN 16.1 296 38.7 43.6 0.102 0.0208 0.265 0.132
1e+03 0.1045 0.3582 72.6373 2662.2985 NaN NaN 16.1 297 38.8 43.7 0.0931 0.0174 0.267 0.137
1e+03 0.1119 0.3582 75.9095 2704.4444 NaN NaN 16.0 293 38.6 42.6 0.0817 0.0138 0.266 0.137
1e+03 0.1119 0.3582 69.3378 2762.8185 NaN NaN 16.1 297 39.0 42.6 0.0766 0.0126 0.263 0.133
1e+03 0.097 0.3507 75.7037 2620.1864 NaN NaN 16.1 296 38.6 42.0 0.0767 0.0131 0.261 0.132
1e+03 0.1045 0.3507 71.1521 2776.9308 NaN NaN 16.1 294 38.7 41.6 0.0669 0.00999 0.260 0.135
1e+03 0.1045 0.3582 68.9084 2771.6322 NaN NaN 16.1 297 38.8 43.6 0.0687 0.0108 0.263 0.135
1e+03 0.097 0.3507 74.6287 2718.3435 NaN NaN 16.1 297 38.7 43.0 0.0653 0.00980 0.259 0.134
1e+03 0.097 0.3358 64.2161 2813.4856 NaN NaN 16.1 297 38.9 45.7 0.0638 0.0100 0.253 0.136
1e+03 0.1045 0.3433 76.5109 2833.6913 NaN NaN 16.1 299 38.9 45.3 0.0622 0.00886 0.256 0.135
1e+03 0.0896 0.3433 60.6216 2818.8325 NaN NaN 15.9 300 39.0 45.4 0.0659 0.00985 0.248 0.127
1e+03 0.0896 0.3582 78.912 2759.775 NaN NaN 15.4 302 38.8 43.4 0.0772 0.0136 0.259 0.130
1e+03 0.1045 0.3507 67.8711 2724.7589 NaN NaN 15.3 305 38.7 43.9 0.0675 0.0101 0.259 0.135
