#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T14:29+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 2.0, Seed = 5.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.005 0.0 0.0 0.0 2.8284 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 95.0 2694.2575 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 100.0 2565.0367 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 100.0 2459.065 NaN NaN 6.78 93.8 20.7 21.0 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 100.0 2430.0037 NaN NaN 11.7 131 23.5 24.1 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 100.0 2548.7272 NaN NaN 13.3 169 26.9 27.8 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 100.0 2489.8633 NaN NaN 14.5 199 29.3 30.6 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 100.0 2507.8957 NaN NaN 13.9 182 27.3 27.9 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 100.0 2496.7816 NaN NaN 12.3 144 24.2 24.7 0.00 0.00 0.00 0.00
9e+01 0.0 0.0 100.0 2524.1465 NaN NaN 10.9 113 21.5 21.8 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2546.1534 NaN NaN 10.6 105 20.6 20.8 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2493.3337 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2489.6497 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2508.2305 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 100.0 2614.2069 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2548.1427 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2442.7632 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2555.6735 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2474.789 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2563.9049 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 100.0 2534.8303 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
