#####################################################################
# Alchemist log file - simulation started at: 2024-04-19T15:18+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 0.5, NumberOfHerds = 4.0, Seed = 13.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] FovDistance[mean] FovDistance[variance] 
0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009 0.0 0.0 0.0 0.0 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+01 0.0 0.0 190.0 2502.5206 NaN NaN 6.81 151 29.0 29.7 0.00 0.00 0.00 0.00
2e+01 0.0 0.0 200.0 2490.3024 NaN NaN 6.08 121 25.8 26.2 0.00 0.00 0.00 0.00
3e+01 0.0 0.0 200.0 2502.0034 NaN NaN 5.50 98.6 23.3 23.6 0.00 0.00 0.00 0.00
4e+01 0.0 0.0 200.0 2521.4427 NaN NaN 5.04 82.8 21.3 21.5 0.00 0.00 0.00 0.00
5e+01 0.0 0.0 200.0 2589.4064 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
6e+01 0.0 0.0 200.0 2644.7154 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
7e+01 0.0 0.0 200.0 2630.7265 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
8e+01 0.0 0.0 200.0 2535.2471 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
9e+01 0.0 0.0 200.0 2508.6133 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2505.9987 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2620.6479 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2522.6014 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2509.0073 NaN NaN 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
1e+02 0.0 0.0 200.0 2663.316 NaN NaN 1.27 24.3 0.00 20.4 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2621.0236 NaN NaN 5.40 87.4 21.7 22.4 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2583.3994 NaN NaN 6.32 111 24.2 25.3 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2541.771 NaN NaN 9.46 153 27.8 29.3 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2617.2364 NaN NaN 16.2 104 25.2 26.8 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2635.1236 NaN NaN 16.6 98.1 23.6 24.2 0.00 0.00 0.00 0.00
2e+02 0.0 0.0 200.0 2539.4327 NaN NaN 13.9 143 27.2 28.2 0.00 0.00 0.00 0.00
2e+02 0.0 0.1024 200.0 2534.2457 NaN NaN 13.0 188 32.1 34.8 0.0314 0.0106 0.0559 0.0346
2e+02 0.0 0.1732 118.7147 2549.4745 NaN NaN 13.5 213 35.1 38.2 0.0576 0.0173 0.104 0.0614
2e+02 0.0 0.1811 108.1621 2555.0773 NaN NaN 13.5 213 35.2 37.2 0.0653 0.0198 0.108 0.0629
2e+02 0.0 0.2047 106.3922 2515.3895 NaN NaN 13.5 214 34.9 37.1 0.0756 0.0227 0.115 0.0642
3e+02 0.0 0.2283 108.8792 2579.4131 NaN NaN 13.5 213 34.8 36.2 0.0857 0.0264 0.0916 0.0586
3e+02 0.0 0.2362 135.6355 2638.1643 NaN NaN 13.5 215 34.8 36.9 0.0932 0.0285 0.0957 0.0585
3e+02 0.0 0.2362 156.7469 2730.4355 NaN NaN 13.8 225 35.4 38.4 0.0933 0.0286 0.0924 0.0616
3e+02 0.0 0.2362 132.8599 2600.6595 NaN NaN 14.1 238 37.2 39.5 0.0912 0.0274 0.0741 0.0586
3e+02 0.0 0.2362 157.0213 2719.4256 NaN NaN 14.3 248 38.2 42.2 0.0886 0.0259 0.0700 0.0624
3e+02 0.0 0.2362 119.497 2550.0401 NaN NaN 14.6 260 39.2 42.4 0.0856 0.0245 0.0704 0.0723
3e+02 0.063 0.2362 169.0192 2614.4936 NaN NaN 15.0 274 39.9 43.8 0.0955 0.0309 0.128 0.0727
3e+02 0.1339 0.2362 138.2142 2529.0512 NaN NaN 15.4 291 42.1 44.3 0.101 0.0354 0.167 0.0979
3e+02 0.126 0.2362 86.7234 2551.6427 NaN NaN 15.4 292 42.0 45.0 0.0873 0.0275 0.167 0.0971
3e+02 0.1102 0.1811 102.6606 2563.3932 NaN NaN 14.4 246 37.6 42.2 0.0820 0.0299 0.137 0.0851
4e+02 0.1417 0.1575 108.9012 2519.059 NaN NaN 14.3 242 37.0 41.7 0.0918 0.0497 0.103 0.0635
4e+02 0.1575 0.2047 87.5776 2611.8091 NaN NaN 14.6 253 37.9 42.2 0.111 0.0575 0.122 0.0714
4e+02 0.1575 0.2283 119.1055 2474.5612 NaN NaN 14.9 262 38.6 42.0 0.134 0.0691 0.147 0.0817
4e+02 0.1339 0.2283 112.1416 2588.7802 NaN NaN 14.8 258 38.6 40.8 0.129 0.0664 0.166 0.0985
4e+02 0.1102 0.2283 147.3469 2714.8614 NaN NaN 14.8 257 38.7 41.0 0.124 0.0633 0.166 0.0991
4e+02 0.1181 0.2362 96.2669 2619.4363 NaN NaN 15.1 271 40.5 42.7 0.121 0.0585 0.171 0.101
4e+02 0.0945 0.2205 125.3238 2506.5483 NaN NaN 14.8 260 39.1 42.1 0.109 0.0526 0.161 0.0963
4e+02 0.0866 0.2126 92.7069 2548.6149 NaN NaN 14.7 256 38.5 42.1 0.102 0.0466 0.157 0.0946
4e+02 0.1339 0.2283 140.8036 2659.6965 NaN NaN 14.9 263 39.3 42.3 0.120 0.0577 0.157 0.0883
4e+02 0.1024 0.2205 32.881 2488.5205 NaN NaN 14.8 262 39.2 42.4 0.106 0.0477 0.166 0.102
5e+02 0.1102 0.2283 67.8702 2658.6072 NaN NaN 15.1 273 40.9 44.2 0.0998 0.0401 0.168 0.101
5e+02 0.0787 0.2047 65.6469 2492.6254 NaN NaN 14.8 264 39.3 45.1 0.0828 0.0318 0.154 0.0978
5e+02 0.0945 0.2047 71.4253 2516.6315 NaN NaN 15.0 270 39.9 44.6 0.0764 0.0269 0.149 0.0914
5e+02 0.1575 0.2205 180.0748 2584.9235 NaN NaN 15.4 286 42.3 44.8 0.0953 0.0361 0.141 0.0803
5e+02 0.0945 0.2362 90.0877 2601.7039 NaN NaN 15.7 303 42.8 47.6 0.0706 0.0186 0.163 0.0920
5e+02 0.0787 0.2362 53.4184 2608.4994 NaN NaN 15.7 304 42.8 48.0 0.0608 0.0140 0.169 0.0979
