#####################################################################
# Alchemist log file - simulation started at: 2024-04-26T09:59+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 1.0, NumberOfHerds = 4.0, Seed = 4.0
#
# The columns have the following meaning: 
# time 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.004819367455573431 0.0 0.0 0.0 0.6206 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.004819367455573 0.0 0.0 370.0 2691.2712 0.03273241416381883 7.415390552785084E-4 12.141216156516194 162.97395557369083 28.193998893326857 28.795728194410394 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.004819367455575 0.0 0.0 400.0 2571.9837 0.02668510537429804 7.917939334799797E-4 13.644294951142262 146.79719587901747 27.208551892149618 27.56399221417604 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.004819367455575 0.0 0.0 400.0 2625.3336 0.015439189279150901 6.459535829632923E-4 17.059406533292243 103.20180169240913 25.757173979534063 25.92398439199298 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.004819367455575 0.0 0.0 400.0 2577.1462 0.015080612803109057 6.560476242886684E-4 17.06858416468218 100.63451118142949 24.206031073740725 24.281440402623925 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
50.004819367455575 0.0 0.0 400.0 2659.1567 0.015043194367376205 6.57137307594965E-4 17.22514957980301 101.80265059919049 23.435256276632003 23.770426873854365 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
60.004819367455575 0.0 0.0 400.0 2650.5919 0.007522226348849148 3.7232005546363877E-4 20.04542730702257 59.26614660876568 24.497376704553854 24.678914890915852 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
70.00481936745558 0.0 0.0 400.0 2671.8362 4.6338050000350263E-4 3.9203029246963424E-7 22.533447688628925 4.67789080477505 25.50264493525235 25.82618412333165 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
80.00481936745558 0.0 0.0 400.0 2688.6053 0.015342941777138531 6.486824131113114E-4 17.277406424800432 104.46924288493787 25.570790876298744 26.371831092115396 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
90.00481936745558 0.0 0.0 400.0 2691.944 0.026746326874467822 8.356142414589939E-4 13.398106151888125 147.18994010223105 25.520325968064878 26.206684908915552 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
100.00481936745558 0.0 0.0 400.0 2618.6175 0.03245189815175035 7.474744601312277E-4 12.603178179810815 168.24683455488156 28.238429668395256 30.138240667271216 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
110.00481936745558 0.0 0.0769 391.7563 2585.8834 0.04247325778191596 0.0010117876082705237 13.245050851946639 192.07028910890884 31.43182403441236 34.88180273952989 0.012771493396545505 0.001976240313430916 0.16602941415509156 5.353027232222868E-5 0.05000384092023222 0.03182748784271088 0.650049931963019 0.02279408057103304
120.00481936745558 0.0 0.1077 323.5971 2549.5871 0.04584831038029191 0.001402319772689545 13.123039853156055 192.72872564988648 31.999536919259416 35.904911581928005 0.01753822355626385 0.0025695556948101923 0.16285493302244997 1.1929446945688174E-5 0.07204270826607914 0.04703481412979179 0.6689680053278776 0.03668892834389181
130.00481936745558 0.0 0.1077 319.779 2623.4227 0.04781103723279023 0.0016678393871934999 12.960013208858566 191.86821046086212 32.127406542653276 36.08552464546615 0.020281519646708157 0.0029553180106791097 0.16478734712950377 1.5487472487147022E-5 0.08303036898527895 0.05489224522309823 0.6746217480053913 0.046366204684545734
140.00481936745558 0.0 0.1231 319.8939 2768.6152 0.06376426491680821 0.0013279708776242707 8.349037203614817 199.88725227832157 32.734519455814464 36.845421603649484 0.020355862584340613 0.002977605218673835 0.16539138349776747 2.0604389724499523E-5 0.08872612861256983 0.059944258989342386 0.7208997949771299 0.029404503071381257
150.00481936745558 0.0 0.1231 313.9355 2731.2668 0.06334962622813299 0.0012489222440196241 8.324747852930361 198.7996983913648 32.71094518322692 36.3740482628278 0.020849156217440414 0.003123947511845236 0.16939939426670336 2.4006901901271935E-5 0.08986460275789666 0.06138441877162523 0.7301498974079104 0.029234809755441335
160.00481936745558 0.0 0.1308 315.9098 2702.7324 0.04869157379999252 0.002168239917983065 13.46737535365798 191.06854049020916 32.70378717963652 36.62203184177126 0.02087669958777097 0.003131825241811907 0.16962318415063912 2.0787913963663425E-5 0.08859817776049868 0.05955065999410691 0.7198601943040519 0.027420584871121957
170.00481936745558 0.0 0.1154 311.2359 2724.5919 0.0429395458159473 0.0018631407588206848 14.711561629135941 182.24084678137132 32.06522866767748 36.13717206822972 0.019721655918030316 0.003007194620639527 0.17092101795626277 2.006235384395579E-5 0.07887314752141585 0.05185207467132664 0.6835672785189372 0.034905772190421146
180.00481936745558 0.0 0.1154 319.0282 2645.6309 0.03579816292888845 0.002645424829601286 18.930401071764273 142.30241238971192 32.618757763418266 36.81879911184056 0.019852625104889113 0.0030468067099024554 0.17205608424237231 1.607841195200625E-5 0.08779979832159893 0.062044073126703854 0.7609315854538574 0.022898347379695587
190.00481936745558 0.0 0.1231 317.9422 2652.2307 0.03887058611459017 0.003669684270356423 19.824091424971982 150.10153064791032 32.9014420024354 38.034430946960924 0.021285868536806227 0.003254316168417123 0.17294768186155066 8.922737524572036E-6 0.09037106059386248 0.06148098870540089 0.7342648673251325 0.024428662257369428
200.00481936745558 0.0 0.1308 318.2204 2544.5122 0.041557929368309696 0.003946459523658831 20.812258456982534 159.32404228110403 33.35786136235836 38.42329165836727 0.025268847731425778 0.003760726461503399 0.17289211605712376 1.1034887336993074E-5 0.10325613890360878 0.0672807093093293 0.7064893714457443 0.032324001239988145
210.00481936745558 0.0 0.1538 317.9664 2624.9904 0.045413189887555716 0.003737304774784227 21.675862998536548 169.7448227215857 33.21681904734751 37.52454952744494 0.026511129642569166 0.0038973097613512185 0.17232234267669957 1.1703307518675817E-5 0.10850850784352936 0.06953529735490142 0.7053053009829409 0.029030238029755556
